timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
1,79,unknown,266.84,168.675,267.736,168.664
1,79,unknown,266.84,168.729,267.736,168.664
1,79,unknown,266.84,168.783,267.736,168.664
1,79,unknown,266.84,168.843,267.736,168.664
1,79,unknown,266.84,168.901,267.736,168.664
1,79,unknown,266.84,168.963,267.736,168.664
1,79,unknown,266.84,169.027,267.736,168.664
1,79,unknown,266.84,169.089,267.736,168.664
1,79,unknown,266.84,169.144,267.736,168.664
1,79,unknown,266.84,169.207,267.736,168.664
1,79,unknown,266.84,169.259,267.736,168.664
1,79,unknown,266.84,169.324,267.736,168.664
1,79,unknown,266.84,169.38,267.736,168.664
1,79,unknown,266.84,169.441,267.736,168.664
1,79,unknown,266.84,168.675,267.725,168.714
1,79,unknown,266.84,168.729,267.725,168.714
1,79,unknown,266.84,168.783,267.725,168.714
1,79,unknown,266.84,168.843,267.725,168.714
1,79,unknown,266.84,168.901,267.725,168.714
1,79,unknown,266.84,168.963,267.725,168.714
1,79,unknown,266.84,169.027,267.725,168.714
1,79,unknown,266.84,169.089,267.725,168.714
1,79,unknown,266.84,169.144,267.725,168.714
1,79,unknown,266.84,169.207,267.725,168.714
1,79,unknown,266.84,169.259,267.725,168.714
1,79,unknown,266.84,169.324,267.725,168.714
1,79,unknown,266.84,169.38,267.725,168.714
1,79,unknown,266.84,169.441,267.725,168.714
1,79,unknown,266.84,168.675,267.714,168.764
1,79,unknown,266.84,168.729,267.714,168.764
1,79,unknown,266.84,168.783,267.714,168.764
1,79,unknown,266.84,168.843,267.714,168.764
1,79,unknown,266.84,168.901,267.714,168.764
1,79,unknown,266.84,168.963,267.714,168.764
1,79,unknown,266.84,169.027,267.714,168.764
1,79,unknown,266.84,169.089,267.714,168.764
1,79,unknown,266.84,169.144,267.714,168.764
1,79,unknown,266.84,169.207,267.714,168.764
1,79,unknown,266.84,169.259,267.714,168.764
1,79,unknown,266.84,169.324,267.714,168.764
1,79,unknown,266.84,169.38,267.714,168.764
1,79,unknown,266.84,169.441,267.714,168.764
1,79,unknown,266.84,168.675,267.703,168.819
1,79,unknown,266.84,168.729,267.703,168.819
1,79,unknown,266.84,168.783,267.703,168.819
1,79,unknown,266.84,168.843,267.703,168.819
1,79,unknown,266.84,168.901,267.703,168.819
1,79,unknown,266.84,168.963,267.703,168.819
1,79,unknown,266.84,169.027,267.703,168.819
1,79,unknown,266.84,169.089,267.703,168.819
1,79,unknown,266.84,169.144,267.703,168.819
1,79,unknown,266.84,169.207,267.703,168.819
1,79,unknown,266.84,169.259,267.703,168.819
1,79,unknown,266.84,169.324,267.703,168.819
1,79,unknown,266.84,169.38,267.703,168.819
1,79,unknown,266.84,169.441,267.703,168.819
1,79,unknown,266.84,168.675,267.692,168.871
1,79,unknown,266.84,168.729,267.692,168.871
1,79,unknown,266.84,168.783,267.692,168.871
1,79,unknown,266.84,168.843,267.692,168.871
1,79,unknown,266.84,168.901,267.692,168.871
1,79,unknown,266.84,168.963,267.692,168.871
1,79,unknown,266.84,169.027,267.692,168.871
1,79,unknown,266.84,169.089,267.692,168.871
1,79,unknown,266.84,169.144,267.692,168.871
1,79,unknown,266.84,169.207,267.692,168.871
1,79,unknown,266.84,169.259,267.692,168.871
1,79,unknown,266.84,169.324,267.692,168.871
1,79,unknown,266.84,169.38,267.692,168.871
1,79,unknown,266.84,169.441,267.692,168.871
1,79,unknown,266.84,168.675,267.679,168.931
1,79,unknown,266.84,168.729,267.679,168.931
1,79,unknown,266.84,168.783,267.679,168.931
1,79,unknown,266.84,168.843,267.679,168.931
1,79,unknown,266.84,168.901,267.679,168.931
1,79,unknown,266.84,168.963,267.679,168.931
1,79,unknown,266.84,169.027,267.679,168.931
1,79,unknown,266.84,169.089,267.679,168.931
1,79,unknown,266.84,169.144,267.679,168.931
1,79,unknown,266.84,169.207,267.679,168.931
1,79,unknown,266.84,169.259,267.679,168.931
1,79,unknown,266.84,169.324,267.679,168.931
1,79,unknown,266.84,169.38,267.679,168.931
1,79,unknown,266.84,169.441,267.679,168.931
1,79,unknown,266.84,168.675,267.665,168.998
1,79,unknown,266.84,168.729,267.665,168.998
1,79,unknown,266.84,168.783,267.665,168.998
1,79,unknown,266.84,168.843,267.665,168.998
1,79,unknown,266.84,168.901,267.665,168.998
1,79,unknown,266.84,168.963,267.665,168.998
1,79,unknown,266.84,169.027,267.665,168.998
1,79,unknown,266.84,169.089,267.665,168.998
1,79,unknown,266.84,169.144,267.665,168.998
1,79,unknown,266.84,169.207,267.665,168.998
1,79,unknown,266.84,169.259,267.665,168.998
1,79,unknown,266.84,169.324,267.665,168.998
1,79,unknown,266.84,169.38,267.665,168.998
1,79,unknown,266.84,169.441,267.665,168.998
1,79,unknown,266.84,168.675,267.651,169.06
1,79,unknown,266.84,168.729,267.651,169.06
1,79,unknown,266.84,168.783,267.651,169.06
1,79,unknown,266.84,168.843,267.651,169.06
1,79,unknown,266.84,168.901,267.651,169.06
1,79,unknown,266.84,168.963,267.651,169.06
1,79,unknown,266.84,169.027,267.651,169.06
1,79,unknown,266.84,169.089,267.651,169.06
1,79,unknown,266.84,169.144,267.651,169.06
1,79,unknown,266.84,169.207,267.651,169.06
1,79,unknown,266.84,169.259,267.651,169.06
1,79,unknown,266.84,169.324,267.651,169.06
1,79,unknown,266.84,169.38,267.651,169.06
1,79,unknown,266.84,169.441,267.651,169.06
1,79,unknown,266.84,168.675,267.64,169.115
1,79,unknown,266.84,168.729,267.64,169.115
1,79,unknown,266.84,168.783,267.64,169.115
1,79,unknown,266.84,168.843,267.64,169.115
1,79,unknown,266.84,168.901,267.64,169.115
1,79,unknown,266.84,168.963,267.64,169.115
1,79,unknown,266.84,169.027,267.64,169.115
1,79,unknown,266.84,169.089,267.64,169.115
1,79,unknown,266.84,169.144,267.64,169.115
1,79,unknown,266.84,169.207,267.64,169.115
1,79,unknown,266.84,169.259,267.64,169.115
1,79,unknown,266.84,169.324,267.64,169.115
1,79,unknown,266.84,169.38,267.64,169.115
1,79,unknown,266.84,169.441,267.64,169.115
1,79,unknown,266.84,168.675,267.626,169.179
1,79,unknown,266.84,168.729,267.626,169.179
1,79,unknown,266.84,168.783,267.626,169.179
1,79,unknown,266.84,168.843,267.626,169.179
1,79,unknown,266.84,168.901,267.626,169.179
1,79,unknown,266.84,168.963,267.626,169.179
1,79,unknown,266.84,169.027,267.626,169.179
1,79,unknown,266.84,169.089,267.626,169.179
1,79,unknown,266.84,169.144,267.626,169.179
1,79,unknown,266.84,169.207,267.626,169.179
1,79,unknown,266.84,169.259,267.626,169.179
1,79,unknown,266.84,169.324,267.626,169.179
1,79,unknown,266.84,169.38,267.626,169.179
1,79,unknown,266.84,169.441,267.626,169.179
1,79,unknown,266.84,168.675,267.615,169.23
1,79,unknown,266.84,168.729,267.615,169.23
1,79,unknown,266.84,168.783,267.615,169.23
1,79,unknown,266.84,168.843,267.615,169.23
1,79,unknown,266.84,168.901,267.615,169.23
1,79,unknown,266.84,168.963,267.615,169.23
1,79,unknown,266.84,169.027,267.615,169.23
1,79,unknown,266.84,169.089,267.615,169.23
1,79,unknown,266.84,169.144,267.615,169.23
1,79,unknown,266.84,169.207,267.615,169.23
1,79,unknown,266.84,169.259,267.615,169.23
1,79,unknown,266.84,169.324,267.615,169.23
1,79,unknown,266.84,169.38,267.615,169.23
1,79,unknown,266.84,169.441,267.615,169.23
1,79,unknown,266.84,168.675,267.602,169.295
1,79,unknown,266.84,168.729,267.602,169.295
1,79,unknown,266.84,168.783,267.602,169.295
1,79,unknown,266.84,168.843,267.602,169.295
1,79,unknown,266.84,168.901,267.602,169.295
1,79,unknown,266.84,168.963,267.602,169.295
1,79,unknown,266.84,169.027,267.602,169.295
1,79,unknown,266.84,169.089,267.602,169.295
1,79,unknown,266.84,169.144,267.602,169.295
1,79,unknown,266.84,169.207,267.602,169.295
1,79,unknown,266.84,169.259,267.602,169.295
1,79,unknown,266.84,169.324,267.602,169.295
1,79,unknown,266.84,169.38,267.602,169.295
1,79,unknown,266.84,169.441,267.602,169.295
1,79,unknown,266.84,168.675,267.588,169.36
1,79,unknown,266.84,168.729,267.588,169.36
1,79,unknown,266.84,168.783,267.588,169.36
1,79,unknown,266.84,168.843,267.588,169.36
1,79,unknown,266.84,168.901,267.588,169.36
1,79,unknown,266.84,168.963,267.588,169.36
1,79,unknown,266.84,169.027,267.588,169.36
1,79,unknown,266.84,169.089,267.588,169.36
1,79,unknown,266.84,169.144,267.588,169.36
1,79,unknown,266.84,169.207,267.588,169.36
1,79,unknown,266.84,169.259,267.588,169.36
1,79,unknown,266.84,169.324,267.588,169.36
1,79,unknown,266.84,169.38,267.588,169.36
1,79,unknown,266.84,169.441,267.588,169.36
1,79,unknown,266.84,168.675,267.573,169.429
1,79,unknown,266.84,168.729,267.573,169.429
1,79,unknown,266.84,168.783,267.573,169.429
1,79,unknown,266.84,168.843,267.573,169.429
1,79,unknown,266.84,168.901,267.573,169.429
1,79,unknown,266.84,168.963,267.573,169.429
1,79,unknown,266.84,169.027,267.573,169.429
1,79,unknown,266.84,169.089,267.573,169.429
1,79,unknown,266.84,169.144,267.573,169.429
1,79,unknown,266.84,169.207,267.573,169.429
1,79,unknown,266.84,169.259,267.573,169.429
1,79,unknown,266.84,169.324,267.573,169.429
1,79,unknown,266.84,169.38,267.573,169.429
1,79,unknown,266.84,169.441,267.573,169.429
2,79,unknown,266.84,169.505,267.559,169.496
2,79,unknown,266.84,169.568,267.559,169.496
2,79,unknown,266.84,169.628,267.559,169.496
2,79,unknown,266.84,169.68,267.559,169.496
2,79,unknown,266.84,169.742,267.559,169.496
2,79,unknown,266.84,169.804,267.559,169.496
2,79,unknown,266.84,169.867,267.559,169.496
2,79,unknown,266.84,169.925,267.559,169.496
2,79,unknown,266.84,169.987,267.559,169.496
2,79,unknown,266.84,170.041,267.559,169.496
2,79,unknown,266.84,170.105,267.559,169.496
2,79,unknown,266.84,170.162,267.559,169.496
2,79,unknown,266.84,170.218,267.559,169.496
2,79,unknown,266.84,170.275,267.559,169.496
2,79,unknown,266.84,170.331,267.559,169.496
2,79,unknown,266.84,170.384,267.559,169.496
2,79,unknown,266.84,170.437,267.559,169.496
2,79,unknown,266.84,170.498,267.559,169.496
2,79,unknown,266.84,170.556,267.559,169.496
2,79,unknown,266.84,170.614,267.559,169.496
2,79,unknown,266.84,169.505,267.545,169.563
2,79,unknown,266.84,169.568,267.545,169.563
2,79,unknown,266.84,169.628,267.545,169.563
2,79,unknown,266.84,169.68,267.545,169.563
2,79,unknown,266.84,169.742,267.545,169.563
2,79,unknown,266.84,169.804,267.545,169.563
2,79,unknown,266.84,169.867,267.545,169.563
2,79,unknown,266.84,169.925,267.545,169.563
2,79,unknown,266.84,169.987,267.545,169.563
2,79,unknown,266.84,170.041,267.545,169.563
2,79,unknown,266.84,170.105,267.545,169.563
2,79,unknown,266.84,170.162,267.545,169.563
2,79,unknown,266.84,170.218,267.545,169.563
2,79,unknown,266.84,170.275,267.545,169.563
2,79,unknown,266.84,170.331,267.545,169.563
2,79,unknown,266.84,170.384,267.545,169.563
2,79,unknown,266.84,170.437,267.545,169.563
2,79,unknown,266.84,170.498,267.545,169.563
2,79,unknown,266.84,170.556,267.545,169.563
2,79,unknown,266.84,170.614,267.545,169.563
2,79,unknown,266.84,169.505,267.531,169.626
2,79,unknown,266.84,169.568,267.531,169.626
2,79,unknown,266.84,169.628,267.531,169.626
2,79,unknown,266.84,169.68,267.531,169.626
2,79,unknown,266.84,169.742,267.531,169.626
2,79,unknown,266.84,169.804,267.531,169.626
2,79,unknown,266.84,169.867,267.531,169.626
2,79,unknown,266.84,169.925,267.531,169.626
2,79,unknown,266.84,169.987,267.531,169.626
2,79,unknown,266.84,170.041,267.531,169.626
2,79,unknown,266.84,170.105,267.531,169.626
2,79,unknown,266.84,170.162,267.531,169.626
2,79,unknown,266.84,170.218,267.531,169.626
2,79,unknown,266.84,170.275,267.531,169.626
2,79,unknown,266.84,170.331,267.531,169.626
2,79,unknown,266.84,170.384,267.531,169.626
2,79,unknown,266.84,170.437,267.531,169.626
2,79,unknown,266.84,170.498,267.531,169.626
2,79,unknown,266.84,170.556,267.531,169.626
2,79,unknown,266.84,170.614,267.531,169.626
2,79,unknown,266.84,169.505,267.52,169.68
2,79,unknown,266.84,169.568,267.52,169.68
2,79,unknown,266.84,169.628,267.52,169.68
2,79,unknown,266.84,169.68,267.52,169.68
2,79,unknown,266.84,169.742,267.52,169.68
2,79,unknown,266.84,169.804,267.52,169.68
2,79,unknown,266.84,169.867,267.52,169.68
2,79,unknown,266.84,169.925,267.52,169.68
2,79,unknown,266.84,169.987,267.52,169.68
2,79,unknown,266.84,170.041,267.52,169.68
2,79,unknown,266.84,170.105,267.52,169.68
2,79,unknown,266.84,170.162,267.52,169.68
2,79,unknown,266.84,170.218,267.52,169.68
2,79,unknown,266.84,170.275,267.52,169.68
2,79,unknown,266.84,170.331,267.52,169.68
2,79,unknown,266.84,170.384,267.52,169.68
2,79,unknown,266.84,170.437,267.52,169.68
2,79,unknown,266.84,170.498,267.52,169.68
2,79,unknown,266.84,170.556,267.52,169.68
2,79,unknown,266.84,170.614,267.52,169.68
2,79,unknown,266.84,169.505,267.506,169.744
2,79,unknown,266.84,169.568,267.506,169.744
2,79,unknown,266.84,169.628,267.506,169.744
2,79,unknown,266.84,169.68,267.506,169.744
2,79,unknown,266.84,169.742,267.506,169.744
2,79,unknown,266.84,169.804,267.506,169.744
2,79,unknown,266.84,169.867,267.506,169.744
2,79,unknown,266.84,169.925,267.506,169.744
2,79,unknown,266.84,169.987,267.506,169.744
2,79,unknown,266.84,170.041,267.506,169.744
2,79,unknown,266.84,170.105,267.506,169.744
2,79,unknown,266.84,170.162,267.506,169.744
2,79,unknown,266.84,170.218,267.506,169.744
2,79,unknown,266.84,170.275,267.506,169.744
2,79,unknown,266.84,170.331,267.506,169.744
2,79,unknown,266.84,170.384,267.506,169.744
2,79,unknown,266.84,170.437,267.506,169.744
2,79,unknown,266.84,170.498,267.506,169.744
2,79,unknown,266.84,170.556,267.506,169.744
2,79,unknown,266.84,170.614,267.506,169.744
2,79,unknown,266.84,169.505,267.492,169.808
2,79,unknown,266.84,169.568,267.492,169.808
2,79,unknown,266.84,169.628,267.492,169.808
2,79,unknown,266.84,169.68,267.492,169.808
2,79,unknown,266.84,169.742,267.492,169.808
2,79,unknown,266.84,169.804,267.492,169.808
2,79,unknown,266.84,169.867,267.492,169.808
2,79,unknown,266.84,169.925,267.492,169.808
2,79,unknown,266.84,169.987,267.492,169.808
2,79,unknown,266.84,170.041,267.492,169.808
2,79,unknown,266.84,170.105,267.492,169.808
2,79,unknown,266.84,170.162,267.492,169.808
2,79,unknown,266.84,170.218,267.492,169.808
2,79,unknown,266.84,170.275,267.492,169.808
2,79,unknown,266.84,170.331,267.492,169.808
2,79,unknown,266.84,170.384,267.492,169.808
2,79,unknown,266.84,170.437,267.492,169.808
2,79,unknown,266.84,170.498,267.492,169.808
2,79,unknown,266.84,170.556,267.492,169.808
2,79,unknown,266.84,170.614,267.492,169.808
2,79,unknown,266.84,169.505,267.479,169.873
2,79,unknown,266.84,169.568,267.479,169.873
2,79,unknown,266.84,169.628,267.479,169.873
2,79,unknown,266.84,169.68,267.479,169.873
2,79,unknown,266.84,169.742,267.479,169.873
2,79,unknown,266.84,169.804,267.479,169.873
2,79,unknown,266.84,169.867,267.479,169.873
2,79,unknown,266.84,169.925,267.479,169.873
2,79,unknown,266.84,169.987,267.479,169.873
2,79,unknown,266.84,170.041,267.479,169.873
2,79,unknown,266.84,170.105,267.479,169.873
2,79,unknown,266.84,170.162,267.479,169.873
2,79,unknown,266.84,170.218,267.479,169.873
2,79,unknown,266.84,170.275,267.479,169.873
2,79,unknown,266.84,170.331,267.479,169.873
2,79,unknown,266.84,170.384,267.479,169.873
2,79,unknown,266.84,170.437,267.479,169.873
2,79,unknown,266.84,170.498,267.479,169.873
2,79,unknown,266.84,170.556,267.479,169.873
2,79,unknown,266.84,170.614,267.479,169.873
2,79,unknown,266.84,169.505,267.466,169.933
2,79,unknown,266.84,169.568,267.466,169.933
2,79,unknown,266.84,169.628,267.466,169.933
2,79,unknown,266.84,169.68,267.466,169.933
2,79,unknown,266.84,169.742,267.466,169.933
2,79,unknown,266.84,169.804,267.466,169.933
2,79,unknown,266.84,169.867,267.466,169.933
2,79,unknown,266.84,169.925,267.466,169.933
2,79,unknown,266.84,169.987,267.466,169.933
2,79,unknown,266.84,170.041,267.466,169.933
2,79,unknown,266.84,170.105,267.466,169.933
2,79,unknown,266.84,170.162,267.466,169.933
2,79,unknown,266.84,170.218,267.466,169.933
2,79,unknown,266.84,170.275,267.466,169.933
2,79,unknown,266.84,170.331,267.466,169.933
2,79,unknown,266.84,170.384,267.466,169.933
2,79,unknown,266.84,170.437,267.466,169.933
2,79,unknown,266.84,170.498,267.466,169.933
2,79,unknown,266.84,170.556,267.466,169.933
2,79,unknown,266.84,170.614,267.466,169.933
2,79,unknown,266.84,169.505,267.452,169.996
2,79,unknown,266.84,169.568,267.452,169.996
2,79,unknown,266.84,169.628,267.452,169.996
2,79,unknown,266.84,169.68,267.452,169.996
2,79,unknown,266.84,169.742,267.452,169.996
2,79,unknown,266.84,169.804,267.452,169.996
2,79,unknown,266.84,169.867,267.452,169.996
2,79,unknown,266.84,169.925,267.452,169.996
2,79,unknown,266.84,169.987,267.452,169.996
2,79,unknown,266.84,170.041,267.452,169.996
2,79,unknown,266.84,170.105,267.452,169.996
2,79,unknown,266.84,170.162,267.452,169.996
2,79,unknown,266.84,170.218,267.452,169.996
2,79,unknown,266.84,170.275,267.452,169.996
2,79,unknown,266.84,170.331,267.452,169.996
2,79,unknown,266.84,170.384,267.452,169.996
2,79,unknown,266.84,170.437,267.452,169.996
2,79,unknown,266.84,170.498,267.452,169.996
2,79,unknown,266.84,170.556,267.452,169.996
2,79,unknown,266.84,170.614,267.452,169.996
2,79,unknown,266.84,169.505,267.441,170.052
2,79,unknown,266.84,169.568,267.441,170.052
2,79,unknown,266.84,169.628,267.441,170.052
2,79,unknown,266.84,169.68,267.441,170.052
2,79,unknown,266.84,169.742,267.441,170.052
2,79,unknown,266.84,169.804,267.441,170.052
2,79,unknown,266.84,169.867,267.441,170.052
2,79,unknown,266.84,169.925,267.441,170.052
2,79,unknown,266.84,169.987,267.441,170.052
2,79,unknown,266.84,170.041,267.441,170.052
2,79,unknown,266.84,170.105,267.441,170.052
2,79,unknown,266.84,170.162,267.441,170.052
2,79,unknown,266.84,170.218,267.441,170.052
2,79,unknown,266.84,170.275,267.441,170.052
2,79,unknown,266.84,170.331,267.441,170.052
2,79,unknown,266.84,170.384,267.441,170.052
2,79,unknown,266.84,170.437,267.441,170.052
2,79,unknown,266.84,170.498,267.441,170.052
2,79,unknown,266.84,170.556,267.441,170.052
2,79,unknown,266.84,170.614,267.441,170.052
2,79,unknown,266.84,169.505,267.427,170.118
2,79,unknown,266.84,169.568,267.427,170.118
2,79,unknown,266.84,169.628,267.427,170.118
2,79,unknown,266.84,169.68,267.427,170.118
2,79,unknown,266.84,169.742,267.427,170.118
2,79,unknown,266.84,169.804,267.427,170.118
2,79,unknown,266.84,169.867,267.427,170.118
2,79,unknown,266.84,169.925,267.427,170.118
2,79,unknown,266.84,169.987,267.427,170.118
2,79,unknown,266.84,170.041,267.427,170.118
2,79,unknown,266.84,170.105,267.427,170.118
2,79,unknown,266.84,170.162,267.427,170.118
2,79,unknown,266.84,170.218,267.427,170.118
2,79,unknown,266.84,170.275,267.427,170.118
2,79,unknown,266.84,170.331,267.427,170.118
2,79,unknown,266.84,170.384,267.427,170.118
2,79,unknown,266.84,170.437,267.427,170.118
2,79,unknown,266.84,170.498,267.427,170.118
2,79,unknown,266.84,170.556,267.427,170.118
2,79,unknown,266.84,170.614,267.427,170.118
2,79,unknown,266.84,169.505,267.414,170.175
2,79,unknown,266.84,169.568,267.414,170.175
2,79,unknown,266.84,169.628,267.414,170.175
2,79,unknown,266.84,169.68,267.414,170.175
2,79,unknown,266.84,169.742,267.414,170.175
2,79,unknown,266.84,169.804,267.414,170.175
2,79,unknown,266.84,169.867,267.414,170.175
2,79,unknown,266.84,169.925,267.414,170.175
2,79,unknown,266.84,169.987,267.414,170.175
2,79,unknown,266.84,170.041,267.414,170.175
2,79,unknown,266.84,170.105,267.414,170.175
2,79,unknown,266.84,170.162,267.414,170.175
2,79,unknown,266.84,170.218,267.414,170.175
2,79,unknown,266.84,170.275,267.414,170.175
2,79,unknown,266.84,170.331,267.414,170.175
2,79,unknown,266.84,170.384,267.414,170.175
2,79,unknown,266.84,170.437,267.414,170.175
2,79,unknown,266.84,170.498,267.414,170.175
2,79,unknown,266.84,170.556,267.414,170.175
2,79,unknown,266.84,170.614,267.414,170.175
2,79,unknown,266.84,169.505,267.402,170.232
2,79,unknown,266.84,169.568,267.402,170.232
2,79,unknown,266.84,169.628,267.402,170.232
2,79,unknown,266.84,169.68,267.402,170.232
2,79,unknown,266.84,169.742,267.402,170.232
2,79,unknown,266.84,169.804,267.402,170.232
2,79,unknown,266.84,169.867,267.402,170.232
2,79,unknown,266.84,169.925,267.402,170.232
2,79,unknown,266.84,169.987,267.402,170.232
2,79,unknown,266.84,170.041,267.402,170.232
2,79,unknown,266.84,170.105,267.402,170.232
2,79,unknown,266.84,170.162,267.402,170.232
2,79,unknown,266.84,170.218,267.402,170.232
2,79,unknown,266.84,170.275,267.402,170.232
2,79,unknown,266.84,170.331,267.402,170.232
2,79,unknown,266.84,170.384,267.402,170.232
2,79,unknown,266.84,170.437,267.402,170.232
2,79,unknown,266.84,170.498,267.402,170.232
2,79,unknown,266.84,170.556,267.402,170.232
2,79,unknown,266.84,170.614,267.402,170.232
2,79,unknown,266.84,169.505,267.39,170.29
2,79,unknown,266.84,169.568,267.39,170.29
2,79,unknown,266.84,169.628,267.39,170.29
2,79,unknown,266.84,169.68,267.39,170.29
2,79,unknown,266.84,169.742,267.39,170.29
2,79,unknown,266.84,169.804,267.39,170.29
2,79,unknown,266.84,169.867,267.39,170.29
2,79,unknown,266.84,169.925,267.39,170.29
2,79,unknown,266.84,169.987,267.39,170.29
2,79,unknown,266.84,170.041,267.39,170.29
2,79,unknown,266.84,170.105,267.39,170.29
2,79,unknown,266.84,170.162,267.39,170.29
2,79,unknown,266.84,170.218,267.39,170.29
2,79,unknown,266.84,170.275,267.39,170.29
2,79,unknown,266.84,170.331,267.39,170.29
2,79,unknown,266.84,170.384,267.39,170.29
2,79,unknown,266.84,170.437,267.39,170.29
2,79,unknown,266.84,170.498,267.39,170.29
2,79,unknown,266.84,170.556,267.39,170.29
2,79,unknown,266.84,170.614,267.39,170.29
2,79,unknown,266.84,169.505,267.378,170.345
2,79,unknown,266.84,169.568,267.378,170.345
2,79,unknown,266.84,169.628,267.378,170.345
2,79,unknown,266.84,169.68,267.378,170.345
2,79,unknown,266.84,169.742,267.378,170.345
2,79,unknown,266.84,169.804,267.378,170.345
2,79,unknown,266.84,169.867,267.378,170.345
2,79,unknown,266.84,169.925,267.378,170.345
2,79,unknown,266.84,169.987,267.378,170.345
2,79,unknown,266.84,170.041,267.378,170.345
2,79,unknown,266.84,170.105,267.378,170.345
2,79,unknown,266.84,170.162,267.378,170.345
2,79,unknown,266.84,170.218,267.378,170.345
2,79,unknown,266.84,170.275,267.378,170.345
2,79,unknown,266.84,170.331,267.378,170.345
2,79,unknown,266.84,170.384,267.378,170.345
2,79,unknown,266.84,170.437,267.378,170.345
2,79,unknown,266.84,170.498,267.378,170.345
2,79,unknown,266.84,170.556,267.378,170.345
2,79,unknown,266.84,170.614,267.378,170.345
2,79,unknown,266.84,169.505,267.367,170.397
2,79,unknown,266.84,169.568,267.367,170.397
2,79,unknown,266.84,169.628,267.367,170.397
2,79,unknown,266.84,169.68,267.367,170.397
2,79,unknown,266.84,169.742,267.367,170.397
2,79,unknown,266.84,169.804,267.367,170.397
2,79,unknown,266.84,169.867,267.367,170.397
2,79,unknown,266.84,169.925,267.367,170.397
2,79,unknown,266.84,169.987,267.367,170.397
2,79,unknown,266.84,170.041,267.367,170.397
2,79,unknown,266.84,170.105,267.367,170.397
2,79,unknown,266.84,170.162,267.367,170.397
2,79,unknown,266.84,170.218,267.367,170.397
2,79,unknown,266.84,170.275,267.367,170.397
2,79,unknown,266.84,170.331,267.367,170.397
2,79,unknown,266.84,170.384,267.367,170.397
