timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
2,79,unknown,266.84,170.437,267.367,170.397
2,79,unknown,266.84,170.498,267.367,170.397
2,79,unknown,266.84,170.556,267.367,170.397
2,79,unknown,266.84,170.614,267.367,170.397
2,79,unknown,266.84,169.505,267.356,170.448
2,79,unknown,266.84,169.568,267.356,170.448
2,79,unknown,266.84,169.628,267.356,170.448
2,79,unknown,266.84,169.68,267.356,170.448
2,79,unknown,266.84,169.742,267.356,170.448
2,79,unknown,266.84,169.804,267.356,170.448
2,79,unknown,266.84,169.867,267.356,170.448
2,79,unknown,266.84,169.925,267.356,170.448
2,79,unknown,266.84,169.987,267.356,170.448
2,79,unknown,266.84,170.041,267.356,170.448
2,79,unknown,266.84,170.105,267.356,170.448
2,79,unknown,266.84,170.162,267.356,170.448
2,79,unknown,266.84,170.218,267.356,170.448
2,79,unknown,266.84,170.275,267.356,170.448
2,79,unknown,266.84,170.331,267.356,170.448
2,79,unknown,266.84,170.384,267.356,170.448
2,79,unknown,266.84,170.437,267.356,170.448
2,79,unknown,266.84,170.498,267.356,170.448
2,79,unknown,266.84,170.556,267.356,170.448
2,79,unknown,266.84,170.614,267.356,170.448
2,79,unknown,266.84,169.505,267.344,170.507
2,79,unknown,266.84,169.568,267.344,170.507
2,79,unknown,266.84,169.628,267.344,170.507
2,79,unknown,266.84,169.68,267.344,170.507
2,79,unknown,266.84,169.742,267.344,170.507
2,79,unknown,266.84,169.804,267.344,170.507
2,79,unknown,266.84,169.867,267.344,170.507
2,79,unknown,266.84,169.925,267.344,170.507
2,79,unknown,266.84,169.987,267.344,170.507
2,79,unknown,266.84,170.041,267.344,170.507
2,79,unknown,266.84,170.105,267.344,170.507
2,79,unknown,266.84,170.162,267.344,170.507
2,79,unknown,266.84,170.218,267.344,170.507
2,79,unknown,266.84,170.275,267.344,170.507
2,79,unknown,266.84,170.331,267.344,170.507
2,79,unknown,266.84,170.384,267.344,170.507
2,79,unknown,266.84,170.437,267.344,170.507
2,79,unknown,266.84,170.498,267.344,170.507
2,79,unknown,266.84,170.556,267.344,170.507
2,79,unknown,266.84,170.614,267.344,170.507
2,79,unknown,266.84,169.505,267.332,170.563
2,79,unknown,266.84,169.568,267.332,170.563
2,79,unknown,266.84,169.628,267.332,170.563
2,79,unknown,266.84,169.68,267.332,170.563
2,79,unknown,266.84,169.742,267.332,170.563
2,79,unknown,266.84,169.804,267.332,170.563
2,79,unknown,266.84,169.867,267.332,170.563
2,79,unknown,266.84,169.925,267.332,170.563
2,79,unknown,266.84,169.987,267.332,170.563
2,79,unknown,266.84,170.041,267.332,170.563
2,79,unknown,266.84,170.105,267.332,170.563
2,79,unknown,266.84,170.162,267.332,170.563
2,79,unknown,266.84,170.218,267.332,170.563
2,79,unknown,266.84,170.275,267.332,170.563
2,79,unknown,266.84,170.331,267.332,170.563
2,79,unknown,266.84,170.384,267.332,170.563
2,79,unknown,266.84,170.437,267.332,170.563
2,79,unknown,266.84,170.498,267.332,170.563
2,79,unknown,266.84,170.556,267.332,170.563
2,79,unknown,266.84,170.614,267.332,170.563
2,79,unknown,266.84,169.505,267.332,170.563
2,79,unknown,266.84,169.568,267.332,170.563
2,79,unknown,266.84,169.628,267.332,170.563
2,79,unknown,266.84,169.68,267.332,170.563
2,79,unknown,266.84,169.742,267.332,170.563
2,79,unknown,266.84,169.804,267.332,170.563
2,79,unknown,266.84,169.867,267.332,170.563
2,79,unknown,266.84,169.925,267.332,170.563
2,79,unknown,266.84,169.987,267.332,170.563
2,79,unknown,266.84,170.041,267.332,170.563
2,79,unknown,266.84,170.105,267.332,170.563
2,79,unknown,266.84,170.162,267.332,170.563
2,79,unknown,266.84,170.218,267.332,170.563
2,79,unknown,266.84,170.275,267.332,170.563
2,79,unknown,266.84,170.331,267.332,170.563
2,79,unknown,266.84,170.384,267.332,170.563
2,79,unknown,266.84,170.437,267.332,170.563
2,79,unknown,266.84,170.498,267.332,170.563
2,79,unknown,266.84,170.556,267.332,170.563
2,79,unknown,266.84,170.614,267.332,170.563
3,79,unknown,266.84,170.677,267.308,170.674
3,79,unknown,266.84,170.73,267.308,170.674
3,79,unknown,266.84,170.792,267.308,170.674
3,79,unknown,266.84,170.849,267.308,170.674
3,79,unknown,266.84,170.912,267.308,170.674
3,79,unknown,266.84,170.977,267.308,170.674
3,79,unknown,266.84,171.038,267.308,170.674
3,79,unknown,266.84,171.096,267.308,170.674
3,79,unknown,266.84,171.149,267.308,170.674
3,79,unknown,266.84,171.214,267.308,170.674
3,79,unknown,266.84,171.276,267.308,170.674
3,79,unknown,266.84,171.329,267.308,170.674
3,79,unknown,266.84,171.39,267.308,170.674
3,79,unknown,266.84,171.45,267.308,170.674
3,79,unknown,266.84,171.514,267.308,170.674
3,79,unknown,266.84,171.572,267.308,170.674
3,79,unknown,266.84,171.634,267.308,170.674
3,79,unknown,266.84,171.697,267.308,170.674
3,79,unknown,266.84,171.762,267.308,170.674
3,79,unknown,266.84,171.826,267.308,170.674
3,79,unknown,266.84,170.677,267.298,170.721
3,79,unknown,266.84,170.73,267.298,170.721
3,79,unknown,266.84,170.792,267.298,170.721
3,79,unknown,266.84,170.849,267.298,170.721
3,79,unknown,266.84,170.912,267.298,170.721
3,79,unknown,266.84,170.977,267.298,170.721
3,79,unknown,266.84,171.038,267.298,170.721
3,79,unknown,266.84,171.096,267.298,170.721
3,79,unknown,266.84,171.149,267.298,170.721
3,79,unknown,266.84,171.214,267.298,170.721
3,79,unknown,266.84,171.276,267.298,170.721
3,79,unknown,266.84,171.329,267.298,170.721
3,79,unknown,266.84,171.39,267.298,170.721
3,79,unknown,266.84,171.45,267.298,170.721
3,79,unknown,266.84,171.514,267.298,170.721
3,79,unknown,266.84,171.572,267.298,170.721
3,79,unknown,266.84,171.634,267.298,170.721
3,79,unknown,266.84,171.697,267.298,170.721
3,79,unknown,266.84,171.762,267.298,170.721
3,79,unknown,266.84,171.826,267.298,170.721
3,79,unknown,266.84,170.677,267.298,170.721
3,79,unknown,266.84,170.73,267.298,170.721
3,79,unknown,266.84,170.792,267.298,170.721
3,79,unknown,266.84,170.849,267.298,170.721
3,79,unknown,266.84,170.912,267.298,170.721
3,79,unknown,266.84,170.977,267.298,170.721
3,79,unknown,266.84,171.038,267.298,170.721
3,79,unknown,266.84,171.096,267.298,170.721
3,79,unknown,266.84,171.149,267.298,170.721
3,79,unknown,266.84,171.214,267.298,170.721
3,79,unknown,266.84,171.276,267.298,170.721
3,79,unknown,266.84,171.329,267.298,170.721
3,79,unknown,266.84,171.39,267.298,170.721
3,79,unknown,266.84,171.45,267.298,170.721
3,79,unknown,266.84,171.514,267.298,170.721
3,79,unknown,266.84,171.572,267.298,170.721
3,79,unknown,266.84,171.634,267.298,170.721
3,79,unknown,266.84,171.697,267.298,170.721
3,79,unknown,266.84,171.762,267.298,170.721
3,79,unknown,266.84,171.826,267.298,170.721
3,79,unknown,266.84,170.677,267.277,170.822
3,79,unknown,266.84,170.73,267.277,170.822
3,79,unknown,266.84,170.792,267.277,170.822
3,79,unknown,266.84,170.849,267.277,170.822
3,79,unknown,266.84,170.912,267.277,170.822
3,79,unknown,266.84,170.977,267.277,170.822
3,79,unknown,266.84,171.038,267.277,170.822
3,79,unknown,266.84,171.096,267.277,170.822
3,79,unknown,266.84,171.149,267.277,170.822
3,79,unknown,266.84,171.214,267.277,170.822
3,79,unknown,266.84,171.276,267.277,170.822
3,79,unknown,266.84,171.329,267.277,170.822
3,79,unknown,266.84,171.39,267.277,170.822
3,79,unknown,266.84,171.45,267.277,170.822
3,79,unknown,266.84,171.514,267.277,170.822
3,79,unknown,266.84,171.572,267.277,170.822
3,79,unknown,266.84,171.634,267.277,170.822
3,79,unknown,266.84,171.697,267.277,170.822
3,79,unknown,266.84,171.762,267.277,170.822
3,79,unknown,266.84,171.826,267.277,170.822
3,79,unknown,266.84,170.677,267.269,170.861
3,79,unknown,266.84,170.73,267.269,170.861
3,79,unknown,266.84,170.792,267.269,170.861
3,79,unknown,266.84,170.849,267.269,170.861
3,79,unknown,266.84,170.912,267.269,170.861
3,79,unknown,266.84,170.977,267.269,170.861
3,79,unknown,266.84,171.038,267.269,170.861
3,79,unknown,266.84,171.096,267.269,170.861
3,79,unknown,266.84,171.149,267.269,170.861
3,79,unknown,266.84,171.214,267.269,170.861
3,79,unknown,266.84,171.276,267.269,170.861
3,79,unknown,266.84,171.329,267.269,170.861
3,79,unknown,266.84,171.39,267.269,170.861
3,79,unknown,266.84,171.45,267.269,170.861
3,79,unknown,266.84,171.514,267.269,170.861
3,79,unknown,266.84,171.572,267.269,170.861
3,79,unknown,266.84,171.634,267.269,170.861
3,79,unknown,266.84,171.697,267.269,170.861
3,79,unknown,266.84,171.762,267.269,170.861
3,79,unknown,266.84,171.826,267.269,170.861
3,79,unknown,266.84,170.677,267.258,170.913
3,79,unknown,266.84,170.73,267.258,170.913
3,79,unknown,266.84,170.792,267.258,170.913
3,79,unknown,266.84,170.849,267.258,170.913
3,79,unknown,266.84,170.912,267.258,170.913
3,79,unknown,266.84,170.977,267.258,170.913
3,79,unknown,266.84,171.038,267.258,170.913
3,79,unknown,266.84,171.096,267.258,170.913
3,79,unknown,266.84,171.149,267.258,170.913
3,79,unknown,266.84,171.214,267.258,170.913
3,79,unknown,266.84,171.276,267.258,170.913
3,79,unknown,266.84,171.329,267.258,170.913
3,79,unknown,266.84,171.39,267.258,170.913
3,79,unknown,266.84,171.45,267.258,170.913
3,79,unknown,266.84,171.514,267.258,170.913
3,79,unknown,266.84,171.572,267.258,170.913
3,79,unknown,266.84,171.634,267.258,170.913
3,79,unknown,266.84,171.697,267.258,170.913
3,79,unknown,266.84,171.762,267.258,170.913
3,79,unknown,266.84,171.826,267.258,170.913
3,79,unknown,266.84,170.677,267.245,170.97
3,79,unknown,266.84,170.73,267.245,170.97
3,79,unknown,266.84,170.792,267.245,170.97
3,79,unknown,266.84,170.849,267.245,170.97
3,79,unknown,266.84,170.912,267.245,170.97
3,79,unknown,266.84,170.977,267.245,170.97
3,79,unknown,266.84,171.038,267.245,170.97
3,79,unknown,266.84,171.096,267.245,170.97
3,79,unknown,266.84,171.149,267.245,170.97
3,79,unknown,266.84,171.214,267.245,170.97
3,79,unknown,266.84,171.276,267.245,170.97
3,79,unknown,266.84,171.329,267.245,170.97
3,79,unknown,266.84,171.39,267.245,170.97
3,79,unknown,266.84,171.45,267.245,170.97
3,79,unknown,266.84,171.514,267.245,170.97
3,79,unknown,266.84,171.572,267.245,170.97
3,79,unknown,266.84,171.634,267.245,170.97
3,79,unknown,266.84,171.697,267.245,170.97
3,79,unknown,266.84,171.762,267.245,170.97
3,79,unknown,266.84,171.826,267.245,170.97
3,79,unknown,266.84,170.677,267.234,171.025
3,79,unknown,266.84,170.73,267.234,171.025
3,79,unknown,266.84,170.792,267.234,171.025
3,79,unknown,266.84,170.849,267.234,171.025
3,79,unknown,266.84,170.912,267.234,171.025
3,79,unknown,266.84,170.977,267.234,171.025
3,79,unknown,266.84,171.038,267.234,171.025
3,79,unknown,266.84,171.096,267.234,171.025
3,79,unknown,266.84,171.149,267.234,171.025
3,79,unknown,266.84,171.214,267.234,171.025
3,79,unknown,266.84,171.276,267.234,171.025
3,79,unknown,266.84,171.329,267.234,171.025
3,79,unknown,266.84,171.39,267.234,171.025
3,79,unknown,266.84,171.45,267.234,171.025
3,79,unknown,266.84,171.514,267.234,171.025
3,79,unknown,266.84,171.572,267.234,171.025
3,79,unknown,266.84,171.634,267.234,171.025
3,79,unknown,266.84,171.697,267.234,171.025
3,79,unknown,266.84,171.762,267.234,171.025
3,79,unknown,266.84,171.826,267.234,171.025
3,79,unknown,266.84,170.677,267.223,171.077
3,79,unknown,266.84,170.73,267.223,171.077
3,79,unknown,266.84,170.792,267.223,171.077
3,79,unknown,266.84,170.849,267.223,171.077
3,79,unknown,266.84,170.912,267.223,171.077
3,79,unknown,266.84,170.977,267.223,171.077
3,79,unknown,266.84,171.038,267.223,171.077
3,79,unknown,266.84,171.096,267.223,171.077
3,79,unknown,266.84,171.149,267.223,171.077
3,79,unknown,266.84,171.214,267.223,171.077
3,79,unknown,266.84,171.276,267.223,171.077
3,79,unknown,266.84,171.329,267.223,171.077
3,79,unknown,266.84,171.39,267.223,171.077
3,79,unknown,266.84,171.45,267.223,171.077
3,79,unknown,266.84,171.514,267.223,171.077
3,79,unknown,266.84,171.572,267.223,171.077
3,79,unknown,266.84,171.634,267.223,171.077
3,79,unknown,266.84,171.697,267.223,171.077
3,79,unknown,266.84,171.762,267.223,171.077
3,79,unknown,266.84,171.826,267.223,171.077
3,79,unknown,266.84,170.677,267.209,171.141
3,79,unknown,266.84,170.73,267.209,171.141
3,79,unknown,266.84,170.792,267.209,171.141
3,79,unknown,266.84,170.849,267.209,171.141
3,79,unknown,266.84,170.912,267.209,171.141
3,79,unknown,266.84,170.977,267.209,171.141
3,79,unknown,266.84,171.038,267.209,171.141
3,79,unknown,266.84,171.096,267.209,171.141
3,79,unknown,266.84,171.149,267.209,171.141
3,79,unknown,266.84,171.214,267.209,171.141
3,79,unknown,266.84,171.276,267.209,171.141
3,79,unknown,266.84,171.329,267.209,171.141
3,79,unknown,266.84,171.39,267.209,171.141
3,79,unknown,266.84,171.45,267.209,171.141
3,79,unknown,266.84,171.514,267.209,171.141
3,79,unknown,266.84,171.572,267.209,171.141
3,79,unknown,266.84,171.634,267.209,171.141
3,79,unknown,266.84,171.697,267.209,171.141
3,79,unknown,266.84,171.762,267.209,171.141
3,79,unknown,266.84,171.826,267.209,171.141
3,79,unknown,266.84,170.677,267.196,171.202
3,79,unknown,266.84,170.73,267.196,171.202
3,79,unknown,266.84,170.792,267.196,171.202
3,79,unknown,266.84,170.849,267.196,171.202
3,79,unknown,266.84,170.912,267.196,171.202
3,79,unknown,266.84,170.977,267.196,171.202
3,79,unknown,266.84,171.038,267.196,171.202
3,79,unknown,266.84,171.096,267.196,171.202
3,79,unknown,266.84,171.149,267.196,171.202
3,79,unknown,266.84,171.214,267.196,171.202
3,79,unknown,266.84,171.276,267.196,171.202
3,79,unknown,266.84,171.329,267.196,171.202
3,79,unknown,266.84,171.39,267.196,171.202
3,79,unknown,266.84,171.45,267.196,171.202
3,79,unknown,266.84,171.514,267.196,171.202
3,79,unknown,266.84,171.572,267.196,171.202
3,79,unknown,266.84,171.634,267.196,171.202
3,79,unknown,266.84,171.697,267.196,171.202
3,79,unknown,266.84,171.762,267.196,171.202
3,79,unknown,266.84,171.826,267.196,171.202
3,79,unknown,266.84,170.677,267.185,171.253
3,79,unknown,266.84,170.73,267.185,171.253
3,79,unknown,266.84,170.792,267.185,171.253
3,79,unknown,266.84,170.849,267.185,171.253
3,79,unknown,266.84,170.912,267.185,171.253
3,79,unknown,266.84,170.977,267.185,171.253
3,79,unknown,266.84,171.038,267.185,171.253
3,79,unknown,266.84,171.096,267.185,171.253
3,79,unknown,266.84,171.149,267.185,171.253
3,79,unknown,266.84,171.214,267.185,171.253
3,79,unknown,266.84,171.276,267.185,171.253
3,79,unknown,266.84,171.329,267.185,171.253
3,79,unknown,266.84,171.39,267.185,171.253
3,79,unknown,266.84,171.45,267.185,171.253
3,79,unknown,266.84,171.514,267.185,171.253
3,79,unknown,266.84,171.572,267.185,171.253
3,79,unknown,266.84,171.634,267.185,171.253
3,79,unknown,266.84,171.697,267.185,171.253
3,79,unknown,266.84,171.762,267.185,171.253
3,79,unknown,266.84,171.826,267.185,171.253
3,79,unknown,266.84,170.677,267.173,171.312
3,79,unknown,266.84,170.73,267.173,171.312
3,79,unknown,266.84,170.792,267.173,171.312
3,79,unknown,266.84,170.849,267.173,171.312
3,79,unknown,266.84,170.912,267.173,171.312
3,79,unknown,266.84,170.977,267.173,171.312
3,79,unknown,266.84,171.038,267.173,171.312
3,79,unknown,266.84,171.096,267.173,171.312
3,79,unknown,266.84,171.149,267.173,171.312
3,79,unknown,266.84,171.214,267.173,171.312
3,79,unknown,266.84,171.276,267.173,171.312
3,79,unknown,266.84,171.329,267.173,171.312
3,79,unknown,266.84,171.39,267.173,171.312
3,79,unknown,266.84,171.45,267.173,171.312
3,79,unknown,266.84,171.514,267.173,171.312
3,79,unknown,266.84,171.572,267.173,171.312
3,79,unknown,266.84,171.634,267.173,171.312
3,79,unknown,266.84,171.697,267.173,171.312
3,79,unknown,266.84,171.762,267.173,171.312
3,79,unknown,266.84,171.826,267.173,171.312
3,79,unknown,266.84,170.677,267.16,171.371
3,79,unknown,266.84,170.73,267.16,171.371
3,79,unknown,266.84,170.792,267.16,171.371
3,79,unknown,266.84,170.849,267.16,171.371
3,79,unknown,266.84,170.912,267.16,171.371
3,79,unknown,266.84,170.977,267.16,171.371
3,79,unknown,266.84,171.038,267.16,171.371
3,79,unknown,266.84,171.096,267.16,171.371
3,79,unknown,266.84,171.149,267.16,171.371
3,79,unknown,266.84,171.214,267.16,171.371
3,79,unknown,266.84,171.276,267.16,171.371
3,79,unknown,266.84,171.329,267.16,171.371
3,79,unknown,266.84,171.39,267.16,171.371
3,79,unknown,266.84,171.45,267.16,171.371
3,79,unknown,266.84,171.514,267.16,171.371
3,79,unknown,266.84,171.572,267.16,171.371
3,79,unknown,266.84,171.634,267.16,171.371
3,79,unknown,266.84,171.697,267.16,171.371
3,79,unknown,266.84,171.762,267.16,171.371
3,79,unknown,266.84,171.826,267.16,171.371
3,79,unknown,266.84,170.677,267.147,171.431
3,79,unknown,266.84,170.73,267.147,171.431
3,79,unknown,266.84,170.792,267.147,171.431
3,79,unknown,266.84,170.849,267.147,171.431
3,79,unknown,266.84,170.912,267.147,171.431
3,79,unknown,266.84,170.977,267.147,171.431
3,79,unknown,266.84,171.038,267.147,171.431
3,79,unknown,266.84,171.096,267.147,171.431
3,79,unknown,266.84,171.149,267.147,171.431
3,79,unknown,266.84,171.214,267.147,171.431
3,79,unknown,266.84,171.276,267.147,171.431
3,79,unknown,266.84,171.329,267.147,171.431
3,79,unknown,266.84,171.39,267.147,171.431
3,79,unknown,266.84,171.45,267.147,171.431
3,79,unknown,266.84,171.514,267.147,171.431
3,79,unknown,266.84,171.572,267.147,171.431
3,79,unknown,266.84,171.634,267.147,171.431
3,79,unknown,266.84,171.697,267.147,171.431
3,79,unknown,266.84,171.762,267.147,171.431
3,79,unknown,266.84,171.826,267.147,171.431
3,79,unknown,266.84,170.677,267.136,171.486
3,79,unknown,266.84,170.73,267.136,171.486
3,79,unknown,266.84,170.792,267.136,171.486
3,79,unknown,266.84,170.849,267.136,171.486
3,79,unknown,266.84,170.912,267.136,171.486
3,79,unknown,266.84,170.977,267.136,171.486
3,79,unknown,266.84,171.038,267.136,171.486
3,79,unknown,266.84,171.096,267.136,171.486
3,79,unknown,266.84,171.149,267.136,171.486
3,79,unknown,266.84,171.214,267.136,171.486
3,79,unknown,266.84,171.276,267.136,171.486
3,79,unknown,266.84,171.329,267.136,171.486
3,79,unknown,266.84,171.39,267.136,171.486
3,79,unknown,266.84,171.45,267.136,171.486
3,79,unknown,266.84,171.514,267.136,171.486
3,79,unknown,266.84,171.572,267.136,171.486
3,79,unknown,266.84,171.634,267.136,171.486
3,79,unknown,266.84,171.697,267.136,171.486
3,79,unknown,266.84,171.762,267.136,171.486
3,79,unknown,266.84,171.826,267.136,171.486
3,79,unknown,266.84,170.677,267.124,171.544
3,79,unknown,266.84,170.73,267.124,171.544
3,79,unknown,266.84,170.792,267.124,171.544
3,79,unknown,266.84,170.849,267.124,171.544
3,79,unknown,266.84,170.912,267.124,171.544
3,79,unknown,266.84,170.977,267.124,171.544
3,79,unknown,266.84,171.038,267.124,171.544
3,79,unknown,266.84,171.096,267.124,171.544
3,79,unknown,266.84,171.149,267.124,171.544
3,79,unknown,266.84,171.214,267.124,171.544
3,79,unknown,266.84,171.276,267.124,171.544
3,79,unknown,266.84,171.329,267.124,171.544
3,79,unknown,266.84,171.39,267.124,171.544
3,79,unknown,266.84,171.45,267.124,171.544
3,79,unknown,266.84,171.514,267.124,171.544
3,79,unknown,266.84,171.572,267.124,171.544
3,79,unknown,266.84,171.634,267.124,171.544
3,79,unknown,266.84,171.697,267.124,171.544
3,79,unknown,266.84,171.762,267.124,171.544
3,79,unknown,266.84,171.826,267.124,171.544
3,79,unknown,266.84,170.677,267.109,171.614
3,79,unknown,266.84,170.73,267.109,171.614
3,79,unknown,266.84,170.792,267.109,171.614
3,79,unknown,266.84,170.849,267.109,171.614
3,79,unknown,266.84,170.912,267.109,171.614
3,79,unknown,266.84,170.977,267.109,171.614
3,79,unknown,266.84,171.038,267.109,171.614
3,79,unknown,266.84,171.096,267.109,171.614
3,79,unknown,266.84,171.149,267.109,171.614
3,79,unknown,266.84,171.214,267.109,171.614
3,79,unknown,266.84,171.276,267.109,171.614
3,79,unknown,266.84,171.329,267.109,171.614
3,79,unknown,266.84,171.39,267.109,171.614
3,79,unknown,266.84,171.45,267.109,171.614
3,79,unknown,266.84,171.514,267.109,171.614
3,79,unknown,266.84,171.572,267.109,171.614
3,79,unknown,266.84,171.634,267.109,171.614
3,79,unknown,266.84,171.697,267.109,171.614
3,79,unknown,266.84,171.762,267.109,171.614
3,79,unknown,266.84,171.826,267.109,171.614
3,79,unknown,266.84,170.677,267.093,171.689
3,79,unknown,266.84,170.73,267.093,171.689
3,79,unknown,266.84,170.792,267.093,171.689
3,79,unknown,266.84,170.849,267.093,171.689
3,79,unknown,266.84,170.912,267.093,171.689
3,79,unknown,266.84,170.977,267.093,171.689
3,79,unknown,266.84,171.038,267.093,171.689
3,79,unknown,266.84,171.096,267.093,171.689
3,79,unknown,266.84,171.149,267.093,171.689
3,79,unknown,266.84,171.214,267.093,171.689
3,79,unknown,266.84,171.276,267.093,171.689
3,79,unknown,266.84,171.329,267.093,171.689
3,79,unknown,266.84,171.39,267.093,171.689
3,79,unknown,266.84,171.45,267.093,171.689
3,79,unknown,266.84,171.514,267.093,171.689
3,79,unknown,266.84,171.572,267.093,171.689
3,79,unknown,266.84,171.634,267.093,171.689
3,79,unknown,266.84,171.697,267.093,171.689
3,79,unknown,266.84,171.762,267.093,171.689
3,79,unknown,266.84,171.826,267.093,171.689
3,79,unknown,266.84,170.677,267.077,171.763
3,79,unknown,266.84,170.73,267.077,171.763
3,79,unknown,266.84,170.792,267.077,171.763
3,79,unknown,266.84,170.849,267.077,171.763
3,79,unknown,266.84,170.912,267.077,171.763
3,79,unknown,266.84,170.977,267.077,171.763
3,79,unknown,266.84,171.038,267.077,171.763
3,79,unknown,266.84,171.096,267.077,171.763
3,79,unknown,266.84,171.149,267.077,171.763
3,79,unknown,266.84,171.214,267.077,171.763
3,79,unknown,266.84,171.276,267.077,171.763
3,79,unknown,266.84,171.329,267.077,171.763
3,79,unknown,266.84,171.39,267.077,171.763
3,79,unknown,266.84,171.45,267.077,171.763
3,79,unknown,266.84,171.514,267.077,171.763
3,79,unknown,266.84,171.572,267.077,171.763
3,79,unknown,266.84,171.634,267.077,171.763
3,79,unknown,266.84,171.697,267.077,171.763
3,79,unknown,266.84,171.762,267.077,171.763
3,79,unknown,266.84,171.826,267.077,171.763
4,79,unknown,266.84,171.882,267.064,171.825
4,79,unknown,266.84,171.942,267.064,171.825
4,79,unknown,266.84,172.003,267.064,171.825
4,79,unknown,266.84,172.066,267.064,171.825
4,79,unknown,266.84,172.122,267.064,171.825
4,79,unknown,266.84,172.182,267.064,171.825
4,79,unknown,266.84,172.239,267.064,171.825
4,79,unknown,266.84,172.299,267.064,171.825
4,79,unknown,266.84,172.357,267.064,171.825
4,79,unknown,266.84,172.412,267.064,171.825
4,79,unknown,266.84,172.469,267.064,171.825
4,79,unknown,266.84,172.529,267.064,171.825
4,79,unknown,266.84,172.589,267.064,171.825
4,79,unknown,266.84,172.641,267.064,171.825
4,79,unknown,266.84,172.706,267.064,171.825
4,79,unknown,266.84,172.767,267.064,171.825
4,79,unknown,266.84,172.831,267.064,171.825
4,79,unknown,266.84,172.885,267.064,171.825
4,79,unknown,266.84,172.942,267.064,171.825
4,79,unknown,266.84,172.995,267.064,171.825
4,79,unknown,266.84,171.882,267.049,171.893
4,79,unknown,266.84,171.942,267.049,171.893
4,79,unknown,266.84,172.003,267.049,171.893
4,79,unknown,266.84,172.066,267.049,171.893
4,79,unknown,266.84,172.122,267.049,171.893
4,79,unknown,266.84,172.182,267.049,171.893
4,79,unknown,266.84,172.239,267.049,171.893
4,79,unknown,266.84,172.299,267.049,171.893
