timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
4,79,unknown,266.84,172.357,267.049,171.893
4,79,unknown,266.84,172.412,267.049,171.893
4,79,unknown,266.84,172.469,267.049,171.893
4,79,unknown,266.84,172.529,267.049,171.893
4,79,unknown,266.84,172.589,267.049,171.893
4,79,unknown,266.84,172.641,267.049,171.893
4,79,unknown,266.84,172.706,267.049,171.893
4,79,unknown,266.84,172.767,267.049,171.893
4,79,unknown,266.84,172.831,267.049,171.893
4,79,unknown,266.84,172.885,267.049,171.893
4,79,unknown,266.84,172.942,267.049,171.893
4,79,unknown,266.84,172.995,267.049,171.893
4,79,unknown,266.84,171.882,267.035,171.959
4,79,unknown,266.84,171.942,267.035,171.959
4,79,unknown,266.84,172.003,267.035,171.959
4,79,unknown,266.84,172.066,267.035,171.959
4,79,unknown,266.84,172.122,267.035,171.959
4,79,unknown,266.84,172.182,267.035,171.959
4,79,unknown,266.84,172.239,267.035,171.959
4,79,unknown,266.84,172.299,267.035,171.959
4,79,unknown,266.84,172.357,267.035,171.959
4,79,unknown,266.84,172.412,267.035,171.959
4,79,unknown,266.84,172.469,267.035,171.959
4,79,unknown,266.84,172.529,267.035,171.959
4,79,unknown,266.84,172.589,267.035,171.959
4,79,unknown,266.84,172.641,267.035,171.959
4,79,unknown,266.84,172.706,267.035,171.959
4,79,unknown,266.84,172.767,267.035,171.959
4,79,unknown,266.84,172.831,267.035,171.959
4,79,unknown,266.84,172.885,267.035,171.959
4,79,unknown,266.84,172.942,267.035,171.959
4,79,unknown,266.84,172.995,267.035,171.959
4,79,unknown,266.84,171.882,267.022,172.023
4,79,unknown,266.84,171.942,267.022,172.023
4,79,unknown,266.84,172.003,267.022,172.023
4,79,unknown,266.84,172.066,267.022,172.023
4,79,unknown,266.84,172.122,267.022,172.023
4,79,unknown,266.84,172.182,267.022,172.023
4,79,unknown,266.84,172.239,267.022,172.023
4,79,unknown,266.84,172.299,267.022,172.023
4,79,unknown,266.84,172.357,267.022,172.023
4,79,unknown,266.84,172.412,267.022,172.023
4,79,unknown,266.84,172.469,267.022,172.023
4,79,unknown,266.84,172.529,267.022,172.023
4,79,unknown,266.84,172.589,267.022,172.023
4,79,unknown,266.84,172.641,267.022,172.023
4,79,unknown,266.84,172.706,267.022,172.023
4,79,unknown,266.84,172.767,267.022,172.023
4,79,unknown,266.84,172.831,267.022,172.023
4,79,unknown,266.84,172.885,267.022,172.023
4,79,unknown,266.84,172.942,267.022,172.023
4,79,unknown,266.84,172.995,267.022,172.023
4,79,unknown,266.84,171.882,267.01,172.078
4,79,unknown,266.84,171.942,267.01,172.078
4,79,unknown,266.84,172.003,267.01,172.078
4,79,unknown,266.84,172.066,267.01,172.078
4,79,unknown,266.84,172.122,267.01,172.078
4,79,unknown,266.84,172.182,267.01,172.078
4,79,unknown,266.84,172.239,267.01,172.078
4,79,unknown,266.84,172.299,267.01,172.078
4,79,unknown,266.84,172.357,267.01,172.078
4,79,unknown,266.84,172.412,267.01,172.078
4,79,unknown,266.84,172.469,267.01,172.078
4,79,unknown,266.84,172.529,267.01,172.078
4,79,unknown,266.84,172.589,267.01,172.078
4,79,unknown,266.84,172.641,267.01,172.078
4,79,unknown,266.84,172.706,267.01,172.078
4,79,unknown,266.84,172.767,267.01,172.078
4,79,unknown,266.84,172.831,267.01,172.078
4,79,unknown,266.84,172.885,267.01,172.078
4,79,unknown,266.84,172.942,267.01,172.078
4,79,unknown,266.84,172.995,267.01,172.078
4,79,unknown,266.84,171.882,266.998,172.134
4,79,unknown,266.84,171.942,266.998,172.134
4,79,unknown,266.84,172.003,266.998,172.134
4,79,unknown,266.84,172.066,266.998,172.134
4,79,unknown,266.84,172.122,266.998,172.134
4,79,unknown,266.84,172.182,266.998,172.134
4,79,unknown,266.84,172.239,266.998,172.134
4,79,unknown,266.84,172.299,266.998,172.134
4,79,unknown,266.84,172.357,266.998,172.134
4,79,unknown,266.84,172.412,266.998,172.134
4,79,unknown,266.84,172.469,266.998,172.134
4,79,unknown,266.84,172.529,266.998,172.134
4,79,unknown,266.84,172.589,266.998,172.134
4,79,unknown,266.84,172.641,266.998,172.134
4,79,unknown,266.84,172.706,266.998,172.134
4,79,unknown,266.84,172.767,266.998,172.134
4,79,unknown,266.84,172.831,266.998,172.134
4,79,unknown,266.84,172.885,266.998,172.134
4,79,unknown,266.84,172.942,266.998,172.134
4,79,unknown,266.84,172.995,266.998,172.134
4,79,unknown,266.84,171.882,266.987,172.184
4,79,unknown,266.84,171.942,266.987,172.184
4,79,unknown,266.84,172.003,266.987,172.184
4,79,unknown,266.84,172.066,266.987,172.184
4,79,unknown,266.84,172.122,266.987,172.184
4,79,unknown,266.84,172.182,266.987,172.184
4,79,unknown,266.84,172.239,266.987,172.184
4,79,unknown,266.84,172.299,266.987,172.184
4,79,unknown,266.84,172.357,266.987,172.184
4,79,unknown,266.84,172.412,266.987,172.184
4,79,unknown,266.84,172.469,266.987,172.184
4,79,unknown,266.84,172.529,266.987,172.184
4,79,unknown,266.84,172.589,266.987,172.184
4,79,unknown,266.84,172.641,266.987,172.184
4,79,unknown,266.84,172.706,266.987,172.184
4,79,unknown,266.84,172.767,266.987,172.184
4,79,unknown,266.84,172.831,266.987,172.184
4,79,unknown,266.84,172.885,266.987,172.184
4,79,unknown,266.84,172.942,266.987,172.184
4,79,unknown,266.84,172.995,266.987,172.184
4,79,unknown,266.84,171.882,266.977,172.234
4,79,unknown,266.84,171.942,266.977,172.234
4,79,unknown,266.84,172.003,266.977,172.234
4,79,unknown,266.84,172.066,266.977,172.234
4,79,unknown,266.84,172.122,266.977,172.234
4,79,unknown,266.84,172.182,266.977,172.234
4,79,unknown,266.84,172.239,266.977,172.234
4,79,unknown,266.84,172.299,266.977,172.234
4,79,unknown,266.84,172.357,266.977,172.234
4,79,unknown,266.84,172.412,266.977,172.234
4,79,unknown,266.84,172.469,266.977,172.234
4,79,unknown,266.84,172.529,266.977,172.234
4,79,unknown,266.84,172.589,266.977,172.234
4,79,unknown,266.84,172.641,266.977,172.234
4,79,unknown,266.84,172.706,266.977,172.234
4,79,unknown,266.84,172.767,266.977,172.234
4,79,unknown,266.84,172.831,266.977,172.234
4,79,unknown,266.84,172.885,266.977,172.234
4,79,unknown,266.84,172.942,266.977,172.234
4,79,unknown,266.84,172.995,266.977,172.234
4,79,unknown,266.84,171.882,266.968,172.276
4,79,unknown,266.84,171.942,266.968,172.276
4,79,unknown,266.84,172.003,266.968,172.276
4,79,unknown,266.84,172.066,266.968,172.276
4,79,unknown,266.84,172.122,266.968,172.276
4,79,unknown,266.84,172.182,266.968,172.276
4,79,unknown,266.84,172.239,266.968,172.276
4,79,unknown,266.84,172.299,266.968,172.276
4,79,unknown,266.84,172.357,266.968,172.276
4,79,unknown,266.84,172.412,266.968,172.276
4,79,unknown,266.84,172.469,266.968,172.276
4,79,unknown,266.84,172.529,266.968,172.276
4,79,unknown,266.84,172.589,266.968,172.276
4,79,unknown,266.84,172.641,266.968,172.276
4,79,unknown,266.84,172.706,266.968,172.276
4,79,unknown,266.84,172.767,266.968,172.276
4,79,unknown,266.84,172.831,266.968,172.276
4,79,unknown,266.84,172.885,266.968,172.276
4,79,unknown,266.84,172.942,266.968,172.276
4,79,unknown,266.84,172.995,266.968,172.276
4,79,unknown,266.84,171.882,266.963,172.297
4,79,unknown,266.84,171.942,266.963,172.297
4,79,unknown,266.84,172.003,266.963,172.297
4,79,unknown,266.84,172.066,266.963,172.297
4,79,unknown,266.84,172.122,266.963,172.297
4,79,unknown,266.84,172.182,266.963,172.297
4,79,unknown,266.84,172.239,266.963,172.297
4,79,unknown,266.84,172.299,266.963,172.297
4,79,unknown,266.84,172.357,266.963,172.297
4,79,unknown,266.84,172.412,266.963,172.297
4,79,unknown,266.84,172.469,266.963,172.297
4,79,unknown,266.84,172.529,266.963,172.297
4,79,unknown,266.84,172.589,266.963,172.297
4,79,unknown,266.84,172.641,266.963,172.297
4,79,unknown,266.84,172.706,266.963,172.297
4,79,unknown,266.84,172.767,266.963,172.297
4,79,unknown,266.84,172.831,266.963,172.297
4,79,unknown,266.84,172.885,266.963,172.297
4,79,unknown,266.84,172.942,266.963,172.297
4,79,unknown,266.84,172.995,266.963,172.297
4,79,unknown,266.84,171.882,266.951,172.358
4,79,unknown,266.84,171.942,266.951,172.358
4,79,unknown,266.84,172.003,266.951,172.358
4,79,unknown,266.84,172.066,266.951,172.358
4,79,unknown,266.84,172.122,266.951,172.358
4,79,unknown,266.84,172.182,266.951,172.358
4,79,unknown,266.84,172.239,266.951,172.358
4,79,unknown,266.84,172.299,266.951,172.358
4,79,unknown,266.84,172.357,266.951,172.358
4,79,unknown,266.84,172.412,266.951,172.358
4,79,unknown,266.84,172.469,266.951,172.358
4,79,unknown,266.84,172.529,266.951,172.358
4,79,unknown,266.84,172.589,266.951,172.358
4,79,unknown,266.84,172.641,266.951,172.358
4,79,unknown,266.84,172.706,266.951,172.358
4,79,unknown,266.84,172.767,266.951,172.358
4,79,unknown,266.84,172.831,266.951,172.358
4,79,unknown,266.84,172.885,266.951,172.358
4,79,unknown,266.84,172.942,266.951,172.358
4,79,unknown,266.84,172.995,266.951,172.358
4,79,unknown,266.84,171.882,266.938,172.418
4,79,unknown,266.84,171.942,266.938,172.418
4,79,unknown,266.84,172.003,266.938,172.418
4,79,unknown,266.84,172.066,266.938,172.418
4,79,unknown,266.84,172.122,266.938,172.418
4,79,unknown,266.84,172.182,266.938,172.418
4,79,unknown,266.84,172.239,266.938,172.418
4,79,unknown,266.84,172.299,266.938,172.418
4,79,unknown,266.84,172.357,266.938,172.418
4,79,unknown,266.84,172.412,266.938,172.418
4,79,unknown,266.84,172.469,266.938,172.418
4,79,unknown,266.84,172.529,266.938,172.418
4,79,unknown,266.84,172.589,266.938,172.418
4,79,unknown,266.84,172.641,266.938,172.418
4,79,unknown,266.84,172.706,266.938,172.418
4,79,unknown,266.84,172.767,266.938,172.418
4,79,unknown,266.84,172.831,266.938,172.418
4,79,unknown,266.84,172.885,266.938,172.418
4,79,unknown,266.84,172.942,266.938,172.418
4,79,unknown,266.84,172.995,266.938,172.418
4,79,unknown,266.84,171.882,266.925,172.477
4,79,unknown,266.84,171.942,266.925,172.477
4,79,unknown,266.84,172.003,266.925,172.477
4,79,unknown,266.84,172.066,266.925,172.477
4,79,unknown,266.84,172.122,266.925,172.477
4,79,unknown,266.84,172.182,266.925,172.477
4,79,unknown,266.84,172.239,266.925,172.477
4,79,unknown,266.84,172.299,266.925,172.477
4,79,unknown,266.84,172.357,266.925,172.477
4,79,unknown,266.84,172.412,266.925,172.477
4,79,unknown,266.84,172.469,266.925,172.477
4,79,unknown,266.84,172.529,266.925,172.477
4,79,unknown,266.84,172.589,266.925,172.477
4,79,unknown,266.84,172.641,266.925,172.477
4,79,unknown,266.84,172.706,266.925,172.477
4,79,unknown,266.84,172.767,266.925,172.477
4,79,unknown,266.84,172.831,266.925,172.477
4,79,unknown,266.84,172.885,266.925,172.477
4,79,unknown,266.84,172.942,266.925,172.477
4,79,unknown,266.84,172.995,266.925,172.477
4,79,unknown,266.84,171.882,266.915,172.527
4,79,unknown,266.84,171.942,266.915,172.527
4,79,unknown,266.84,172.003,266.915,172.527
4,79,unknown,266.84,172.066,266.915,172.527
4,79,unknown,266.84,172.122,266.915,172.527
4,79,unknown,266.84,172.182,266.915,172.527
4,79,unknown,266.84,172.239,266.915,172.527
4,79,unknown,266.84,172.299,266.915,172.527
4,79,unknown,266.84,172.357,266.915,172.527
4,79,unknown,266.84,172.412,266.915,172.527
4,79,unknown,266.84,172.469,266.915,172.527
4,79,unknown,266.84,172.529,266.915,172.527
4,79,unknown,266.84,172.589,266.915,172.527
4,79,unknown,266.84,172.641,266.915,172.527
4,79,unknown,266.84,172.706,266.915,172.527
4,79,unknown,266.84,172.767,266.915,172.527
4,79,unknown,266.84,172.831,266.915,172.527
4,79,unknown,266.84,172.885,266.915,172.527
4,79,unknown,266.84,172.942,266.915,172.527
4,79,unknown,266.84,172.995,266.915,172.527
4,79,unknown,266.84,171.882,266.902,172.586
4,79,unknown,266.84,171.942,266.902,172.586
4,79,unknown,266.84,172.003,266.902,172.586
4,79,unknown,266.84,172.066,266.902,172.586
4,79,unknown,266.84,172.122,266.902,172.586
4,79,unknown,266.84,172.182,266.902,172.586
4,79,unknown,266.84,172.239,266.902,172.586
4,79,unknown,266.84,172.299,266.902,172.586
4,79,unknown,266.84,172.357,266.902,172.586
4,79,unknown,266.84,172.412,266.902,172.586
4,79,unknown,266.84,172.469,266.902,172.586
4,79,unknown,266.84,172.529,266.902,172.586
4,79,unknown,266.84,172.589,266.902,172.586
4,79,unknown,266.84,172.641,266.902,172.586
4,79,unknown,266.84,172.706,266.902,172.586
4,79,unknown,266.84,172.767,266.902,172.586
4,79,unknown,266.84,172.831,266.902,172.586
4,79,unknown,266.84,172.885,266.902,172.586
4,79,unknown,266.84,172.942,266.902,172.586
4,79,unknown,266.84,172.995,266.902,172.586
4,79,unknown,266.84,171.882,266.89,172.642
4,79,unknown,266.84,171.942,266.89,172.642
4,79,unknown,266.84,172.003,266.89,172.642
4,79,unknown,266.84,172.066,266.89,172.642
4,79,unknown,266.84,172.122,266.89,172.642
4,79,unknown,266.84,172.182,266.89,172.642
4,79,unknown,266.84,172.239,266.89,172.642
4,79,unknown,266.84,172.299,266.89,172.642
4,79,unknown,266.84,172.357,266.89,172.642
4,79,unknown,266.84,172.412,266.89,172.642
4,79,unknown,266.84,172.469,266.89,172.642
4,79,unknown,266.84,172.529,266.89,172.642
4,79,unknown,266.84,172.589,266.89,172.642
4,79,unknown,266.84,172.641,266.89,172.642
4,79,unknown,266.84,172.706,266.89,172.642
4,79,unknown,266.84,172.767,266.89,172.642
4,79,unknown,266.84,172.831,266.89,172.642
4,79,unknown,266.84,172.885,266.89,172.642
4,79,unknown,266.84,172.942,266.89,172.642
4,79,unknown,266.84,172.995,266.89,172.642
4,79,unknown,266.84,171.882,266.876,172.71
4,79,unknown,266.84,171.942,266.876,172.71
4,79,unknown,266.84,172.003,266.876,172.71
4,79,unknown,266.84,172.066,266.876,172.71
4,79,unknown,266.84,172.122,266.876,172.71
4,79,unknown,266.84,172.182,266.876,172.71
4,79,unknown,266.84,172.239,266.876,172.71
4,79,unknown,266.84,172.299,266.876,172.71
4,79,unknown,266.84,172.357,266.876,172.71
4,79,unknown,266.84,172.412,266.876,172.71
4,79,unknown,266.84,172.469,266.876,172.71
4,79,unknown,266.84,172.529,266.876,172.71
4,79,unknown,266.84,172.589,266.876,172.71
4,79,unknown,266.84,172.641,266.876,172.71
4,79,unknown,266.84,172.706,266.876,172.71
4,79,unknown,266.84,172.767,266.876,172.71
4,79,unknown,266.84,172.831,266.876,172.71
4,79,unknown,266.84,172.885,266.876,172.71
4,79,unknown,266.84,172.942,266.876,172.71
4,79,unknown,266.84,172.995,266.876,172.71
4,79,unknown,266.84,171.882,266.864,172.763
4,79,unknown,266.84,171.942,266.864,172.763
4,79,unknown,266.84,172.003,266.864,172.763
4,79,unknown,266.84,172.066,266.864,172.763
4,79,unknown,266.84,172.122,266.864,172.763
4,79,unknown,266.84,172.182,266.864,172.763
4,79,unknown,266.84,172.239,266.864,172.763
4,79,unknown,266.84,172.299,266.864,172.763
4,79,unknown,266.84,172.357,266.864,172.763
4,79,unknown,266.84,172.412,266.864,172.763
4,79,unknown,266.84,172.469,266.864,172.763
4,79,unknown,266.84,172.529,266.864,172.763
4,79,unknown,266.84,172.589,266.864,172.763
4,79,unknown,266.84,172.641,266.864,172.763
4,79,unknown,266.84,172.706,266.864,172.763
4,79,unknown,266.84,172.767,266.864,172.763
4,79,unknown,266.84,172.831,266.864,172.763
4,79,unknown,266.84,172.885,266.864,172.763
4,79,unknown,266.84,172.942,266.864,172.763
4,79,unknown,266.84,172.995,266.864,172.763
4,79,unknown,266.84,171.882,266.853,172.817
4,79,unknown,266.84,171.942,266.853,172.817
4,79,unknown,266.84,172.003,266.853,172.817
4,79,unknown,266.84,172.066,266.853,172.817
4,79,unknown,266.84,172.122,266.853,172.817
4,79,unknown,266.84,172.182,266.853,172.817
4,79,unknown,266.84,172.239,266.853,172.817
4,79,unknown,266.84,172.299,266.853,172.817
4,79,unknown,266.84,172.357,266.853,172.817
4,79,unknown,266.84,172.412,266.853,172.817
4,79,unknown,266.84,172.469,266.853,172.817
4,79,unknown,266.84,172.529,266.853,172.817
4,79,unknown,266.84,172.589,266.853,172.817
4,79,unknown,266.84,172.641,266.853,172.817
4,79,unknown,266.84,172.706,266.853,172.817
4,79,unknown,266.84,172.767,266.853,172.817
4,79,unknown,266.84,172.831,266.853,172.817
4,79,unknown,266.84,172.885,266.853,172.817
4,79,unknown,266.84,172.942,266.853,172.817
4,79,unknown,266.84,172.995,266.853,172.817
4,79,unknown,266.84,171.882,266.843,172.865
4,79,unknown,266.84,171.942,266.843,172.865
4,79,unknown,266.84,172.003,266.843,172.865
4,79,unknown,266.84,172.066,266.843,172.865
4,79,unknown,266.84,172.122,266.843,172.865
4,79,unknown,266.84,172.182,266.843,172.865
4,79,unknown,266.84,172.239,266.843,172.865
4,79,unknown,266.84,172.299,266.843,172.865
4,79,unknown,266.84,172.357,266.843,172.865
4,79,unknown,266.84,172.412,266.843,172.865
4,79,unknown,266.84,172.469,266.843,172.865
4,79,unknown,266.84,172.529,266.843,172.865
4,79,unknown,266.84,172.589,266.843,172.865
4,79,unknown,266.84,172.641,266.843,172.865
4,79,unknown,266.84,172.706,266.843,172.865
4,79,unknown,266.84,172.767,266.843,172.865
4,79,unknown,266.84,172.831,266.843,172.865
4,79,unknown,266.84,172.885,266.843,172.865
4,79,unknown,266.84,172.942,266.843,172.865
4,79,unknown,266.84,172.995,266.843,172.865
5,79,unknown,266.84,173.054,266.831,172.921
5,79,unknown,266.84,173.113,266.831,172.921
5,79,unknown,266.84,173.169,266.831,172.921
5,79,unknown,266.84,173.228,266.831,172.921
5,79,unknown,266.84,173.282,266.831,172.921
5,79,unknown,266.84,173.34,266.831,172.921
5,79,unknown,266.84,173.392,266.831,172.921
5,79,unknown,266.84,173.453,266.831,172.921
5,79,unknown,266.84,173.513,266.831,172.921
5,79,unknown,266.84,173.574,266.831,172.921
5,79,unknown,266.84,173.63,266.831,172.921
5,79,unknown,266.84,173.694,266.831,172.921
5,79,unknown,266.84,173.753,266.831,172.921
5,79,unknown,266.84,173.809,266.831,172.921
5,79,unknown,266.84,173.864,266.831,172.921
5,79,unknown,266.84,173.925,266.831,172.921
5,79,unknown,266.84,173.981,266.831,172.921
5,79,unknown,266.84,174.045,266.831,172.921
5,79,unknown,266.84,174.101,266.831,172.921
5,79,unknown,266.84,174.164,266.831,172.921
5,79,unknown,266.84,173.054,266.819,172.979
5,79,unknown,266.84,173.113,266.819,172.979
5,79,unknown,266.84,173.169,266.819,172.979
5,79,unknown,266.84,173.228,266.819,172.979
5,79,unknown,266.84,173.282,266.819,172.979
5,79,unknown,266.84,173.34,266.819,172.979
5,79,unknown,266.84,173.392,266.819,172.979
5,79,unknown,266.84,173.453,266.819,172.979
5,79,unknown,266.84,173.513,266.819,172.979
5,79,unknown,266.84,173.574,266.819,172.979
5,79,unknown,266.84,173.63,266.819,172.979
5,79,unknown,266.84,173.694,266.819,172.979
5,79,unknown,266.84,173.753,266.819,172.979
5,79,unknown,266.84,173.809,266.819,172.979
5,79,unknown,266.84,173.864,266.819,172.979
5,79,unknown,266.84,173.925,266.819,172.979
5,79,unknown,266.84,173.981,266.819,172.979
5,79,unknown,266.84,174.045,266.819,172.979
5,79,unknown,266.84,174.101,266.819,172.979
5,79,unknown,266.84,174.164,266.819,172.979
5,79,unknown,266.84,173.054,266.808,173.029
5,79,unknown,266.84,173.113,266.808,173.029
5,79,unknown,266.84,173.169,266.808,173.029
5,79,unknown,266.84,173.228,266.808,173.029
5,79,unknown,266.84,173.282,266.808,173.029
5,79,unknown,266.84,173.34,266.808,173.029
5,79,unknown,266.84,173.392,266.808,173.029
5,79,unknown,266.84,173.453,266.808,173.029
5,79,unknown,266.84,173.513,266.808,173.029
5,79,unknown,266.84,173.574,266.808,173.029
5,79,unknown,266.84,173.63,266.808,173.029
5,79,unknown,266.84,173.694,266.808,173.029
5,79,unknown,266.84,173.753,266.808,173.029
5,79,unknown,266.84,173.809,266.808,173.029
5,79,unknown,266.84,173.864,266.808,173.029
5,79,unknown,266.84,173.925,266.808,173.029
5,79,unknown,266.84,173.981,266.808,173.029
5,79,unknown,266.84,174.045,266.808,173.029
5,79,unknown,266.84,174.101,266.808,173.029
5,79,unknown,266.84,174.164,266.808,173.029
5,79,unknown,266.84,173.054,266.797,173.081
5,79,unknown,266.84,173.113,266.797,173.081
5,79,unknown,266.84,173.169,266.797,173.081
5,79,unknown,266.84,173.228,266.797,173.081
5,79,unknown,266.84,173.282,266.797,173.081
5,79,unknown,266.84,173.34,266.797,173.081
5,79,unknown,266.84,173.392,266.797,173.081
5,79,unknown,266.84,173.453,266.797,173.081
5,79,unknown,266.84,173.513,266.797,173.081
5,79,unknown,266.84,173.574,266.797,173.081
5,79,unknown,266.84,173.63,266.797,173.081
5,79,unknown,266.84,173.694,266.797,173.081
5,79,unknown,266.84,173.753,266.797,173.081
5,79,unknown,266.84,173.809,266.797,173.081
5,79,unknown,266.84,173.864,266.797,173.081
5,79,unknown,266.84,173.925,266.797,173.081
5,79,unknown,266.84,173.981,266.797,173.081
5,79,unknown,266.84,174.045,266.797,173.081
5,79,unknown,266.84,174.101,266.797,173.081
5,79,unknown,266.84,174.164,266.797,173.081
5,79,unknown,266.84,173.054,266.786,173.132
5,79,unknown,266.84,173.113,266.786,173.132
5,79,unknown,266.84,173.169,266.786,173.132
5,79,unknown,266.84,173.228,266.786,173.132
5,79,unknown,266.84,173.282,266.786,173.132
5,79,unknown,266.84,173.34,266.786,173.132
5,79,unknown,266.84,173.392,266.786,173.132
5,79,unknown,266.84,173.453,266.786,173.132
5,79,unknown,266.84,173.513,266.786,173.132
5,79,unknown,266.84,173.574,266.786,173.132
5,79,unknown,266.84,173.63,266.786,173.132
5,79,unknown,266.84,173.694,266.786,173.132
5,79,unknown,266.84,173.753,266.786,173.132
5,79,unknown,266.84,173.809,266.786,173.132
5,79,unknown,266.84,173.864,266.786,173.132
5,79,unknown,266.84,173.925,266.786,173.132
5,79,unknown,266.84,173.981,266.786,173.132
5,79,unknown,266.84,174.045,266.786,173.132
5,79,unknown,266.84,174.101,266.786,173.132
5,79,unknown,266.84,174.164,266.786,173.132
5,79,unknown,266.84,173.054,266.775,173.182
5,79,unknown,266.84,173.113,266.775,173.182
5,79,unknown,266.84,173.169,266.775,173.182
5,79,unknown,266.84,173.228,266.775,173.182
5,79,unknown,266.84,173.282,266.775,173.182
5,79,unknown,266.84,173.34,266.775,173.182
5,79,unknown,266.84,173.392,266.775,173.182
5,79,unknown,266.84,173.453,266.775,173.182
5,79,unknown,266.84,173.513,266.775,173.182
5,79,unknown,266.84,173.574,266.775,173.182
5,79,unknown,266.84,173.63,266.775,173.182
5,79,unknown,266.84,173.694,266.775,173.182
5,79,unknown,266.84,173.753,266.775,173.182
5,79,unknown,266.84,173.809,266.775,173.182
5,79,unknown,266.84,173.864,266.775,173.182
5,79,unknown,266.84,173.925,266.775,173.182
5,79,unknown,266.84,173.981,266.775,173.182
5,79,unknown,266.84,174.045,266.775,173.182
5,79,unknown,266.84,174.101,266.775,173.182
5,79,unknown,266.84,174.164,266.775,173.182
5,79,unknown,266.84,173.054,266.765,173.229
5,79,unknown,266.84,173.113,266.765,173.229
5,79,unknown,266.84,173.169,266.765,173.229
5,79,unknown,266.84,173.228,266.765,173.229
5,79,unknown,266.84,173.282,266.765,173.229
5,79,unknown,266.84,173.34,266.765,173.229
5,79,unknown,266.84,173.392,266.765,173.229
5,79,unknown,266.84,173.453,266.765,173.229
5,79,unknown,266.84,173.513,266.765,173.229
5,79,unknown,266.84,173.574,266.765,173.229
5,79,unknown,266.84,173.63,266.765,173.229
5,79,unknown,266.84,173.694,266.765,173.229
5,79,unknown,266.84,173.753,266.765,173.229
5,79,unknown,266.84,173.809,266.765,173.229
5,79,unknown,266.84,173.864,266.765,173.229
5,79,unknown,266.84,173.925,266.765,173.229
5,79,unknown,266.84,173.981,266.765,173.229
5,79,unknown,266.84,174.045,266.765,173.229
5,79,unknown,266.84,174.101,266.765,173.229
