timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
5,79,unknown,266.84,174.164,266.765,173.229
5,79,unknown,266.84,173.054,266.754,173.281
5,79,unknown,266.84,173.113,266.754,173.281
5,79,unknown,266.84,173.169,266.754,173.281
5,79,unknown,266.84,173.228,266.754,173.281
5,79,unknown,266.84,173.282,266.754,173.281
5,79,unknown,266.84,173.34,266.754,173.281
5,79,unknown,266.84,173.392,266.754,173.281
5,79,unknown,266.84,173.453,266.754,173.281
5,79,unknown,266.84,173.513,266.754,173.281
5,79,unknown,266.84,173.574,266.754,173.281
5,79,unknown,266.84,173.63,266.754,173.281
5,79,unknown,266.84,173.694,266.754,173.281
5,79,unknown,266.84,173.753,266.754,173.281
5,79,unknown,266.84,173.809,266.754,173.281
5,79,unknown,266.84,173.864,266.754,173.281
5,79,unknown,266.84,173.925,266.754,173.281
5,79,unknown,266.84,173.981,266.754,173.281
5,79,unknown,266.84,174.045,266.754,173.281
5,79,unknown,266.84,174.101,266.754,173.281
5,79,unknown,266.84,174.164,266.754,173.281
5,79,unknown,266.84,173.054,266.744,173.328
5,79,unknown,266.84,173.113,266.744,173.328
5,79,unknown,266.84,173.169,266.744,173.328
5,79,unknown,266.84,173.228,266.744,173.328
5,79,unknown,266.84,173.282,266.744,173.328
5,79,unknown,266.84,173.34,266.744,173.328
5,79,unknown,266.84,173.392,266.744,173.328
5,79,unknown,266.84,173.453,266.744,173.328
5,79,unknown,266.84,173.513,266.744,173.328
5,79,unknown,266.84,173.574,266.744,173.328
5,79,unknown,266.84,173.63,266.744,173.328
5,79,unknown,266.84,173.694,266.744,173.328
5,79,unknown,266.84,173.753,266.744,173.328
5,79,unknown,266.84,173.809,266.744,173.328
5,79,unknown,266.84,173.864,266.744,173.328
5,79,unknown,266.84,173.925,266.744,173.328
5,79,unknown,266.84,173.981,266.744,173.328
5,79,unknown,266.84,174.045,266.744,173.328
5,79,unknown,266.84,174.101,266.744,173.328
5,79,unknown,266.84,174.164,266.744,173.328
5,79,unknown,266.84,173.054,266.737,173.363
5,79,unknown,266.84,173.113,266.737,173.363
5,79,unknown,266.84,173.169,266.737,173.363
5,79,unknown,266.84,173.228,266.737,173.363
5,79,unknown,266.84,173.282,266.737,173.363
5,79,unknown,266.84,173.34,266.737,173.363
5,79,unknown,266.84,173.392,266.737,173.363
5,79,unknown,266.84,173.453,266.737,173.363
5,79,unknown,266.84,173.513,266.737,173.363
5,79,unknown,266.84,173.574,266.737,173.363
5,79,unknown,266.84,173.63,266.737,173.363
5,79,unknown,266.84,173.694,266.737,173.363
5,79,unknown,266.84,173.753,266.737,173.363
5,79,unknown,266.84,173.809,266.737,173.363
5,79,unknown,266.84,173.864,266.737,173.363
5,79,unknown,266.84,173.925,266.737,173.363
5,79,unknown,266.84,173.981,266.737,173.363
5,79,unknown,266.84,174.045,266.737,173.363
5,79,unknown,266.84,174.101,266.737,173.363
5,79,unknown,266.84,174.164,266.737,173.363
5,79,unknown,266.84,173.054,267.291,173.739
5,79,unknown,266.84,173.113,267.291,173.739
5,79,unknown,266.84,173.169,267.291,173.739
5,79,unknown,266.84,173.228,267.291,173.739
5,79,unknown,266.84,173.282,267.291,173.739
5,79,unknown,266.84,173.34,267.291,173.739
5,79,unknown,266.84,173.392,267.291,173.739
5,79,unknown,266.84,173.453,267.291,173.739
5,79,unknown,266.84,173.513,267.291,173.739
5,79,unknown,266.84,173.574,267.291,173.739
5,79,unknown,266.84,173.63,267.291,173.739
5,79,unknown,266.84,173.694,267.291,173.739
5,79,unknown,266.84,173.753,267.291,173.739
5,79,unknown,266.84,173.809,267.291,173.739
5,79,unknown,266.84,173.864,267.291,173.739
5,79,unknown,266.84,173.925,267.291,173.739
5,79,unknown,266.84,173.981,267.291,173.739
5,79,unknown,266.84,174.045,267.291,173.739
5,79,unknown,266.84,174.101,267.291,173.739
5,79,unknown,266.84,174.164,267.291,173.739
5,79,unknown,266.84,173.054,267.245,173.78
5,79,unknown,266.84,173.113,267.245,173.78
5,79,unknown,266.84,173.169,267.245,173.78
5,79,unknown,266.84,173.228,267.245,173.78
5,79,unknown,266.84,173.282,267.245,173.78
5,79,unknown,266.84,173.34,267.245,173.78
5,79,unknown,266.84,173.392,267.245,173.78
5,79,unknown,266.84,173.453,267.245,173.78
5,79,unknown,266.84,173.513,267.245,173.78
5,79,unknown,266.84,173.574,267.245,173.78
5,79,unknown,266.84,173.63,267.245,173.78
5,79,unknown,266.84,173.694,267.245,173.78
5,79,unknown,266.84,173.753,267.245,173.78
5,79,unknown,266.84,173.809,267.245,173.78
5,79,unknown,266.84,173.864,267.245,173.78
5,79,unknown,266.84,173.925,267.245,173.78
5,79,unknown,266.84,173.981,267.245,173.78
5,79,unknown,266.84,174.045,267.245,173.78
5,79,unknown,266.84,174.101,267.245,173.78
5,79,unknown,266.84,174.164,267.245,173.78
5,79,unknown,266.84,173.054,267.21,173.81
5,79,unknown,266.84,173.113,267.21,173.81
5,79,unknown,266.84,173.169,267.21,173.81
5,79,unknown,266.84,173.228,267.21,173.81
5,79,unknown,266.84,173.282,267.21,173.81
5,79,unknown,266.84,173.34,267.21,173.81
5,79,unknown,266.84,173.392,267.21,173.81
5,79,unknown,266.84,173.453,267.21,173.81
5,79,unknown,266.84,173.513,267.21,173.81
5,79,unknown,266.84,173.574,267.21,173.81
5,79,unknown,266.84,173.63,267.21,173.81
5,79,unknown,266.84,173.694,267.21,173.81
5,79,unknown,266.84,173.753,267.21,173.81
5,79,unknown,266.84,173.809,267.21,173.81
5,79,unknown,266.84,173.864,267.21,173.81
5,79,unknown,266.84,173.925,267.21,173.81
5,79,unknown,266.84,173.981,267.21,173.81
5,79,unknown,266.84,174.045,267.21,173.81
5,79,unknown,266.84,174.101,267.21,173.81
5,79,unknown,266.84,174.164,267.21,173.81
5,79,unknown,266.84,173.054,267.153,173.859
5,79,unknown,266.84,173.113,267.153,173.859
5,79,unknown,266.84,173.169,267.153,173.859
5,79,unknown,266.84,173.228,267.153,173.859
5,79,unknown,266.84,173.282,267.153,173.859
5,79,unknown,266.84,173.34,267.153,173.859
5,79,unknown,266.84,173.392,267.153,173.859
5,79,unknown,266.84,173.453,267.153,173.859
5,79,unknown,266.84,173.513,267.153,173.859
5,79,unknown,266.84,173.574,267.153,173.859
5,79,unknown,266.84,173.63,267.153,173.859
5,79,unknown,266.84,173.694,267.153,173.859
5,79,unknown,266.84,173.753,267.153,173.859
5,79,unknown,266.84,173.809,267.153,173.859
5,79,unknown,266.84,173.864,267.153,173.859
5,79,unknown,266.84,173.925,267.153,173.859
5,79,unknown,266.84,173.981,267.153,173.859
5,79,unknown,266.84,174.045,267.153,173.859
5,79,unknown,266.84,174.101,267.153,173.859
5,79,unknown,266.84,174.164,267.153,173.859
5,79,unknown,266.84,173.054,267.072,173.929
5,79,unknown,266.84,173.113,267.072,173.929
5,79,unknown,266.84,173.169,267.072,173.929
5,79,unknown,266.84,173.228,267.072,173.929
5,79,unknown,266.84,173.282,267.072,173.929
5,79,unknown,266.84,173.34,267.072,173.929
5,79,unknown,266.84,173.392,267.072,173.929
5,79,unknown,266.84,173.453,267.072,173.929
5,79,unknown,266.84,173.513,267.072,173.929
5,79,unknown,266.84,173.574,267.072,173.929
5,79,unknown,266.84,173.63,267.072,173.929
5,79,unknown,266.84,173.694,267.072,173.929
5,79,unknown,266.84,173.753,267.072,173.929
5,79,unknown,266.84,173.809,267.072,173.929
5,79,unknown,266.84,173.864,267.072,173.929
5,79,unknown,266.84,173.925,267.072,173.929
5,79,unknown,266.84,173.981,267.072,173.929
5,79,unknown,266.84,174.045,267.072,173.929
5,79,unknown,266.84,174.101,267.072,173.929
5,79,unknown,266.84,174.164,267.072,173.929
5,79,unknown,266.84,173.054,267.028,173.968
5,79,unknown,266.84,173.113,267.028,173.968
5,79,unknown,266.84,173.169,267.028,173.968
5,79,unknown,266.84,173.228,267.028,173.968
5,79,unknown,266.84,173.282,267.028,173.968
5,79,unknown,266.84,173.34,267.028,173.968
5,79,unknown,266.84,173.392,267.028,173.968
5,79,unknown,266.84,173.453,267.028,173.968
5,79,unknown,266.84,173.513,267.028,173.968
5,79,unknown,266.84,173.574,267.028,173.968
5,79,unknown,266.84,173.63,267.028,173.968
5,79,unknown,266.84,173.694,267.028,173.968
5,79,unknown,266.84,173.753,267.028,173.968
5,79,unknown,266.84,173.809,267.028,173.968
5,79,unknown,266.84,173.864,267.028,173.968
5,79,unknown,266.84,173.925,267.028,173.968
5,79,unknown,266.84,173.981,267.028,173.968
5,79,unknown,266.84,174.045,267.028,173.968
5,79,unknown,266.84,174.101,267.028,173.968
5,79,unknown,266.84,174.164,267.028,173.968
5,79,unknown,266.84,173.054,266.989,174.002
5,79,unknown,266.84,173.113,266.989,174.002
5,79,unknown,266.84,173.169,266.989,174.002
5,79,unknown,266.84,173.228,266.989,174.002
5,79,unknown,266.84,173.282,266.989,174.002
5,79,unknown,266.84,173.34,266.989,174.002
5,79,unknown,266.84,173.392,266.989,174.002
5,79,unknown,266.84,173.453,266.989,174.002
5,79,unknown,266.84,173.513,266.989,174.002
5,79,unknown,266.84,173.574,266.989,174.002
5,79,unknown,266.84,173.63,266.989,174.002
5,79,unknown,266.84,173.694,266.989,174.002
5,79,unknown,266.84,173.753,266.989,174.002
5,79,unknown,266.84,173.809,266.989,174.002
5,79,unknown,266.84,173.864,266.989,174.002
5,79,unknown,266.84,173.925,266.989,174.002
5,79,unknown,266.84,173.981,266.989,174.002
5,79,unknown,266.84,174.045,266.989,174.002
5,79,unknown,266.84,174.101,266.989,174.002
5,79,unknown,266.84,174.164,266.989,174.002
5,79,unknown,266.84,173.054,266.956,174.03
5,79,unknown,266.84,173.113,266.956,174.03
5,79,unknown,266.84,173.169,266.956,174.03
5,79,unknown,266.84,173.228,266.956,174.03
5,79,unknown,266.84,173.282,266.956,174.03
5,79,unknown,266.84,173.34,266.956,174.03
5,79,unknown,266.84,173.392,266.956,174.03
5,79,unknown,266.84,173.453,266.956,174.03
5,79,unknown,266.84,173.513,266.956,174.03
5,79,unknown,266.84,173.574,266.956,174.03
5,79,unknown,266.84,173.63,266.956,174.03
5,79,unknown,266.84,173.694,266.956,174.03
5,79,unknown,266.84,173.753,266.956,174.03
5,79,unknown,266.84,173.809,266.956,174.03
5,79,unknown,266.84,173.864,266.956,174.03
5,79,unknown,266.84,173.925,266.956,174.03
5,79,unknown,266.84,173.981,266.956,174.03
5,79,unknown,266.84,174.045,266.956,174.03
5,79,unknown,266.84,174.101,266.956,174.03
5,79,unknown,266.84,174.164,266.956,174.03
5,79,unknown,266.84,173.054,266.922,174.06
5,79,unknown,266.84,173.113,266.922,174.06
5,79,unknown,266.84,173.169,266.922,174.06
5,79,unknown,266.84,173.228,266.922,174.06
5,79,unknown,266.84,173.282,266.922,174.06
5,79,unknown,266.84,173.34,266.922,174.06
5,79,unknown,266.84,173.392,266.922,174.06
5,79,unknown,266.84,173.453,266.922,174.06
5,79,unknown,266.84,173.513,266.922,174.06
5,79,unknown,266.84,173.574,266.922,174.06
5,79,unknown,266.84,173.63,266.922,174.06
5,79,unknown,266.84,173.694,266.922,174.06
5,79,unknown,266.84,173.753,266.922,174.06
5,79,unknown,266.84,173.809,266.922,174.06
5,79,unknown,266.84,173.864,266.922,174.06
5,79,unknown,266.84,173.925,266.922,174.06
5,79,unknown,266.84,173.981,266.922,174.06
5,79,unknown,266.84,174.045,266.922,174.06
5,79,unknown,266.84,174.101,266.922,174.06
5,79,unknown,266.84,174.164,266.922,174.06
6,79,unknown,266.84,174.218,266.897,174.082
6,79,unknown,266.84,174.278,266.897,174.082
6,79,unknown,266.84,174.337,266.897,174.082
6,79,unknown,266.84,174.401,266.897,174.082
6,79,unknown,266.84,174.461,266.897,174.082
6,79,unknown,266.84,174.518,266.897,174.082
6,79,unknown,266.84,174.57,266.897,174.082
6,79,unknown,266.84,174.624,266.897,174.082
6,79,unknown,266.84,174.687,266.897,174.082
6,79,unknown,266.84,174.74,266.897,174.082
6,79,unknown,266.84,174.801,266.897,174.082
6,79,unknown,266.84,174.858,266.897,174.082
6,79,unknown,266.84,174.917,266.897,174.082
6,79,unknown,266.84,174.975,266.897,174.082
6,79,unknown,266.84,175.036,266.897,174.082
6,79,unknown,266.84,175.096,266.897,174.082
6,79,unknown,266.84,175.152,266.897,174.082
6,79,unknown,266.84,175.21,266.897,174.082
6,79,unknown,266.84,175.268,266.897,174.082
6,79,unknown,266.84,175.331,266.897,174.082
6,79,unknown,266.84,174.218,266.87,174.105
6,79,unknown,266.84,174.278,266.87,174.105
6,79,unknown,266.84,174.337,266.87,174.105
6,79,unknown,266.84,174.401,266.87,174.105
6,79,unknown,266.84,174.461,266.87,174.105
6,79,unknown,266.84,174.518,266.87,174.105
6,79,unknown,266.84,174.57,266.87,174.105
6,79,unknown,266.84,174.624,266.87,174.105
6,79,unknown,266.84,174.687,266.87,174.105
6,79,unknown,266.84,174.74,266.87,174.105
6,79,unknown,266.84,174.801,266.87,174.105
6,79,unknown,266.84,174.858,266.87,174.105
6,79,unknown,266.84,174.917,266.87,174.105
6,79,unknown,266.84,174.975,266.87,174.105
6,79,unknown,266.84,175.036,266.87,174.105
6,79,unknown,266.84,175.096,266.87,174.105
6,79,unknown,266.84,175.152,266.87,174.105
6,79,unknown,266.84,175.21,266.87,174.105
6,79,unknown,266.84,175.268,266.87,174.105
6,79,unknown,266.84,175.331,266.87,174.105
6,79,unknown,266.84,174.218,266.85,174.123
6,79,unknown,266.84,174.278,266.85,174.123
6,79,unknown,266.84,174.337,266.85,174.123
6,79,unknown,266.84,174.401,266.85,174.123
6,79,unknown,266.84,174.461,266.85,174.123
6,79,unknown,266.84,174.518,266.85,174.123
6,79,unknown,266.84,174.57,266.85,174.123
6,79,unknown,266.84,174.624,266.85,174.123
6,79,unknown,266.84,174.687,266.85,174.123
6,79,unknown,266.84,174.74,266.85,174.123
6,79,unknown,266.84,174.801,266.85,174.123
6,79,unknown,266.84,174.858,266.85,174.123
6,79,unknown,266.84,174.917,266.85,174.123
6,79,unknown,266.84,174.975,266.85,174.123
6,79,unknown,266.84,175.036,266.85,174.123
6,79,unknown,266.84,175.096,266.85,174.123
6,79,unknown,266.84,175.152,266.85,174.123
6,79,unknown,266.84,175.21,266.85,174.123
6,79,unknown,266.84,175.268,266.85,174.123
6,79,unknown,266.84,175.331,266.85,174.123
6,79,unknown,266.84,174.218,266.857,174.117
6,79,unknown,266.84,174.278,266.857,174.117
6,79,unknown,266.84,174.337,266.857,174.117
6,79,unknown,266.84,174.401,266.857,174.117
6,79,unknown,266.84,174.461,266.857,174.117
6,79,unknown,266.84,174.518,266.857,174.117
6,79,unknown,266.84,174.57,266.857,174.117
6,79,unknown,266.84,174.624,266.857,174.117
6,79,unknown,266.84,174.687,266.857,174.117
6,79,unknown,266.84,174.74,266.857,174.117
6,79,unknown,266.84,174.801,266.857,174.117
6,79,unknown,266.84,174.858,266.857,174.117
6,79,unknown,266.84,174.917,266.857,174.117
6,79,unknown,266.84,174.975,266.857,174.117
6,79,unknown,266.84,175.036,266.857,174.117
6,79,unknown,266.84,175.096,266.857,174.117
6,79,unknown,266.84,175.152,266.857,174.117
6,79,unknown,266.84,175.21,266.857,174.117
6,79,unknown,266.84,175.268,266.857,174.117
6,79,unknown,266.84,175.331,266.857,174.117
6,79,unknown,266.84,174.218,267.141,174.597
6,79,unknown,266.84,174.278,267.141,174.597
6,79,unknown,266.84,174.337,267.141,174.597
6,79,unknown,266.84,174.401,267.141,174.597
6,79,unknown,266.84,174.461,267.141,174.597
6,79,unknown,266.84,174.518,267.141,174.597
6,79,unknown,266.84,174.57,267.141,174.597
6,79,unknown,266.84,174.624,267.141,174.597
6,79,unknown,266.84,174.687,267.141,174.597
6,79,unknown,266.84,174.74,267.141,174.597
6,79,unknown,266.84,174.801,267.141,174.597
6,79,unknown,266.84,174.858,267.141,174.597
6,79,unknown,266.84,174.917,267.141,174.597
6,79,unknown,266.84,174.975,267.141,174.597
6,79,unknown,266.84,175.036,267.141,174.597
6,79,unknown,266.84,175.096,267.141,174.597
6,79,unknown,266.84,175.152,267.141,174.597
6,79,unknown,266.84,175.21,267.141,174.597
6,79,unknown,266.84,175.268,267.141,174.597
6,79,unknown,266.84,175.331,267.141,174.597
6,79,unknown,266.84,174.218,267.085,174.605
6,79,unknown,266.84,174.278,267.085,174.605
6,79,unknown,266.84,174.337,267.085,174.605
6,79,unknown,266.84,174.401,267.085,174.605
6,79,unknown,266.84,174.461,267.085,174.605
6,79,unknown,266.84,174.518,267.085,174.605
6,79,unknown,266.84,174.57,267.085,174.605
6,79,unknown,266.84,174.624,267.085,174.605
6,79,unknown,266.84,174.687,267.085,174.605
6,79,unknown,266.84,174.74,267.085,174.605
6,79,unknown,266.84,174.801,267.085,174.605
6,79,unknown,266.84,174.858,267.085,174.605
6,79,unknown,266.84,174.917,267.085,174.605
6,79,unknown,266.84,174.975,267.085,174.605
6,79,unknown,266.84,175.036,267.085,174.605
6,79,unknown,266.84,175.096,267.085,174.605
6,79,unknown,266.84,175.152,267.085,174.605
6,79,unknown,266.84,175.21,267.085,174.605
6,79,unknown,266.84,175.268,267.085,174.605
6,79,unknown,266.84,175.331,267.085,174.605
6,79,unknown,266.84,174.218,266.922,174.628
6,79,unknown,266.84,174.278,266.922,174.628
6,79,unknown,266.84,174.337,266.922,174.628
6,79,unknown,266.84,174.401,266.922,174.628
6,79,unknown,266.84,174.461,266.922,174.628
6,79,unknown,266.84,174.518,266.922,174.628
6,79,unknown,266.84,174.57,266.922,174.628
6,79,unknown,266.84,174.624,266.922,174.628
6,79,unknown,266.84,174.687,266.922,174.628
6,79,unknown,266.84,174.74,266.922,174.628
6,79,unknown,266.84,174.801,266.922,174.628
6,79,unknown,266.84,174.858,266.922,174.628
6,79,unknown,266.84,174.917,266.922,174.628
6,79,unknown,266.84,174.975,266.922,174.628
6,79,unknown,266.84,175.036,266.922,174.628
6,79,unknown,266.84,175.096,266.922,174.628
6,79,unknown,266.84,175.152,266.922,174.628
6,79,unknown,266.84,175.21,266.922,174.628
6,79,unknown,266.84,175.268,266.922,174.628
6,79,unknown,266.84,175.331,266.922,174.628
6,79,unknown,266.84,174.218,266.903,174.631
6,79,unknown,266.84,174.278,266.903,174.631
6,79,unknown,266.84,174.337,266.903,174.631
6,79,unknown,266.84,174.401,266.903,174.631
6,79,unknown,266.84,174.461,266.903,174.631
6,79,unknown,266.84,174.518,266.903,174.631
6,79,unknown,266.84,174.57,266.903,174.631
6,79,unknown,266.84,174.624,266.903,174.631
6,79,unknown,266.84,174.687,266.903,174.631
6,79,unknown,266.84,174.74,266.903,174.631
6,79,unknown,266.84,174.801,266.903,174.631
6,79,unknown,266.84,174.858,266.903,174.631
6,79,unknown,266.84,174.917,266.903,174.631
6,79,unknown,266.84,174.975,266.903,174.631
6,79,unknown,266.84,175.036,266.903,174.631
6,79,unknown,266.84,175.096,266.903,174.631
6,79,unknown,266.84,175.152,266.903,174.631
6,79,unknown,266.84,175.21,266.903,174.631
6,79,unknown,266.84,175.268,266.903,174.631
6,79,unknown,266.84,175.331,266.903,174.631
6,79,unknown,266.84,174.218,266.889,174.633
6,79,unknown,266.84,174.278,266.889,174.633
6,79,unknown,266.84,174.337,266.889,174.633
6,79,unknown,266.84,174.401,266.889,174.633
6,79,unknown,266.84,174.461,266.889,174.633
6,79,unknown,266.84,174.518,266.889,174.633
6,79,unknown,266.84,174.57,266.889,174.633
6,79,unknown,266.84,174.624,266.889,174.633
6,79,unknown,266.84,174.687,266.889,174.633
6,79,unknown,266.84,174.74,266.889,174.633
6,79,unknown,266.84,174.801,266.889,174.633
6,79,unknown,266.84,174.858,266.889,174.633
6,79,unknown,266.84,174.917,266.889,174.633
6,79,unknown,266.84,174.975,266.889,174.633
6,79,unknown,266.84,175.036,266.889,174.633
6,79,unknown,266.84,175.096,266.889,174.633
6,79,unknown,266.84,175.152,266.889,174.633
6,79,unknown,266.84,175.21,266.889,174.633
6,79,unknown,266.84,175.268,266.889,174.633
6,79,unknown,266.84,175.331,266.889,174.633
6,79,unknown,266.84,174.218,266.885,174.633
6,79,unknown,266.84,174.278,266.885,174.633
6,79,unknown,266.84,174.337,266.885,174.633
6,79,unknown,266.84,174.401,266.885,174.633
6,79,unknown,266.84,174.461,266.885,174.633
6,79,unknown,266.84,174.518,266.885,174.633
6,79,unknown,266.84,174.57,266.885,174.633
6,79,unknown,266.84,174.624,266.885,174.633
6,79,unknown,266.84,174.687,266.885,174.633
6,79,unknown,266.84,174.74,266.885,174.633
6,79,unknown,266.84,174.801,266.885,174.633
6,79,unknown,266.84,174.858,266.885,174.633
6,79,unknown,266.84,174.917,266.885,174.633
6,79,unknown,266.84,174.975,266.885,174.633
6,79,unknown,266.84,175.036,266.885,174.633
6,79,unknown,266.84,175.096,266.885,174.633
6,79,unknown,266.84,175.152,266.885,174.633
6,79,unknown,266.84,175.21,266.885,174.633
6,79,unknown,266.84,175.268,266.885,174.633
6,79,unknown,266.84,175.331,266.885,174.633
6,79,unknown,266.84,174.218,266.899,174.631
6,79,unknown,266.84,174.278,266.899,174.631
6,79,unknown,266.84,174.337,266.899,174.631
6,79,unknown,266.84,174.401,266.899,174.631
6,79,unknown,266.84,174.461,266.899,174.631
6,79,unknown,266.84,174.518,266.899,174.631
6,79,unknown,266.84,174.57,266.899,174.631
6,79,unknown,266.84,174.624,266.899,174.631
6,79,unknown,266.84,174.687,266.899,174.631
6,79,unknown,266.84,174.74,266.899,174.631
6,79,unknown,266.84,174.801,266.899,174.631
6,79,unknown,266.84,174.858,266.899,174.631
6,79,unknown,266.84,174.917,266.899,174.631
6,79,unknown,266.84,174.975,266.899,174.631
6,79,unknown,266.84,175.036,266.899,174.631
6,79,unknown,266.84,175.096,266.899,174.631
6,79,unknown,266.84,175.152,266.899,174.631
6,79,unknown,266.84,175.21,266.899,174.631
6,79,unknown,266.84,175.268,266.899,174.631
6,79,unknown,266.84,175.331,266.899,174.631
6,79,unknown,266.84,174.218,266.992,174.618
6,79,unknown,266.84,174.278,266.992,174.618
6,79,unknown,266.84,174.337,266.992,174.618
6,79,unknown,266.84,174.401,266.992,174.618
6,79,unknown,266.84,174.461,266.992,174.618
6,79,unknown,266.84,174.518,266.992,174.618
6,79,unknown,266.84,174.57,266.992,174.618
6,79,unknown,266.84,174.624,266.992,174.618
6,79,unknown,266.84,174.687,266.992,174.618
6,79,unknown,266.84,174.74,266.992,174.618
6,79,unknown,266.84,174.801,266.992,174.618
6,79,unknown,266.84,174.858,266.992,174.618
6,79,unknown,266.84,174.917,266.992,174.618
6,79,unknown,266.84,174.975,266.992,174.618
6,79,unknown,266.84,175.036,266.992,174.618
6,79,unknown,266.84,175.096,266.992,174.618
6,79,unknown,266.84,175.152,266.992,174.618
6,79,unknown,266.84,175.21,266.992,174.618
6,79,unknown,266.84,175.268,266.992,174.618
6,79,unknown,266.84,175.331,266.992,174.618
6,79,unknown,266.84,174.218,266.913,175.051
6,79,unknown,266.84,174.278,266.913,175.051
6,79,unknown,266.84,174.337,266.913,175.051
6,79,unknown,266.84,174.401,266.913,175.051
6,79,unknown,266.84,174.461,266.913,175.051
6,79,unknown,266.84,174.518,266.913,175.051
6,79,unknown,266.84,174.57,266.913,175.051
6,79,unknown,266.84,174.624,266.913,175.051
6,79,unknown,266.84,174.687,266.913,175.051
6,79,unknown,266.84,174.74,266.913,175.051
6,79,unknown,266.84,174.801,266.913,175.051
6,79,unknown,266.84,174.858,266.913,175.051
6,79,unknown,266.84,174.917,266.913,175.051
6,79,unknown,266.84,174.975,266.913,175.051
6,79,unknown,266.84,175.036,266.913,175.051
6,79,unknown,266.84,175.096,266.913,175.051
6,79,unknown,266.84,175.152,266.913,175.051
6,79,unknown,266.84,175.21,266.913,175.051
6,79,unknown,266.84,175.268,266.913,175.051
6,79,unknown,266.84,175.331,266.913,175.051
6,79,unknown,266.84,174.218,266.887,175.047
6,79,unknown,266.84,174.278,266.887,175.047
6,79,unknown,266.84,174.337,266.887,175.047
6,79,unknown,266.84,174.401,266.887,175.047
6,79,unknown,266.84,174.461,266.887,175.047
6,79,unknown,266.84,174.518,266.887,175.047
6,79,unknown,266.84,174.57,266.887,175.047
6,79,unknown,266.84,174.624,266.887,175.047
6,79,unknown,266.84,174.687,266.887,175.047
6,79,unknown,266.84,174.74,266.887,175.047
6,79,unknown,266.84,174.801,266.887,175.047
6,79,unknown,266.84,174.858,266.887,175.047
6,79,unknown,266.84,174.917,266.887,175.047
6,79,unknown,266.84,174.975,266.887,175.047
