timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
8,79,unknown,266.84,176.884,266.801,176.617
8,79,unknown,266.84,176.943,266.801,176.617
8,79,unknown,266.84,176.996,266.801,176.617
8,79,unknown,266.84,177.051,266.801,176.617
8,79,unknown,266.84,177.11,266.801,176.617
8,79,unknown,266.84,177.164,266.801,176.617
8,79,unknown,266.84,177.224,266.801,176.617
8,79,unknown,266.84,177.287,266.801,176.617
8,79,unknown,266.84,177.35,266.801,176.617
8,79,unknown,266.84,177.409,266.801,176.617
8,79,unknown,266.84,177.47,266.801,176.617
8,79,unknown,266.84,177.526,266.801,176.617
8,79,unknown,266.84,177.585,266.801,176.617
8,79,unknown,266.84,177.646,266.801,176.617
8,79,unknown,266.84,176.54,266.81,176.661
8,79,unknown,266.84,176.6,266.81,176.661
8,79,unknown,266.84,176.663,266.81,176.661
8,79,unknown,266.84,176.717,266.81,176.661
8,79,unknown,266.84,176.772,266.81,176.661
8,79,unknown,266.84,176.832,266.81,176.661
8,79,unknown,266.84,176.884,266.81,176.661
8,79,unknown,266.84,176.943,266.81,176.661
8,79,unknown,266.84,176.996,266.81,176.661
8,79,unknown,266.84,177.051,266.81,176.661
8,79,unknown,266.84,177.11,266.81,176.661
8,79,unknown,266.84,177.164,266.81,176.661
8,79,unknown,266.84,177.224,266.81,176.661
8,79,unknown,266.84,177.287,266.81,176.661
8,79,unknown,266.84,177.35,266.81,176.661
8,79,unknown,266.84,177.409,266.81,176.661
8,79,unknown,266.84,177.47,266.81,176.661
8,79,unknown,266.84,177.526,266.81,176.661
8,79,unknown,266.84,177.585,266.81,176.661
8,79,unknown,266.84,177.646,266.81,176.661
8,79,unknown,266.84,176.54,266.822,176.716
8,79,unknown,266.84,176.6,266.822,176.716
8,79,unknown,266.84,176.663,266.822,176.716
8,79,unknown,266.84,176.717,266.822,176.716
8,79,unknown,266.84,176.772,266.822,176.716
8,79,unknown,266.84,176.832,266.822,176.716
8,79,unknown,266.84,176.884,266.822,176.716
8,79,unknown,266.84,176.943,266.822,176.716
8,79,unknown,266.84,176.996,266.822,176.716
8,79,unknown,266.84,177.051,266.822,176.716
8,79,unknown,266.84,177.11,266.822,176.716
8,79,unknown,266.84,177.164,266.822,176.716
8,79,unknown,266.84,177.224,266.822,176.716
8,79,unknown,266.84,177.287,266.822,176.716
8,79,unknown,266.84,177.35,266.822,176.716
8,79,unknown,266.84,177.409,266.822,176.716
8,79,unknown,266.84,177.47,266.822,176.716
8,79,unknown,266.84,177.526,266.822,176.716
8,79,unknown,266.84,177.585,266.822,176.716
8,79,unknown,266.84,177.646,266.822,176.716
8,79,unknown,266.84,176.54,266.833,176.768
8,79,unknown,266.84,176.6,266.833,176.768
8,79,unknown,266.84,176.663,266.833,176.768
8,79,unknown,266.84,176.717,266.833,176.768
8,79,unknown,266.84,176.772,266.833,176.768
8,79,unknown,266.84,176.832,266.833,176.768
8,79,unknown,266.84,176.884,266.833,176.768
8,79,unknown,266.84,176.943,266.833,176.768
8,79,unknown,266.84,176.996,266.833,176.768
8,79,unknown,266.84,177.051,266.833,176.768
8,79,unknown,266.84,177.11,266.833,176.768
8,79,unknown,266.84,177.164,266.833,176.768
8,79,unknown,266.84,177.224,266.833,176.768
8,79,unknown,266.84,177.287,266.833,176.768
8,79,unknown,266.84,177.35,266.833,176.768
8,79,unknown,266.84,177.409,266.833,176.768
8,79,unknown,266.84,177.47,266.833,176.768
8,79,unknown,266.84,177.526,266.833,176.768
8,79,unknown,266.84,177.585,266.833,176.768
8,79,unknown,266.84,177.646,266.833,176.768
8,79,unknown,266.84,176.54,266.843,176.819
8,79,unknown,266.84,176.6,266.843,176.819
8,79,unknown,266.84,176.663,266.843,176.819
8,79,unknown,266.84,176.717,266.843,176.819
8,79,unknown,266.84,176.772,266.843,176.819
8,79,unknown,266.84,176.832,266.843,176.819
8,79,unknown,266.84,176.884,266.843,176.819
8,79,unknown,266.84,176.943,266.843,176.819
8,79,unknown,266.84,176.996,266.843,176.819
8,79,unknown,266.84,177.051,266.843,176.819
8,79,unknown,266.84,177.11,266.843,176.819
8,79,unknown,266.84,177.164,266.843,176.819
8,79,unknown,266.84,177.224,266.843,176.819
8,79,unknown,266.84,177.287,266.843,176.819
8,79,unknown,266.84,177.35,266.843,176.819
8,79,unknown,266.84,177.409,266.843,176.819
8,79,unknown,266.84,177.47,266.843,176.819
8,79,unknown,266.84,177.526,266.843,176.819
8,79,unknown,266.84,177.585,266.843,176.819
8,79,unknown,266.84,177.646,266.843,176.819
8,79,unknown,266.84,176.54,266.855,176.872
8,79,unknown,266.84,176.6,266.855,176.872
8,79,unknown,266.84,176.663,266.855,176.872
8,79,unknown,266.84,176.717,266.855,176.872
8,79,unknown,266.84,176.772,266.855,176.872
8,79,unknown,266.84,176.832,266.855,176.872
8,79,unknown,266.84,176.884,266.855,176.872
8,79,unknown,266.84,176.943,266.855,176.872
8,79,unknown,266.84,176.996,266.855,176.872
8,79,unknown,266.84,177.051,266.855,176.872
8,79,unknown,266.84,177.11,266.855,176.872
8,79,unknown,266.84,177.164,266.855,176.872
8,79,unknown,266.84,177.224,266.855,176.872
8,79,unknown,266.84,177.287,266.855,176.872
8,79,unknown,266.84,177.35,266.855,176.872
8,79,unknown,266.84,177.409,266.855,176.872
8,79,unknown,266.84,177.47,266.855,176.872
8,79,unknown,266.84,177.526,266.855,176.872
8,79,unknown,266.84,177.585,266.855,176.872
8,79,unknown,266.84,177.646,266.855,176.872
8,79,unknown,266.84,176.54,266.865,176.921
8,79,unknown,266.84,176.6,266.865,176.921
8,79,unknown,266.84,176.663,266.865,176.921
8,79,unknown,266.84,176.717,266.865,176.921
8,79,unknown,266.84,176.772,266.865,176.921
8,79,unknown,266.84,176.832,266.865,176.921
8,79,unknown,266.84,176.884,266.865,176.921
8,79,unknown,266.84,176.943,266.865,176.921
8,79,unknown,266.84,176.996,266.865,176.921
8,79,unknown,266.84,177.051,266.865,176.921
8,79,unknown,266.84,177.11,266.865,176.921
8,79,unknown,266.84,177.164,266.865,176.921
8,79,unknown,266.84,177.224,266.865,176.921
8,79,unknown,266.84,177.287,266.865,176.921
8,79,unknown,266.84,177.35,266.865,176.921
8,79,unknown,266.84,177.409,266.865,176.921
8,79,unknown,266.84,177.47,266.865,176.921
8,79,unknown,266.84,177.526,266.865,176.921
8,79,unknown,266.84,177.585,266.865,176.921
8,79,unknown,266.84,177.646,266.865,176.921
8,79,unknown,266.84,176.54,266.865,176.921
8,79,unknown,266.84,176.6,266.865,176.921
8,79,unknown,266.84,176.663,266.865,176.921
8,79,unknown,266.84,176.717,266.865,176.921
8,79,unknown,266.84,176.772,266.865,176.921
8,79,unknown,266.84,176.832,266.865,176.921
8,79,unknown,266.84,176.884,266.865,176.921
8,79,unknown,266.84,176.943,266.865,176.921
8,79,unknown,266.84,176.996,266.865,176.921
8,79,unknown,266.84,177.051,266.865,176.921
8,79,unknown,266.84,177.11,266.865,176.921
8,79,unknown,266.84,177.164,266.865,176.921
8,79,unknown,266.84,177.224,266.865,176.921
8,79,unknown,266.84,177.287,266.865,176.921
8,79,unknown,266.84,177.35,266.865,176.921
8,79,unknown,266.84,177.409,266.865,176.921
8,79,unknown,266.84,177.47,266.865,176.921
8,79,unknown,266.84,177.526,266.865,176.921
8,79,unknown,266.84,177.585,266.865,176.921
8,79,unknown,266.84,177.646,266.865,176.921
8,79,unknown,266.84,176.54,266.891,177.042
8,79,unknown,266.84,176.6,266.891,177.042
8,79,unknown,266.84,176.663,266.891,177.042
8,79,unknown,266.84,176.717,266.891,177.042
8,79,unknown,266.84,176.772,266.891,177.042
8,79,unknown,266.84,176.832,266.891,177.042
8,79,unknown,266.84,176.884,266.891,177.042
8,79,unknown,266.84,176.943,266.891,177.042
8,79,unknown,266.84,176.996,266.891,177.042
8,79,unknown,266.84,177.051,266.891,177.042
8,79,unknown,266.84,177.11,266.891,177.042
8,79,unknown,266.84,177.164,266.891,177.042
8,79,unknown,266.84,177.224,266.891,177.042
8,79,unknown,266.84,177.287,266.891,177.042
8,79,unknown,266.84,177.35,266.891,177.042
8,79,unknown,266.84,177.409,266.891,177.042
8,79,unknown,266.84,177.47,266.891,177.042
8,79,unknown,266.84,177.526,266.891,177.042
8,79,unknown,266.84,177.585,266.891,177.042
8,79,unknown,266.84,177.646,266.891,177.042
8,79,unknown,266.84,176.54,266.903,177.1
8,79,unknown,266.84,176.6,266.903,177.1
8,79,unknown,266.84,176.663,266.903,177.1
8,79,unknown,266.84,176.717,266.903,177.1
8,79,unknown,266.84,176.772,266.903,177.1
8,79,unknown,266.84,176.832,266.903,177.1
8,79,unknown,266.84,176.884,266.903,177.1
8,79,unknown,266.84,176.943,266.903,177.1
8,79,unknown,266.84,176.996,266.903,177.1
8,79,unknown,266.84,177.051,266.903,177.1
8,79,unknown,266.84,177.11,266.903,177.1
8,79,unknown,266.84,177.164,266.903,177.1
8,79,unknown,266.84,177.224,266.903,177.1
8,79,unknown,266.84,177.287,266.903,177.1
8,79,unknown,266.84,177.35,266.903,177.1
8,79,unknown,266.84,177.409,266.903,177.1
8,79,unknown,266.84,177.47,266.903,177.1
8,79,unknown,266.84,177.526,266.903,177.1
8,79,unknown,266.84,177.585,266.903,177.1
8,79,unknown,266.84,177.646,266.903,177.1
8,79,unknown,266.84,176.54,266.915,177.154
8,79,unknown,266.84,176.6,266.915,177.154
8,79,unknown,266.84,176.663,266.915,177.154
8,79,unknown,266.84,176.717,266.915,177.154
8,79,unknown,266.84,176.772,266.915,177.154
8,79,unknown,266.84,176.832,266.915,177.154
8,79,unknown,266.84,176.884,266.915,177.154
8,79,unknown,266.84,176.943,266.915,177.154
8,79,unknown,266.84,176.996,266.915,177.154
8,79,unknown,266.84,177.051,266.915,177.154
8,79,unknown,266.84,177.11,266.915,177.154
8,79,unknown,266.84,177.164,266.915,177.154
8,79,unknown,266.84,177.224,266.915,177.154
8,79,unknown,266.84,177.287,266.915,177.154
8,79,unknown,266.84,177.35,266.915,177.154
8,79,unknown,266.84,177.409,266.915,177.154
8,79,unknown,266.84,177.47,266.915,177.154
8,79,unknown,266.84,177.526,266.915,177.154
8,79,unknown,266.84,177.585,266.915,177.154
8,79,unknown,266.84,177.646,266.915,177.154
8,79,unknown,266.84,176.54,266.927,177.211
8,79,unknown,266.84,176.6,266.927,177.211
8,79,unknown,266.84,176.663,266.927,177.211
8,79,unknown,266.84,176.717,266.927,177.211
8,79,unknown,266.84,176.772,266.927,177.211
8,79,unknown,266.84,176.832,266.927,177.211
8,79,unknown,266.84,176.884,266.927,177.211
8,79,unknown,266.84,176.943,266.927,177.211
8,79,unknown,266.84,176.996,266.927,177.211
8,79,unknown,266.84,177.051,266.927,177.211
8,79,unknown,266.84,177.11,266.927,177.211
8,79,unknown,266.84,177.164,266.927,177.211
8,79,unknown,266.84,177.224,266.927,177.211
8,79,unknown,266.84,177.287,266.927,177.211
8,79,unknown,266.84,177.35,266.927,177.211
8,79,unknown,266.84,177.409,266.927,177.211
8,79,unknown,266.84,177.47,266.927,177.211
8,79,unknown,266.84,177.526,266.927,177.211
8,79,unknown,266.84,177.585,266.927,177.211
8,79,unknown,266.84,177.646,266.927,177.211
8,79,unknown,266.84,176.54,266.938,177.265
8,79,unknown,266.84,176.6,266.938,177.265
8,79,unknown,266.84,176.663,266.938,177.265
8,79,unknown,266.84,176.717,266.938,177.265
8,79,unknown,266.84,176.772,266.938,177.265
8,79,unknown,266.84,176.832,266.938,177.265
8,79,unknown,266.84,176.884,266.938,177.265
8,79,unknown,266.84,176.943,266.938,177.265
8,79,unknown,266.84,176.996,266.938,177.265
8,79,unknown,266.84,177.051,266.938,177.265
8,79,unknown,266.84,177.11,266.938,177.265
8,79,unknown,266.84,177.164,266.938,177.265
8,79,unknown,266.84,177.224,266.938,177.265
8,79,unknown,266.84,177.287,266.938,177.265
8,79,unknown,266.84,177.35,266.938,177.265
8,79,unknown,266.84,177.409,266.938,177.265
8,79,unknown,266.84,177.47,266.938,177.265
8,79,unknown,266.84,177.526,266.938,177.265
8,79,unknown,266.84,177.585,266.938,177.265
8,79,unknown,266.84,177.646,266.938,177.265
8,79,unknown,266.84,176.54,266.95,177.32
8,79,unknown,266.84,176.6,266.95,177.32
8,79,unknown,266.84,176.663,266.95,177.32
8,79,unknown,266.84,176.717,266.95,177.32
8,79,unknown,266.84,176.772,266.95,177.32
8,79,unknown,266.84,176.832,266.95,177.32
8,79,unknown,266.84,176.884,266.95,177.32
8,79,unknown,266.84,176.943,266.95,177.32
8,79,unknown,266.84,176.996,266.95,177.32
8,79,unknown,266.84,177.051,266.95,177.32
8,79,unknown,266.84,177.11,266.95,177.32
8,79,unknown,266.84,177.164,266.95,177.32
8,79,unknown,266.84,177.224,266.95,177.32
8,79,unknown,266.84,177.287,266.95,177.32
8,79,unknown,266.84,177.35,266.95,177.32
8,79,unknown,266.84,177.409,266.95,177.32
8,79,unknown,266.84,177.47,266.95,177.32
8,79,unknown,266.84,177.526,266.95,177.32
8,79,unknown,266.84,177.585,266.95,177.32
8,79,unknown,266.84,177.646,266.95,177.32
8,79,unknown,266.84,176.54,266.962,177.378
8,79,unknown,266.84,176.6,266.962,177.378
8,79,unknown,266.84,176.663,266.962,177.378
8,79,unknown,266.84,176.717,266.962,177.378
8,79,unknown,266.84,176.772,266.962,177.378
8,79,unknown,266.84,176.832,266.962,177.378
8,79,unknown,266.84,176.884,266.962,177.378
8,79,unknown,266.84,176.943,266.962,177.378
8,79,unknown,266.84,176.996,266.962,177.378
8,79,unknown,266.84,177.051,266.962,177.378
8,79,unknown,266.84,177.11,266.962,177.378
8,79,unknown,266.84,177.164,266.962,177.378
8,79,unknown,266.84,177.224,266.962,177.378
8,79,unknown,266.84,177.287,266.962,177.378
8,79,unknown,266.84,177.35,266.962,177.378
8,79,unknown,266.84,177.409,266.962,177.378
8,79,unknown,266.84,177.47,266.962,177.378
8,79,unknown,266.84,177.526,266.962,177.378
8,79,unknown,266.84,177.585,266.962,177.378
8,79,unknown,266.84,177.646,266.962,177.378
9,79,unknown,266.84,177.7,266.974,177.434
9,79,unknown,266.84,177.763,266.974,177.434
9,79,unknown,266.84,177.821,266.974,177.434
9,79,unknown,266.84,177.884,266.974,177.434
9,79,unknown,266.84,177.939,266.974,177.434
9,79,unknown,266.84,178.003,266.974,177.434
9,79,unknown,266.84,178.067,266.974,177.434
9,79,unknown,266.84,178.129,266.974,177.434
9,79,unknown,266.84,178.191,266.974,177.434
9,79,unknown,266.84,178.253,266.974,177.434
9,79,unknown,266.84,178.307,266.974,177.434
9,79,unknown,266.84,178.368,266.974,177.434
9,79,unknown,266.84,178.429,266.974,177.434
9,79,unknown,266.84,178.483,266.974,177.434
9,79,unknown,266.84,178.542,266.974,177.434
9,79,unknown,266.84,178.605,266.974,177.434
9,79,unknown,266.84,178.667,266.974,177.434
9,79,unknown,266.84,178.72,266.974,177.434
9,79,unknown,266.84,178.782,266.974,177.434
9,79,unknown,266.84,178.835,266.974,177.434
9,79,unknown,266.84,177.7,266.988,177.5
9,79,unknown,266.84,177.763,266.988,177.5
9,79,unknown,266.84,177.821,266.988,177.5
9,79,unknown,266.84,177.884,266.988,177.5
9,79,unknown,266.84,177.939,266.988,177.5
9,79,unknown,266.84,178.003,266.988,177.5
9,79,unknown,266.84,178.067,266.988,177.5
9,79,unknown,266.84,178.129,266.988,177.5
9,79,unknown,266.84,178.191,266.988,177.5
9,79,unknown,266.84,178.253,266.988,177.5
9,79,unknown,266.84,178.307,266.988,177.5
9,79,unknown,266.84,178.368,266.988,177.5
9,79,unknown,266.84,178.429,266.988,177.5
9,79,unknown,266.84,178.483,266.988,177.5
9,79,unknown,266.84,178.542,266.988,177.5
9,79,unknown,266.84,178.605,266.988,177.5
9,79,unknown,266.84,178.667,266.988,177.5
9,79,unknown,266.84,178.72,266.988,177.5
9,79,unknown,266.84,178.782,266.988,177.5
9,79,unknown,266.84,178.835,266.988,177.5
9,79,unknown,266.84,177.7,266.997,177.542
9,79,unknown,266.84,177.763,266.997,177.542
9,79,unknown,266.84,177.821,266.997,177.542
9,79,unknown,266.84,177.884,266.997,177.542
9,79,unknown,266.84,177.939,266.997,177.542
9,79,unknown,266.84,178.003,266.997,177.542
9,79,unknown,266.84,178.067,266.997,177.542
9,79,unknown,266.84,178.129,266.997,177.542
9,79,unknown,266.84,178.191,266.997,177.542
9,79,unknown,266.84,178.253,266.997,177.542
9,79,unknown,266.84,178.307,266.997,177.542
9,79,unknown,266.84,178.368,266.997,177.542
9,79,unknown,266.84,178.429,266.997,177.542
9,79,unknown,266.84,178.483,266.997,177.542
9,79,unknown,266.84,178.542,266.997,177.542
9,79,unknown,266.84,178.605,266.997,177.542
9,79,unknown,266.84,178.667,266.997,177.542
9,79,unknown,266.84,178.72,266.997,177.542
9,79,unknown,266.84,178.782,266.997,177.542
9,79,unknown,266.84,178.835,266.997,177.542
9,79,unknown,266.84,177.7,267.008,177.591
9,79,unknown,266.84,177.763,267.008,177.591
9,79,unknown,266.84,177.821,267.008,177.591
9,79,unknown,266.84,177.884,267.008,177.591
9,79,unknown,266.84,177.939,267.008,177.591
9,79,unknown,266.84,178.003,267.008,177.591
9,79,unknown,266.84,178.067,267.008,177.591
9,79,unknown,266.84,178.129,267.008,177.591
9,79,unknown,266.84,178.191,267.008,177.591
9,79,unknown,266.84,178.253,267.008,177.591
9,79,unknown,266.84,178.307,267.008,177.591
9,79,unknown,266.84,178.368,267.008,177.591
9,79,unknown,266.84,178.429,267.008,177.591
9,79,unknown,266.84,178.483,267.008,177.591
9,79,unknown,266.84,178.542,267.008,177.591
9,79,unknown,266.84,178.605,267.008,177.591
9,79,unknown,266.84,178.667,267.008,177.591
9,79,unknown,266.84,178.72,267.008,177.591
9,79,unknown,266.84,178.782,267.008,177.591
9,79,unknown,266.84,178.835,267.008,177.591
9,79,unknown,266.84,177.7,267.017,177.635
9,79,unknown,266.84,177.763,267.017,177.635
9,79,unknown,266.84,177.821,267.017,177.635
9,79,unknown,266.84,177.884,267.017,177.635
9,79,unknown,266.84,177.939,267.017,177.635
9,79,unknown,266.84,178.003,267.017,177.635
9,79,unknown,266.84,178.067,267.017,177.635
9,79,unknown,266.84,178.129,267.017,177.635
9,79,unknown,266.84,178.191,267.017,177.635
9,79,unknown,266.84,178.253,267.017,177.635
9,79,unknown,266.84,178.307,267.017,177.635
9,79,unknown,266.84,178.368,267.017,177.635
9,79,unknown,266.84,178.429,267.017,177.635
9,79,unknown,266.84,178.483,267.017,177.635
9,79,unknown,266.84,178.542,267.017,177.635
9,79,unknown,266.84,178.605,267.017,177.635
9,79,unknown,266.84,178.667,267.017,177.635
9,79,unknown,266.84,178.72,267.017,177.635
9,79,unknown,266.84,178.782,267.017,177.635
9,79,unknown,266.84,178.835,267.017,177.635
9,79,unknown,266.84,177.7,267.029,177.69
9,79,unknown,266.84,177.763,267.029,177.69
9,79,unknown,266.84,177.821,267.029,177.69
9,79,unknown,266.84,177.884,267.029,177.69
9,79,unknown,266.84,177.939,267.029,177.69
9,79,unknown,266.84,178.003,267.029,177.69
9,79,unknown,266.84,178.067,267.029,177.69
9,79,unknown,266.84,178.129,267.029,177.69
9,79,unknown,266.84,178.191,267.029,177.69
9,79,unknown,266.84,178.253,267.029,177.69
9,79,unknown,266.84,178.307,267.029,177.69
9,79,unknown,266.84,178.368,267.029,177.69
9,79,unknown,266.84,178.429,267.029,177.69
9,79,unknown,266.84,178.483,267.029,177.69
9,79,unknown,266.84,178.542,267.029,177.69
9,79,unknown,266.84,178.605,267.029,177.69
9,79,unknown,266.84,178.667,267.029,177.69
9,79,unknown,266.84,178.72,267.029,177.69
9,79,unknown,266.84,178.782,267.029,177.69
9,79,unknown,266.84,178.835,267.029,177.69
9,79,unknown,266.84,177.7,267.041,177.747
9,79,unknown,266.84,177.763,267.041,177.747
9,79,unknown,266.84,177.821,267.041,177.747
9,79,unknown,266.84,177.884,267.041,177.747
9,79,unknown,266.84,177.939,267.041,177.747
9,79,unknown,266.84,178.003,267.041,177.747
9,79,unknown,266.84,178.067,267.041,177.747
9,79,unknown,266.84,178.129,267.041,177.747
9,79,unknown,266.84,178.191,267.041,177.747
9,79,unknown,266.84,178.253,267.041,177.747
9,79,unknown,266.84,178.307,267.041,177.747
9,79,unknown,266.84,178.368,267.041,177.747
9,79,unknown,266.84,178.429,267.041,177.747
9,79,unknown,266.84,178.483,267.041,177.747
9,79,unknown,266.84,178.542,267.041,177.747
9,79,unknown,266.84,178.605,267.041,177.747
9,79,unknown,266.84,178.667,267.041,177.747
9,79,unknown,266.84,178.72,267.041,177.747
9,79,unknown,266.84,178.782,267.041,177.747
9,79,unknown,266.84,178.835,267.041,177.747
9,79,unknown,266.84,177.7,267.053,177.805
9,79,unknown,266.84,177.763,267.053,177.805
9,79,unknown,266.84,177.821,267.053,177.805
9,79,unknown,266.84,177.884,267.053,177.805
9,79,unknown,266.84,177.939,267.053,177.805
9,79,unknown,266.84,178.003,267.053,177.805
9,79,unknown,266.84,178.067,267.053,177.805
9,79,unknown,266.84,178.129,267.053,177.805
9,79,unknown,266.84,178.191,267.053,177.805
9,79,unknown,266.84,178.253,267.053,177.805
9,79,unknown,266.84,178.307,267.053,177.805
9,79,unknown,266.84,178.368,267.053,177.805
9,79,unknown,266.84,178.429,267.053,177.805
9,79,unknown,266.84,178.483,267.053,177.805
9,79,unknown,266.84,178.542,267.053,177.805
9,79,unknown,266.84,178.605,267.053,177.805
9,79,unknown,266.84,178.667,267.053,177.805
9,79,unknown,266.84,178.72,267.053,177.805
9,79,unknown,266.84,178.782,267.053,177.805
9,79,unknown,266.84,178.835,267.053,177.805
9,79,unknown,266.84,177.7,267.066,177.863
9,79,unknown,266.84,177.763,267.066,177.863
9,79,unknown,266.84,177.821,267.066,177.863
9,79,unknown,266.84,177.884,267.066,177.863
9,79,unknown,266.84,177.939,267.066,177.863
9,79,unknown,266.84,178.003,267.066,177.863
9,79,unknown,266.84,178.067,267.066,177.863
9,79,unknown,266.84,178.129,267.066,177.863
9,79,unknown,266.84,178.191,267.066,177.863
9,79,unknown,266.84,178.253,267.066,177.863
9,79,unknown,266.84,178.307,267.066,177.863
9,79,unknown,266.84,178.368,267.066,177.863
9,79,unknown,266.84,178.429,267.066,177.863
9,79,unknown,266.84,178.483,267.066,177.863
9,79,unknown,266.84,178.542,267.066,177.863
9,79,unknown,266.84,178.605,267.066,177.863
9,79,unknown,266.84,178.667,267.066,177.863
9,79,unknown,266.84,178.72,267.066,177.863
9,79,unknown,266.84,178.782,267.066,177.863
9,79,unknown,266.84,178.835,267.066,177.863
9,79,unknown,266.84,177.7,267.077,177.916
9,79,unknown,266.84,177.763,267.077,177.916
9,79,unknown,266.84,177.821,267.077,177.916
9,79,unknown,266.84,177.884,267.077,177.916
9,79,unknown,266.84,177.939,267.077,177.916
9,79,unknown,266.84,178.003,267.077,177.916
9,79,unknown,266.84,178.067,267.077,177.916
9,79,unknown,266.84,178.129,267.077,177.916
9,79,unknown,266.84,178.191,267.077,177.916
9,79,unknown,266.84,178.253,267.077,177.916
9,79,unknown,266.84,178.307,267.077,177.916
9,79,unknown,266.84,178.368,267.077,177.916
9,79,unknown,266.84,178.429,267.077,177.916
9,79,unknown,266.84,178.483,267.077,177.916
9,79,unknown,266.84,178.542,267.077,177.916
9,79,unknown,266.84,178.605,267.077,177.916
9,79,unknown,266.84,178.667,267.077,177.916
9,79,unknown,266.84,178.72,267.077,177.916
9,79,unknown,266.84,178.782,267.077,177.916
9,79,unknown,266.84,178.835,267.077,177.916
9,79,unknown,266.84,177.7,267.087,177.962
9,79,unknown,266.84,177.763,267.087,177.962
9,79,unknown,266.84,177.821,267.087,177.962
9,79,unknown,266.84,177.884,267.087,177.962
9,79,unknown,266.84,177.939,267.087,177.962
9,79,unknown,266.84,178.003,267.087,177.962
9,79,unknown,266.84,178.067,267.087,177.962
9,79,unknown,266.84,178.129,267.087,177.962
9,79,unknown,266.84,178.191,267.087,177.962
9,79,unknown,266.84,178.253,267.087,177.962
9,79,unknown,266.84,178.307,267.087,177.962
9,79,unknown,266.84,178.368,267.087,177.962
9,79,unknown,266.84,178.429,267.087,177.962
9,79,unknown,266.84,178.483,267.087,177.962
9,79,unknown,266.84,178.542,267.087,177.962
9,79,unknown,266.84,178.605,267.087,177.962
9,79,unknown,266.84,178.667,267.087,177.962
9,79,unknown,266.84,178.72,267.087,177.962
9,79,unknown,266.84,178.782,267.087,177.962
9,79,unknown,266.84,178.835,267.087,177.962
9,79,unknown,266.84,177.7,267.098,178.016
9,79,unknown,266.84,177.763,267.098,178.016
