timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
9,79,unknown,266.84,177.821,267.098,178.016
9,79,unknown,266.84,177.884,267.098,178.016
9,79,unknown,266.84,177.939,267.098,178.016
9,79,unknown,266.84,178.003,267.098,178.016
9,79,unknown,266.84,178.067,267.098,178.016
9,79,unknown,266.84,178.129,267.098,178.016
9,79,unknown,266.84,178.191,267.098,178.016
9,79,unknown,266.84,178.253,267.098,178.016
9,79,unknown,266.84,178.307,267.098,178.016
9,79,unknown,266.84,178.368,267.098,178.016
9,79,unknown,266.84,178.429,267.098,178.016
9,79,unknown,266.84,178.483,267.098,178.016
9,79,unknown,266.84,178.542,267.098,178.016
9,79,unknown,266.84,178.605,267.098,178.016
9,79,unknown,266.84,178.667,267.098,178.016
9,79,unknown,266.84,178.72,267.098,178.016
9,79,unknown,266.84,178.782,267.098,178.016
9,79,unknown,266.84,178.835,267.098,178.016
9,79,unknown,266.84,177.7,267.11,178.072
9,79,unknown,266.84,177.763,267.11,178.072
9,79,unknown,266.84,177.821,267.11,178.072
9,79,unknown,266.84,177.884,267.11,178.072
9,79,unknown,266.84,177.939,267.11,178.072
9,79,unknown,266.84,178.003,267.11,178.072
9,79,unknown,266.84,178.067,267.11,178.072
9,79,unknown,266.84,178.129,267.11,178.072
9,79,unknown,266.84,178.191,267.11,178.072
9,79,unknown,266.84,178.253,267.11,178.072
9,79,unknown,266.84,178.307,267.11,178.072
9,79,unknown,266.84,178.368,267.11,178.072
9,79,unknown,266.84,178.429,267.11,178.072
9,79,unknown,266.84,178.483,267.11,178.072
9,79,unknown,266.84,178.542,267.11,178.072
9,79,unknown,266.84,178.605,267.11,178.072
9,79,unknown,266.84,178.667,267.11,178.072
9,79,unknown,266.84,178.72,267.11,178.072
9,79,unknown,266.84,178.782,267.11,178.072
9,79,unknown,266.84,178.835,267.11,178.072
9,79,unknown,266.84,177.7,267.121,178.123
9,79,unknown,266.84,177.763,267.121,178.123
9,79,unknown,266.84,177.821,267.121,178.123
9,79,unknown,266.84,177.884,267.121,178.123
9,79,unknown,266.84,177.939,267.121,178.123
9,79,unknown,266.84,178.003,267.121,178.123
9,79,unknown,266.84,178.067,267.121,178.123
9,79,unknown,266.84,178.129,267.121,178.123
9,79,unknown,266.84,178.191,267.121,178.123
9,79,unknown,266.84,178.253,267.121,178.123
9,79,unknown,266.84,178.307,267.121,178.123
9,79,unknown,266.84,178.368,267.121,178.123
9,79,unknown,266.84,178.429,267.121,178.123
9,79,unknown,266.84,178.483,267.121,178.123
9,79,unknown,266.84,178.542,267.121,178.123
9,79,unknown,266.84,178.605,267.121,178.123
9,79,unknown,266.84,178.667,267.121,178.123
9,79,unknown,266.84,178.72,267.121,178.123
9,79,unknown,266.84,178.782,267.121,178.123
9,79,unknown,266.84,178.835,267.121,178.123
9,79,unknown,266.84,177.7,267.132,178.178
9,79,unknown,266.84,177.763,267.132,178.178
9,79,unknown,266.84,177.821,267.132,178.178
9,79,unknown,266.84,177.884,267.132,178.178
9,79,unknown,266.84,177.939,267.132,178.178
9,79,unknown,266.84,178.003,267.132,178.178
9,79,unknown,266.84,178.067,267.132,178.178
9,79,unknown,266.84,178.129,267.132,178.178
9,79,unknown,266.84,178.191,267.132,178.178
9,79,unknown,266.84,178.253,267.132,178.178
9,79,unknown,266.84,178.307,267.132,178.178
9,79,unknown,266.84,178.368,267.132,178.178
9,79,unknown,266.84,178.429,267.132,178.178
9,79,unknown,266.84,178.483,267.132,178.178
9,79,unknown,266.84,178.542,267.132,178.178
9,79,unknown,266.84,178.605,267.132,178.178
9,79,unknown,266.84,178.667,267.132,178.178
9,79,unknown,266.84,178.72,267.132,178.178
9,79,unknown,266.84,178.782,267.132,178.178
9,79,unknown,266.84,178.835,267.132,178.178
9,79,unknown,266.84,177.7,267.145,178.239
9,79,unknown,266.84,177.763,267.145,178.239
9,79,unknown,266.84,177.821,267.145,178.239
9,79,unknown,266.84,177.884,267.145,178.239
9,79,unknown,266.84,177.939,267.145,178.239
9,79,unknown,266.84,178.003,267.145,178.239
9,79,unknown,266.84,178.067,267.145,178.239
9,79,unknown,266.84,178.129,267.145,178.239
9,79,unknown,266.84,178.191,267.145,178.239
9,79,unknown,266.84,178.253,267.145,178.239
9,79,unknown,266.84,178.307,267.145,178.239
9,79,unknown,266.84,178.368,267.145,178.239
9,79,unknown,266.84,178.429,267.145,178.239
9,79,unknown,266.84,178.483,267.145,178.239
9,79,unknown,266.84,178.542,267.145,178.239
9,79,unknown,266.84,178.605,267.145,178.239
9,79,unknown,266.84,178.667,267.145,178.239
9,79,unknown,266.84,178.72,267.145,178.239
9,79,unknown,266.84,178.782,267.145,178.239
9,79,unknown,266.84,178.835,267.145,178.239
9,79,unknown,266.84,177.7,267.158,178.301
9,79,unknown,266.84,177.763,267.158,178.301
9,79,unknown,266.84,177.821,267.158,178.301
9,79,unknown,266.84,177.884,267.158,178.301
9,79,unknown,266.84,177.939,267.158,178.301
9,79,unknown,266.84,178.003,267.158,178.301
9,79,unknown,266.84,178.067,267.158,178.301
9,79,unknown,266.84,178.129,267.158,178.301
9,79,unknown,266.84,178.191,267.158,178.301
9,79,unknown,266.84,178.253,267.158,178.301
9,79,unknown,266.84,178.307,267.158,178.301
9,79,unknown,266.84,178.368,267.158,178.301
9,79,unknown,266.84,178.429,267.158,178.301
9,79,unknown,266.84,178.483,267.158,178.301
9,79,unknown,266.84,178.542,267.158,178.301
9,79,unknown,266.84,178.605,267.158,178.301
9,79,unknown,266.84,178.667,267.158,178.301
9,79,unknown,266.84,178.72,267.158,178.301
9,79,unknown,266.84,178.782,267.158,178.301
9,79,unknown,266.84,178.835,267.158,178.301
9,79,unknown,266.84,177.7,267.17,178.353
9,79,unknown,266.84,177.763,267.17,178.353
9,79,unknown,266.84,177.821,267.17,178.353
9,79,unknown,266.84,177.884,267.17,178.353
9,79,unknown,266.84,177.939,267.17,178.353
9,79,unknown,266.84,178.003,267.17,178.353
9,79,unknown,266.84,178.067,267.17,178.353
9,79,unknown,266.84,178.129,267.17,178.353
9,79,unknown,266.84,178.191,267.17,178.353
9,79,unknown,266.84,178.253,267.17,178.353
9,79,unknown,266.84,178.307,267.17,178.353
9,79,unknown,266.84,178.368,267.17,178.353
9,79,unknown,266.84,178.429,267.17,178.353
9,79,unknown,266.84,178.483,267.17,178.353
9,79,unknown,266.84,178.542,267.17,178.353
9,79,unknown,266.84,178.605,267.17,178.353
9,79,unknown,266.84,178.667,267.17,178.353
9,79,unknown,266.84,178.72,267.17,178.353
9,79,unknown,266.84,178.782,267.17,178.353
9,79,unknown,266.84,178.835,267.17,178.353
9,79,unknown,266.84,177.7,267.183,178.418
9,79,unknown,266.84,177.763,267.183,178.418
9,79,unknown,266.84,177.821,267.183,178.418
9,79,unknown,266.84,177.884,267.183,178.418
9,79,unknown,266.84,177.939,267.183,178.418
9,79,unknown,266.84,178.003,267.183,178.418
9,79,unknown,266.84,178.067,267.183,178.418
9,79,unknown,266.84,178.129,267.183,178.418
9,79,unknown,266.84,178.191,267.183,178.418
9,79,unknown,266.84,178.253,267.183,178.418
9,79,unknown,266.84,178.307,267.183,178.418
9,79,unknown,266.84,178.368,267.183,178.418
9,79,unknown,266.84,178.429,267.183,178.418
9,79,unknown,266.84,178.483,267.183,178.418
9,79,unknown,266.84,178.542,267.183,178.418
9,79,unknown,266.84,178.605,267.183,178.418
9,79,unknown,266.84,178.667,267.183,178.418
9,79,unknown,266.84,178.72,267.183,178.418
9,79,unknown,266.84,178.782,267.183,178.418
9,79,unknown,266.84,178.835,267.183,178.418
9,79,unknown,266.84,177.7,267.195,178.474
9,79,unknown,266.84,177.763,267.195,178.474
9,79,unknown,266.84,177.821,267.195,178.474
9,79,unknown,266.84,177.884,267.195,178.474
9,79,unknown,266.84,177.939,267.195,178.474
9,79,unknown,266.84,178.003,267.195,178.474
9,79,unknown,266.84,178.067,267.195,178.474
9,79,unknown,266.84,178.129,267.195,178.474
9,79,unknown,266.84,178.191,267.195,178.474
9,79,unknown,266.84,178.253,267.195,178.474
9,79,unknown,266.84,178.307,267.195,178.474
9,79,unknown,266.84,178.368,267.195,178.474
9,79,unknown,266.84,178.429,267.195,178.474
9,79,unknown,266.84,178.483,267.195,178.474
9,79,unknown,266.84,178.542,267.195,178.474
9,79,unknown,266.84,178.605,267.195,178.474
9,79,unknown,266.84,178.667,267.195,178.474
9,79,unknown,266.84,178.72,267.195,178.474
9,79,unknown,266.84,178.782,267.195,178.474
9,79,unknown,266.84,178.835,267.195,178.474
10,79,unknown,266.84,178.893,267.209,178.536
10,79,unknown,266.84,178.948,267.209,178.536
10,79,unknown,266.84,179.008,267.209,178.536
10,79,unknown,266.84,179.065,267.209,178.536
10,79,unknown,266.84,179.121,267.209,178.536
10,79,unknown,266.84,179.177,267.209,178.536
10,79,unknown,266.84,179.236,267.209,178.536
10,79,unknown,266.84,179.294,267.209,178.536
10,79,unknown,266.84,179.353,267.209,178.536
10,79,unknown,266.84,179.409,267.209,178.536
10,79,unknown,266.84,179.471,267.209,178.536
10,79,unknown,266.84,179.531,267.209,178.536
10,79,unknown,266.84,179.59,267.209,178.536
10,79,unknown,266.84,179.647,267.209,178.536
10,79,unknown,266.84,179.705,267.209,178.536
10,79,unknown,266.84,179.759,267.209,178.536
10,79,unknown,266.84,179.812,267.209,178.536
10,79,unknown,266.84,179.874,267.209,178.536
10,79,unknown,266.84,179.936,267.209,178.536
10,79,unknown,266.84,179.997,267.209,178.536
10,79,unknown,266.84,178.893,267.221,178.596
10,79,unknown,266.84,178.948,267.221,178.596
10,79,unknown,266.84,179.008,267.221,178.596
10,79,unknown,266.84,179.065,267.221,178.596
10,79,unknown,266.84,179.121,267.221,178.596
10,79,unknown,266.84,179.177,267.221,178.596
10,79,unknown,266.84,179.236,267.221,178.596
10,79,unknown,266.84,179.294,267.221,178.596
10,79,unknown,266.84,179.353,267.221,178.596
10,79,unknown,266.84,179.409,267.221,178.596
10,79,unknown,266.84,179.471,267.221,178.596
10,79,unknown,266.84,179.531,267.221,178.596
10,79,unknown,266.84,179.59,267.221,178.596
10,79,unknown,266.84,179.647,267.221,178.596
10,79,unknown,266.84,179.705,267.221,178.596
10,79,unknown,266.84,179.759,267.221,178.596
10,79,unknown,266.84,179.812,267.221,178.596
10,79,unknown,266.84,179.874,267.221,178.596
10,79,unknown,266.84,179.936,267.221,178.596
10,79,unknown,266.84,179.997,267.221,178.596
10,79,unknown,266.84,178.893,267.235,178.662
10,79,unknown,266.84,178.948,267.235,178.662
10,79,unknown,266.84,179.008,267.235,178.662
10,79,unknown,266.84,179.065,267.235,178.662
10,79,unknown,266.84,179.121,267.235,178.662
10,79,unknown,266.84,179.177,267.235,178.662
10,79,unknown,266.84,179.236,267.235,178.662
10,79,unknown,266.84,179.294,267.235,178.662
10,79,unknown,266.84,179.353,267.235,178.662
10,79,unknown,266.84,179.409,267.235,178.662
10,79,unknown,266.84,179.471,267.235,178.662
10,79,unknown,266.84,179.531,267.235,178.662
10,79,unknown,266.84,179.59,267.235,178.662
10,79,unknown,266.84,179.647,267.235,178.662
10,79,unknown,266.84,179.705,267.235,178.662
10,79,unknown,266.84,179.759,267.235,178.662
10,79,unknown,266.84,179.812,267.235,178.662
10,79,unknown,266.84,179.874,267.235,178.662
10,79,unknown,266.84,179.936,267.235,178.662
10,79,unknown,266.84,179.997,267.235,178.662
10,79,unknown,266.84,178.893,267.249,178.726
10,79,unknown,266.84,178.948,267.249,178.726
10,79,unknown,266.84,179.008,267.249,178.726
10,79,unknown,266.84,179.065,267.249,178.726
10,79,unknown,266.84,179.121,267.249,178.726
10,79,unknown,266.84,179.177,267.249,178.726
10,79,unknown,266.84,179.236,267.249,178.726
10,79,unknown,266.84,179.294,267.249,178.726
10,79,unknown,266.84,179.353,267.249,178.726
10,79,unknown,266.84,179.409,267.249,178.726
10,79,unknown,266.84,179.471,267.249,178.726
10,79,unknown,266.84,179.531,267.249,178.726
10,79,unknown,266.84,179.59,267.249,178.726
10,79,unknown,266.84,179.647,267.249,178.726
10,79,unknown,266.84,179.705,267.249,178.726
10,79,unknown,266.84,179.759,267.249,178.726
10,79,unknown,266.84,179.812,267.249,178.726
10,79,unknown,266.84,179.874,267.249,178.726
10,79,unknown,266.84,179.936,267.249,178.726
10,79,unknown,266.84,179.997,267.249,178.726
10,79,unknown,266.84,178.893,267.262,178.787
10,79,unknown,266.84,178.948,267.262,178.787
10,79,unknown,266.84,179.008,267.262,178.787
10,79,unknown,266.84,179.065,267.262,178.787
10,79,unknown,266.84,179.121,267.262,178.787
10,79,unknown,266.84,179.177,267.262,178.787
10,79,unknown,266.84,179.236,267.262,178.787
10,79,unknown,266.84,179.294,267.262,178.787
10,79,unknown,266.84,179.353,267.262,178.787
10,79,unknown,266.84,179.409,267.262,178.787
10,79,unknown,266.84,179.471,267.262,178.787
10,79,unknown,266.84,179.531,267.262,178.787
10,79,unknown,266.84,179.59,267.262,178.787
10,79,unknown,266.84,179.647,267.262,178.787
10,79,unknown,266.84,179.705,267.262,178.787
10,79,unknown,266.84,179.759,267.262,178.787
10,79,unknown,266.84,179.812,267.262,178.787
10,79,unknown,266.84,179.874,267.262,178.787
10,79,unknown,266.84,179.936,267.262,178.787
10,79,unknown,266.84,179.997,267.262,178.787
10,79,unknown,266.84,178.893,267.273,178.842
10,79,unknown,266.84,178.948,267.273,178.842
10,79,unknown,266.84,179.008,267.273,178.842
10,79,unknown,266.84,179.065,267.273,178.842
10,79,unknown,266.84,179.121,267.273,178.842
10,79,unknown,266.84,179.177,267.273,178.842
10,79,unknown,266.84,179.236,267.273,178.842
10,79,unknown,266.84,179.294,267.273,178.842
10,79,unknown,266.84,179.353,267.273,178.842
10,79,unknown,266.84,179.409,267.273,178.842
10,79,unknown,266.84,179.471,267.273,178.842
10,79,unknown,266.84,179.531,267.273,178.842
10,79,unknown,266.84,179.59,267.273,178.842
10,79,unknown,266.84,179.647,267.273,178.842
10,79,unknown,266.84,179.705,267.273,178.842
10,79,unknown,266.84,179.759,267.273,178.842
10,79,unknown,266.84,179.812,267.273,178.842
10,79,unknown,266.84,179.874,267.273,178.842
10,79,unknown,266.84,179.936,267.273,178.842
10,79,unknown,266.84,179.997,267.273,178.842
10,79,unknown,266.84,178.893,267.285,178.898
10,79,unknown,266.84,178.948,267.285,178.898
10,79,unknown,266.84,179.008,267.285,178.898
10,79,unknown,266.84,179.065,267.285,178.898
10,79,unknown,266.84,179.121,267.285,178.898
10,79,unknown,266.84,179.177,267.285,178.898
10,79,unknown,266.84,179.236,267.285,178.898
10,79,unknown,266.84,179.294,267.285,178.898
10,79,unknown,266.84,179.353,267.285,178.898
10,79,unknown,266.84,179.409,267.285,178.898
10,79,unknown,266.84,179.471,267.285,178.898
10,79,unknown,266.84,179.531,267.285,178.898
10,79,unknown,266.84,179.59,267.285,178.898
10,79,unknown,266.84,179.647,267.285,178.898
10,79,unknown,266.84,179.705,267.285,178.898
10,79,unknown,266.84,179.759,267.285,178.898
10,79,unknown,266.84,179.812,267.285,178.898
10,79,unknown,266.84,179.874,267.285,178.898
10,79,unknown,266.84,179.936,267.285,178.898
10,79,unknown,266.84,179.997,267.285,178.898
10,79,unknown,266.84,178.893,267.298,178.955
10,79,unknown,266.84,178.948,267.298,178.955
10,79,unknown,266.84,179.008,267.298,178.955
10,79,unknown,266.84,179.065,267.298,178.955
10,79,unknown,266.84,179.121,267.298,178.955
10,79,unknown,266.84,179.177,267.298,178.955
10,79,unknown,266.84,179.236,267.298,178.955
10,79,unknown,266.84,179.294,267.298,178.955
10,79,unknown,266.84,179.353,267.298,178.955
10,79,unknown,266.84,179.409,267.298,178.955
10,79,unknown,266.84,179.471,267.298,178.955
10,79,unknown,266.84,179.531,267.298,178.955
10,79,unknown,266.84,179.59,267.298,178.955
10,79,unknown,266.84,179.647,267.298,178.955
10,79,unknown,266.84,179.705,267.298,178.955
10,79,unknown,266.84,179.759,267.298,178.955
10,79,unknown,266.84,179.812,267.298,178.955
10,79,unknown,266.84,179.874,267.298,178.955
10,79,unknown,266.84,179.936,267.298,178.955
10,79,unknown,266.84,179.997,267.298,178.955
10,79,unknown,266.84,178.893,267.31,179.014
10,79,unknown,266.84,178.948,267.31,179.014
10,79,unknown,266.84,179.008,267.31,179.014
10,79,unknown,266.84,179.065,267.31,179.014
10,79,unknown,266.84,179.121,267.31,179.014
10,79,unknown,266.84,179.177,267.31,179.014
10,79,unknown,266.84,179.236,267.31,179.014
10,79,unknown,266.84,179.294,267.31,179.014
10,79,unknown,266.84,179.353,267.31,179.014
10,79,unknown,266.84,179.409,267.31,179.014
10,79,unknown,266.84,179.471,267.31,179.014
10,79,unknown,266.84,179.531,267.31,179.014
10,79,unknown,266.84,179.59,267.31,179.014
10,79,unknown,266.84,179.647,267.31,179.014
10,79,unknown,266.84,179.705,267.31,179.014
10,79,unknown,266.84,179.759,267.31,179.014
10,79,unknown,266.84,179.812,267.31,179.014
10,79,unknown,266.84,179.874,267.31,179.014
10,79,unknown,266.84,179.936,267.31,179.014
10,79,unknown,266.84,179.997,267.31,179.014
10,79,unknown,266.84,178.893,267.322,179.068
10,79,unknown,266.84,178.948,267.322,179.068
10,79,unknown,266.84,179.008,267.322,179.068
10,79,unknown,266.84,179.065,267.322,179.068
10,79,unknown,266.84,179.121,267.322,179.068
10,79,unknown,266.84,179.177,267.322,179.068
10,79,unknown,266.84,179.236,267.322,179.068
10,79,unknown,266.84,179.294,267.322,179.068
10,79,unknown,266.84,179.353,267.322,179.068
10,79,unknown,266.84,179.409,267.322,179.068
10,79,unknown,266.84,179.471,267.322,179.068
10,79,unknown,266.84,179.531,267.322,179.068
10,79,unknown,266.84,179.59,267.322,179.068
10,79,unknown,266.84,179.647,267.322,179.068
10,79,unknown,266.84,179.705,267.322,179.068
10,79,unknown,266.84,179.759,267.322,179.068
10,79,unknown,266.84,179.812,267.322,179.068
10,79,unknown,266.84,179.874,267.322,179.068
10,79,unknown,266.84,179.936,267.322,179.068
10,79,unknown,266.84,179.997,267.322,179.068
10,79,unknown,266.84,178.893,267.333,179.121
10,79,unknown,266.84,178.948,267.333,179.121
10,79,unknown,266.84,179.008,267.333,179.121
10,79,unknown,266.84,179.065,267.333,179.121
10,79,unknown,266.84,179.121,267.333,179.121
10,79,unknown,266.84,179.177,267.333,179.121
10,79,unknown,266.84,179.236,267.333,179.121
10,79,unknown,266.84,179.294,267.333,179.121
10,79,unknown,266.84,179.353,267.333,179.121
10,79,unknown,266.84,179.409,267.333,179.121
10,79,unknown,266.84,179.471,267.333,179.121
10,79,unknown,266.84,179.531,267.333,179.121
10,79,unknown,266.84,179.59,267.333,179.121
10,79,unknown,266.84,179.647,267.333,179.121
10,79,unknown,266.84,179.705,267.333,179.121
10,79,unknown,266.84,179.759,267.333,179.121
10,79,unknown,266.84,179.812,267.333,179.121
10,79,unknown,266.84,179.874,267.333,179.121
10,79,unknown,266.84,179.936,267.333,179.121
10,79,unknown,266.84,179.997,267.333,179.121
10,79,unknown,266.84,178.893,267.343,179.171
10,79,unknown,266.84,178.948,267.343,179.171
10,79,unknown,266.84,179.008,267.343,179.171
10,79,unknown,266.84,179.065,267.343,179.171
10,79,unknown,266.84,179.121,267.343,179.171
10,79,unknown,266.84,179.177,267.343,179.171
10,79,unknown,266.84,179.236,267.343,179.171
10,79,unknown,266.84,179.294,267.343,179.171
10,79,unknown,266.84,179.353,267.343,179.171
10,79,unknown,266.84,179.409,267.343,179.171
10,79,unknown,266.84,179.471,267.343,179.171
10,79,unknown,266.84,179.531,267.343,179.171
10,79,unknown,266.84,179.59,267.343,179.171
10,79,unknown,266.84,179.647,267.343,179.171
10,79,unknown,266.84,179.705,267.343,179.171
10,79,unknown,266.84,179.759,267.343,179.171
10,79,unknown,266.84,179.812,267.343,179.171
10,79,unknown,266.84,179.874,267.343,179.171
10,79,unknown,266.84,179.936,267.343,179.171
10,79,unknown,266.84,179.997,267.343,179.171
10,79,unknown,266.84,178.893,267.354,179.22
10,79,unknown,266.84,178.948,267.354,179.22
10,79,unknown,266.84,179.008,267.354,179.22
10,79,unknown,266.84,179.065,267.354,179.22
10,79,unknown,266.84,179.121,267.354,179.22
10,79,unknown,266.84,179.177,267.354,179.22
10,79,unknown,266.84,179.236,267.354,179.22
10,79,unknown,266.84,179.294,267.354,179.22
10,79,unknown,266.84,179.353,267.354,179.22
10,79,unknown,266.84,179.409,267.354,179.22
10,79,unknown,266.84,179.471,267.354,179.22
10,79,unknown,266.84,179.531,267.354,179.22
10,79,unknown,266.84,179.59,267.354,179.22
10,79,unknown,266.84,179.647,267.354,179.22
10,79,unknown,266.84,179.705,267.354,179.22
10,79,unknown,266.84,179.759,267.354,179.22
10,79,unknown,266.84,179.812,267.354,179.22
10,79,unknown,266.84,179.874,267.354,179.22
10,79,unknown,266.84,179.936,267.354,179.22
10,79,unknown,266.84,179.997,267.354,179.22
10,79,unknown,266.84,178.893,267.364,179.27
10,79,unknown,266.84,178.948,267.364,179.27
10,79,unknown,266.84,179.008,267.364,179.27
10,79,unknown,266.84,179.065,267.364,179.27
10,79,unknown,266.84,179.121,267.364,179.27
10,79,unknown,266.84,179.177,267.364,179.27
10,79,unknown,266.84,179.236,267.364,179.27
10,79,unknown,266.84,179.294,267.364,179.27
10,79,unknown,266.84,179.353,267.364,179.27
10,79,unknown,266.84,179.409,267.364,179.27
10,79,unknown,266.84,179.471,267.364,179.27
10,79,unknown,266.84,179.531,267.364,179.27
10,79,unknown,266.84,179.59,267.364,179.27
10,79,unknown,266.84,179.647,267.364,179.27
10,79,unknown,266.84,179.705,267.364,179.27
10,79,unknown,266.84,179.759,267.364,179.27
10,79,unknown,266.84,179.812,267.364,179.27
10,79,unknown,266.84,179.874,267.364,179.27
10,79,unknown,266.84,179.936,267.364,179.27
10,79,unknown,266.84,179.997,267.364,179.27
10,79,unknown,266.84,178.893,267.375,179.321
10,79,unknown,266.84,178.948,267.375,179.321
10,79,unknown,266.84,179.008,267.375,179.321
10,79,unknown,266.84,179.065,267.375,179.321
10,79,unknown,266.84,179.121,267.375,179.321
10,79,unknown,266.84,179.177,267.375,179.321
10,79,unknown,266.84,179.236,267.375,179.321
10,79,unknown,266.84,179.294,267.375,179.321
10,79,unknown,266.84,179.353,267.375,179.321
10,79,unknown,266.84,179.409,267.375,179.321
10,79,unknown,266.84,179.471,267.375,179.321
10,79,unknown,266.84,179.531,267.375,179.321
10,79,unknown,266.84,179.59,267.375,179.321
10,79,unknown,266.84,179.647,267.375,179.321
10,79,unknown,266.84,179.705,267.375,179.321
10,79,unknown,266.84,179.759,267.375,179.321
10,79,unknown,266.84,179.812,267.375,179.321
10,79,unknown,266.84,179.874,267.375,179.321
10,79,unknown,266.84,179.936,267.375,179.321
10,79,unknown,266.84,179.997,267.375,179.321
10,79,unknown,266.84,178.893,267.385,179.369
10,79,unknown,266.84,178.948,267.385,179.369
10,79,unknown,266.84,179.008,267.385,179.369
10,79,unknown,266.84,179.065,267.385,179.369
10,79,unknown,266.84,179.121,267.385,179.369
10,79,unknown,266.84,179.177,267.385,179.369
10,79,unknown,266.84,179.236,267.385,179.369
10,79,unknown,266.84,179.294,267.385,179.369
10,79,unknown,266.84,179.353,267.385,179.369
10,79,unknown,266.84,179.409,267.385,179.369
10,79,unknown,266.84,179.471,267.385,179.369
10,79,unknown,266.84,179.531,267.385,179.369
10,79,unknown,266.84,179.59,267.385,179.369
10,79,unknown,266.84,179.647,267.385,179.369
10,79,unknown,266.84,179.705,267.385,179.369
10,79,unknown,266.84,179.759,267.385,179.369
10,79,unknown,266.84,179.812,267.385,179.369
10,79,unknown,266.84,179.874,267.385,179.369
10,79,unknown,266.84,179.936,267.385,179.369
10,79,unknown,266.84,179.997,267.385,179.369
10,79,unknown,266.84,178.893,267.396,179.417
10,79,unknown,266.84,178.948,267.396,179.417
10,79,unknown,266.84,179.008,267.396,179.417
10,79,unknown,266.84,179.065,267.396,179.417
10,79,unknown,266.84,179.121,267.396,179.417
10,79,unknown,266.84,179.177,267.396,179.417
10,79,unknown,266.84,179.236,267.396,179.417
10,79,unknown,266.84,179.294,267.396,179.417
