timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
10,79,unknown,266.84,179.353,267.396,179.417
10,79,unknown,266.84,179.409,267.396,179.417
10,79,unknown,266.84,179.471,267.396,179.417
10,79,unknown,266.84,179.531,267.396,179.417
10,79,unknown,266.84,179.59,267.396,179.417
10,79,unknown,266.84,179.647,267.396,179.417
10,79,unknown,266.84,179.705,267.396,179.417
10,79,unknown,266.84,179.759,267.396,179.417
10,79,unknown,266.84,179.812,267.396,179.417
10,79,unknown,266.84,179.874,267.396,179.417
10,79,unknown,266.84,179.936,267.396,179.417
10,79,unknown,266.84,179.997,267.396,179.417
10,79,unknown,266.84,178.893,267.408,179.473
10,79,unknown,266.84,178.948,267.408,179.473
10,79,unknown,266.84,179.008,267.408,179.473
10,79,unknown,266.84,179.065,267.408,179.473
10,79,unknown,266.84,179.121,267.408,179.473
10,79,unknown,266.84,179.177,267.408,179.473
10,79,unknown,266.84,179.236,267.408,179.473
10,79,unknown,266.84,179.294,267.408,179.473
10,79,unknown,266.84,179.353,267.408,179.473
10,79,unknown,266.84,179.409,267.408,179.473
10,79,unknown,266.84,179.471,267.408,179.473
10,79,unknown,266.84,179.531,267.408,179.473
10,79,unknown,266.84,179.59,267.408,179.473
10,79,unknown,266.84,179.647,267.408,179.473
10,79,unknown,266.84,179.705,267.408,179.473
10,79,unknown,266.84,179.759,267.408,179.473
10,79,unknown,266.84,179.812,267.408,179.473
10,79,unknown,266.84,179.874,267.408,179.473
10,79,unknown,266.84,179.936,267.408,179.473
10,79,unknown,266.84,179.997,267.408,179.473
10,79,unknown,266.84,178.893,267.42,179.53
10,79,unknown,266.84,178.948,267.42,179.53
10,79,unknown,266.84,179.008,267.42,179.53
10,79,unknown,266.84,179.065,267.42,179.53
10,79,unknown,266.84,179.121,267.42,179.53
10,79,unknown,266.84,179.177,267.42,179.53
10,79,unknown,266.84,179.236,267.42,179.53
10,79,unknown,266.84,179.294,267.42,179.53
10,79,unknown,266.84,179.353,267.42,179.53
10,79,unknown,266.84,179.409,267.42,179.53
10,79,unknown,266.84,179.471,267.42,179.53
10,79,unknown,266.84,179.531,267.42,179.53
10,79,unknown,266.84,179.59,267.42,179.53
10,79,unknown,266.84,179.647,267.42,179.53
10,79,unknown,266.84,179.705,267.42,179.53
10,79,unknown,266.84,179.759,267.42,179.53
10,79,unknown,266.84,179.812,267.42,179.53
10,79,unknown,266.84,179.874,267.42,179.53
10,79,unknown,266.84,179.936,267.42,179.53
10,79,unknown,266.84,179.997,267.42,179.53
10,79,unknown,266.84,178.893,267.432,179.587
10,79,unknown,266.84,178.948,267.432,179.587
10,79,unknown,266.84,179.008,267.432,179.587
10,79,unknown,266.84,179.065,267.432,179.587
10,79,unknown,266.84,179.121,267.432,179.587
10,79,unknown,266.84,179.177,267.432,179.587
10,79,unknown,266.84,179.236,267.432,179.587
10,79,unknown,266.84,179.294,267.432,179.587
10,79,unknown,266.84,179.353,267.432,179.587
10,79,unknown,266.84,179.409,267.432,179.587
10,79,unknown,266.84,179.471,267.432,179.587
10,79,unknown,266.84,179.531,267.432,179.587
10,79,unknown,266.84,179.59,267.432,179.587
10,79,unknown,266.84,179.647,267.432,179.587
10,79,unknown,266.84,179.705,267.432,179.587
10,79,unknown,266.84,179.759,267.432,179.587
10,79,unknown,266.84,179.812,267.432,179.587
10,79,unknown,266.84,179.874,267.432,179.587
10,79,unknown,266.84,179.936,267.432,179.587
10,79,unknown,266.84,179.997,267.432,179.587
11,79,unknown,266.84,180.052,267.443,179.638
11,79,unknown,266.84,180.105,267.443,179.638
11,79,unknown,266.84,180.169,267.443,179.638
11,79,unknown,266.84,180.227,267.443,179.638
11,79,unknown,266.84,180.292,267.443,179.638
11,79,unknown,266.84,180.345,267.443,179.638
11,79,unknown,266.84,180.406,267.443,179.638
11,79,unknown,266.84,180.47,267.443,179.638
11,79,unknown,266.84,180.528,267.443,179.638
11,79,unknown,266.84,180.587,267.443,179.638
11,79,unknown,266.84,180.643,267.443,179.638
11,79,unknown,266.84,180.702,267.443,179.638
11,79,unknown,266.84,180.762,267.443,179.638
11,79,unknown,266.84,180.824,267.443,179.638
11,79,unknown,266.84,180.886,267.443,179.638
11,79,unknown,266.84,180.942,267.443,179.638
11,79,unknown,266.84,180.995,267.443,179.638
11,79,unknown,266.84,181.051,267.443,179.638
11,79,unknown,266.84,181.104,267.443,179.638
11,79,unknown,266.84,181.169,267.443,179.638
11,79,unknown,266.84,180.052,267.453,179.688
11,79,unknown,266.84,180.105,267.453,179.688
11,79,unknown,266.84,180.169,267.453,179.688
11,79,unknown,266.84,180.227,267.453,179.688
11,79,unknown,266.84,180.292,267.453,179.688
11,79,unknown,266.84,180.345,267.453,179.688
11,79,unknown,266.84,180.406,267.453,179.688
11,79,unknown,266.84,180.47,267.453,179.688
11,79,unknown,266.84,180.528,267.453,179.688
11,79,unknown,266.84,180.587,267.453,179.688
11,79,unknown,266.84,180.643,267.453,179.688
11,79,unknown,266.84,180.702,267.453,179.688
11,79,unknown,266.84,180.762,267.453,179.688
11,79,unknown,266.84,180.824,267.453,179.688
11,79,unknown,266.84,180.886,267.453,179.688
11,79,unknown,266.84,180.942,267.453,179.688
11,79,unknown,266.84,180.995,267.453,179.688
11,79,unknown,266.84,181.051,267.453,179.688
11,79,unknown,266.84,181.104,267.453,179.688
11,79,unknown,266.84,181.169,267.453,179.688
11,79,unknown,266.84,180.052,267.467,179.75
11,79,unknown,266.84,180.105,267.467,179.75
11,79,unknown,266.84,180.169,267.467,179.75
11,79,unknown,266.84,180.227,267.467,179.75
11,79,unknown,266.84,180.292,267.467,179.75
11,79,unknown,266.84,180.345,267.467,179.75
11,79,unknown,266.84,180.406,267.467,179.75
11,79,unknown,266.84,180.47,267.467,179.75
11,79,unknown,266.84,180.528,267.467,179.75
11,79,unknown,266.84,180.587,267.467,179.75
11,79,unknown,266.84,180.643,267.467,179.75
11,79,unknown,266.84,180.702,267.467,179.75
11,79,unknown,266.84,180.762,267.467,179.75
11,79,unknown,266.84,180.824,267.467,179.75
11,79,unknown,266.84,180.886,267.467,179.75
11,79,unknown,266.84,180.942,267.467,179.75
11,79,unknown,266.84,180.995,267.467,179.75
11,79,unknown,266.84,181.051,267.467,179.75
11,79,unknown,266.84,181.104,267.467,179.75
11,79,unknown,266.84,181.169,267.467,179.75
11,79,unknown,266.84,180.052,267.478,179.805
11,79,unknown,266.84,180.105,267.478,179.805
11,79,unknown,266.84,180.169,267.478,179.805
11,79,unknown,266.84,180.227,267.478,179.805
11,79,unknown,266.84,180.292,267.478,179.805
11,79,unknown,266.84,180.345,267.478,179.805
11,79,unknown,266.84,180.406,267.478,179.805
11,79,unknown,266.84,180.47,267.478,179.805
11,79,unknown,266.84,180.528,267.478,179.805
11,79,unknown,266.84,180.587,267.478,179.805
11,79,unknown,266.84,180.643,267.478,179.805
11,79,unknown,266.84,180.702,267.478,179.805
11,79,unknown,266.84,180.762,267.478,179.805
11,79,unknown,266.84,180.824,267.478,179.805
11,79,unknown,266.84,180.886,267.478,179.805
11,79,unknown,266.84,180.942,267.478,179.805
11,79,unknown,266.84,180.995,267.478,179.805
11,79,unknown,266.84,181.051,267.478,179.805
11,79,unknown,266.84,181.104,267.478,179.805
11,79,unknown,266.84,181.169,267.478,179.805
11,79,unknown,266.84,180.052,267.492,179.869
11,79,unknown,266.84,180.105,267.492,179.869
11,79,unknown,266.84,180.169,267.492,179.869
11,79,unknown,266.84,180.227,267.492,179.869
11,79,unknown,266.84,180.292,267.492,179.869
11,79,unknown,266.84,180.345,267.492,179.869
11,79,unknown,266.84,180.406,267.492,179.869
11,79,unknown,266.84,180.47,267.492,179.869
11,79,unknown,266.84,180.528,267.492,179.869
11,79,unknown,266.84,180.587,267.492,179.869
11,79,unknown,266.84,180.643,267.492,179.869
11,79,unknown,266.84,180.702,267.492,179.869
11,79,unknown,266.84,180.762,267.492,179.869
11,79,unknown,266.84,180.824,267.492,179.869
11,79,unknown,266.84,180.886,267.492,179.869
11,79,unknown,266.84,180.942,267.492,179.869
11,79,unknown,266.84,180.995,267.492,179.869
11,79,unknown,266.84,181.051,267.492,179.869
11,79,unknown,266.84,181.104,267.492,179.869
11,79,unknown,266.84,181.169,267.492,179.869
11,79,unknown,266.84,180.052,267.503,179.92
11,79,unknown,266.84,180.105,267.503,179.92
11,79,unknown,266.84,180.169,267.503,179.92
11,79,unknown,266.84,180.227,267.503,179.92
11,79,unknown,266.84,180.292,267.503,179.92
11,79,unknown,266.84,180.345,267.503,179.92
11,79,unknown,266.84,180.406,267.503,179.92
11,79,unknown,266.84,180.47,267.503,179.92
11,79,unknown,266.84,180.528,267.503,179.92
11,79,unknown,266.84,180.587,267.503,179.92
11,79,unknown,266.84,180.643,267.503,179.92
11,79,unknown,266.84,180.702,267.503,179.92
11,79,unknown,266.84,180.762,267.503,179.92
11,79,unknown,266.84,180.824,267.503,179.92
11,79,unknown,266.84,180.886,267.503,179.92
11,79,unknown,266.84,180.942,267.503,179.92
11,79,unknown,266.84,180.995,267.503,179.92
11,79,unknown,266.84,181.051,267.503,179.92
11,79,unknown,266.84,181.104,267.503,179.92
11,79,unknown,266.84,181.169,267.503,179.92
11,79,unknown,266.84,180.052,267.515,179.98
11,79,unknown,266.84,180.105,267.515,179.98
11,79,unknown,266.84,180.169,267.515,179.98
11,79,unknown,266.84,180.227,267.515,179.98
11,79,unknown,266.84,180.292,267.515,179.98
11,79,unknown,266.84,180.345,267.515,179.98
11,79,unknown,266.84,180.406,267.515,179.98
11,79,unknown,266.84,180.47,267.515,179.98
11,79,unknown,266.84,180.528,267.515,179.98
11,79,unknown,266.84,180.587,267.515,179.98
11,79,unknown,266.84,180.643,267.515,179.98
11,79,unknown,266.84,180.702,267.515,179.98
11,79,unknown,266.84,180.762,267.515,179.98
11,79,unknown,266.84,180.824,267.515,179.98
11,79,unknown,266.84,180.886,267.515,179.98
11,79,unknown,266.84,180.942,267.515,179.98
11,79,unknown,266.84,180.995,267.515,179.98
11,79,unknown,266.84,181.051,267.515,179.98
11,79,unknown,266.84,181.104,267.515,179.98
11,79,unknown,266.84,181.169,267.515,179.98
11,79,unknown,266.84,180.052,267.529,180.044
11,79,unknown,266.84,180.105,267.529,180.044
11,79,unknown,266.84,180.169,267.529,180.044
11,79,unknown,266.84,180.227,267.529,180.044
11,79,unknown,266.84,180.292,267.529,180.044
11,79,unknown,266.84,180.345,267.529,180.044
11,79,unknown,266.84,180.406,267.529,180.044
11,79,unknown,266.84,180.47,267.529,180.044
11,79,unknown,266.84,180.528,267.529,180.044
11,79,unknown,266.84,180.587,267.529,180.044
11,79,unknown,266.84,180.643,267.529,180.044
11,79,unknown,266.84,180.702,267.529,180.044
11,79,unknown,266.84,180.762,267.529,180.044
11,79,unknown,266.84,180.824,267.529,180.044
11,79,unknown,266.84,180.886,267.529,180.044
11,79,unknown,266.84,180.942,267.529,180.044
11,79,unknown,266.84,180.995,267.529,180.044
11,79,unknown,266.84,181.051,267.529,180.044
11,79,unknown,266.84,181.104,267.529,180.044
11,79,unknown,266.84,181.169,267.529,180.044
11,79,unknown,266.84,180.052,267.541,180.102
11,79,unknown,266.84,180.105,267.541,180.102
11,79,unknown,266.84,180.169,267.541,180.102
11,79,unknown,266.84,180.227,267.541,180.102
11,79,unknown,266.84,180.292,267.541,180.102
11,79,unknown,266.84,180.345,267.541,180.102
11,79,unknown,266.84,180.406,267.541,180.102
11,79,unknown,266.84,180.47,267.541,180.102
11,79,unknown,266.84,180.528,267.541,180.102
11,79,unknown,266.84,180.587,267.541,180.102
11,79,unknown,266.84,180.643,267.541,180.102
11,79,unknown,266.84,180.702,267.541,180.102
11,79,unknown,266.84,180.762,267.541,180.102
11,79,unknown,266.84,180.824,267.541,180.102
11,79,unknown,266.84,180.886,267.541,180.102
11,79,unknown,266.84,180.942,267.541,180.102
11,79,unknown,266.84,180.995,267.541,180.102
11,79,unknown,266.84,181.051,267.541,180.102
11,79,unknown,266.84,181.104,267.541,180.102
11,79,unknown,266.84,181.169,267.541,180.102
11,79,unknown,266.84,180.052,267.554,180.161
11,79,unknown,266.84,180.105,267.554,180.161
11,79,unknown,266.84,180.169,267.554,180.161
11,79,unknown,266.84,180.227,267.554,180.161
11,79,unknown,266.84,180.292,267.554,180.161
11,79,unknown,266.84,180.345,267.554,180.161
11,79,unknown,266.84,180.406,267.554,180.161
11,79,unknown,266.84,180.47,267.554,180.161
11,79,unknown,266.84,180.528,267.554,180.161
11,79,unknown,266.84,180.587,267.554,180.161
11,79,unknown,266.84,180.643,267.554,180.161
11,79,unknown,266.84,180.702,267.554,180.161
11,79,unknown,266.84,180.762,267.554,180.161
11,79,unknown,266.84,180.824,267.554,180.161
11,79,unknown,266.84,180.886,267.554,180.161
11,79,unknown,266.84,180.942,267.554,180.161
11,79,unknown,266.84,180.995,267.554,180.161
11,79,unknown,266.84,181.051,267.554,180.161
11,79,unknown,266.84,181.104,267.554,180.161
11,79,unknown,266.84,181.169,267.554,180.161
11,79,unknown,266.84,180.052,267.566,180.219
11,79,unknown,266.84,180.105,267.566,180.219
11,79,unknown,266.84,180.169,267.566,180.219
11,79,unknown,266.84,180.227,267.566,180.219
11,79,unknown,266.84,180.292,267.566,180.219
11,79,unknown,266.84,180.345,267.566,180.219
11,79,unknown,266.84,180.406,267.566,180.219
11,79,unknown,266.84,180.47,267.566,180.219
11,79,unknown,266.84,180.528,267.566,180.219
11,79,unknown,266.84,180.587,267.566,180.219
11,79,unknown,266.84,180.643,267.566,180.219
11,79,unknown,266.84,180.702,267.566,180.219
11,79,unknown,266.84,180.762,267.566,180.219
11,79,unknown,266.84,180.824,267.566,180.219
11,79,unknown,266.84,180.886,267.566,180.219
11,79,unknown,266.84,180.942,267.566,180.219
11,79,unknown,266.84,180.995,267.566,180.219
11,79,unknown,266.84,181.051,267.566,180.219
11,79,unknown,266.84,181.104,267.566,180.219
11,79,unknown,266.84,181.169,267.566,180.219
11,79,unknown,266.84,180.052,267.579,180.278
11,79,unknown,266.84,180.105,267.579,180.278
11,79,unknown,266.84,180.169,267.579,180.278
11,79,unknown,266.84,180.227,267.579,180.278
11,79,unknown,266.84,180.292,267.579,180.278
11,79,unknown,266.84,180.345,267.579,180.278
11,79,unknown,266.84,180.406,267.579,180.278
11,79,unknown,266.84,180.47,267.579,180.278
11,79,unknown,266.84,180.528,267.579,180.278
11,79,unknown,266.84,180.587,267.579,180.278
11,79,unknown,266.84,180.643,267.579,180.278
11,79,unknown,266.84,180.702,267.579,180.278
11,79,unknown,266.84,180.762,267.579,180.278
11,79,unknown,266.84,180.824,267.579,180.278
11,79,unknown,266.84,180.886,267.579,180.278
11,79,unknown,266.84,180.942,267.579,180.278
11,79,unknown,266.84,180.995,267.579,180.278
11,79,unknown,266.84,181.051,267.579,180.278
11,79,unknown,266.84,181.104,267.579,180.278
11,79,unknown,266.84,181.169,267.579,180.278
11,79,unknown,266.84,180.052,267.592,180.342
11,79,unknown,266.84,180.105,267.592,180.342
11,79,unknown,266.84,180.169,267.592,180.342
11,79,unknown,266.84,180.227,267.592,180.342
11,79,unknown,266.84,180.292,267.592,180.342
11,79,unknown,266.84,180.345,267.592,180.342
11,79,unknown,266.84,180.406,267.592,180.342
11,79,unknown,266.84,180.47,267.592,180.342
11,79,unknown,266.84,180.528,267.592,180.342
11,79,unknown,266.84,180.587,267.592,180.342
11,79,unknown,266.84,180.643,267.592,180.342
11,79,unknown,266.84,180.702,267.592,180.342
11,79,unknown,266.84,180.762,267.592,180.342
11,79,unknown,266.84,180.824,267.592,180.342
11,79,unknown,266.84,180.886,267.592,180.342
11,79,unknown,266.84,180.942,267.592,180.342
11,79,unknown,266.84,180.995,267.592,180.342
11,79,unknown,266.84,181.051,267.592,180.342
11,79,unknown,266.84,181.104,267.592,180.342
11,79,unknown,266.84,181.169,267.592,180.342
11,79,unknown,266.84,180.052,267.606,180.407
11,79,unknown,266.84,180.105,267.606,180.407
11,79,unknown,266.84,180.169,267.606,180.407
11,79,unknown,266.84,180.227,267.606,180.407
11,79,unknown,266.84,180.292,267.606,180.407
11,79,unknown,266.84,180.345,267.606,180.407
11,79,unknown,266.84,180.406,267.606,180.407
11,79,unknown,266.84,180.47,267.606,180.407
11,79,unknown,266.84,180.528,267.606,180.407
11,79,unknown,266.84,180.587,267.606,180.407
11,79,unknown,266.84,180.643,267.606,180.407
11,79,unknown,266.84,180.702,267.606,180.407
11,79,unknown,266.84,180.762,267.606,180.407
11,79,unknown,266.84,180.824,267.606,180.407
11,79,unknown,266.84,180.886,267.606,180.407
11,79,unknown,266.84,180.942,267.606,180.407
11,79,unknown,266.84,180.995,267.606,180.407
11,79,unknown,266.84,181.051,267.606,180.407
11,79,unknown,266.84,181.104,267.606,180.407
11,79,unknown,266.84,181.169,267.606,180.407
11,79,unknown,266.84,180.052,267.62,180.473
11,79,unknown,266.84,180.105,267.62,180.473
11,79,unknown,266.84,180.169,267.62,180.473
11,79,unknown,266.84,180.227,267.62,180.473
11,79,unknown,266.84,180.292,267.62,180.473
11,79,unknown,266.84,180.345,267.62,180.473
11,79,unknown,266.84,180.406,267.62,180.473
11,79,unknown,266.84,180.47,267.62,180.473
11,79,unknown,266.84,180.528,267.62,180.473
11,79,unknown,266.84,180.587,267.62,180.473
11,79,unknown,266.84,180.643,267.62,180.473
11,79,unknown,266.84,180.702,267.62,180.473
11,79,unknown,266.84,180.762,267.62,180.473
11,79,unknown,266.84,180.824,267.62,180.473
11,79,unknown,266.84,180.886,267.62,180.473
11,79,unknown,266.84,180.942,267.62,180.473
11,79,unknown,266.84,180.995,267.62,180.473
11,79,unknown,266.84,181.051,267.62,180.473
11,79,unknown,266.84,181.104,267.62,180.473
11,79,unknown,266.84,181.169,267.62,180.473
11,79,unknown,266.84,180.052,267.633,180.534
11,79,unknown,266.84,180.105,267.633,180.534
11,79,unknown,266.84,180.169,267.633,180.534
11,79,unknown,266.84,180.227,267.633,180.534
11,79,unknown,266.84,180.292,267.633,180.534
11,79,unknown,266.84,180.345,267.633,180.534
11,79,unknown,266.84,180.406,267.633,180.534
11,79,unknown,266.84,180.47,267.633,180.534
11,79,unknown,266.84,180.528,267.633,180.534
11,79,unknown,266.84,180.587,267.633,180.534
11,79,unknown,266.84,180.643,267.633,180.534
11,79,unknown,266.84,180.702,267.633,180.534
11,79,unknown,266.84,180.762,267.633,180.534
11,79,unknown,266.84,180.824,267.633,180.534
11,79,unknown,266.84,180.886,267.633,180.534
11,79,unknown,266.84,180.942,267.633,180.534
11,79,unknown,266.84,180.995,267.633,180.534
11,79,unknown,266.84,181.051,267.633,180.534
11,79,unknown,266.84,181.104,267.633,180.534
11,79,unknown,266.84,181.169,267.633,180.534
11,79,unknown,266.84,180.052,267.645,180.591
11,79,unknown,266.84,180.105,267.645,180.591
11,79,unknown,266.84,180.169,267.645,180.591
11,79,unknown,266.84,180.227,267.645,180.591
11,79,unknown,266.84,180.292,267.645,180.591
11,79,unknown,266.84,180.345,267.645,180.591
11,79,unknown,266.84,180.406,267.645,180.591
11,79,unknown,266.84,180.47,267.645,180.591
11,79,unknown,266.84,180.528,267.645,180.591
11,79,unknown,266.84,180.587,267.645,180.591
11,79,unknown,266.84,180.643,267.645,180.591
11,79,unknown,266.84,180.702,267.645,180.591
11,79,unknown,266.84,180.762,267.645,180.591
11,79,unknown,266.84,180.824,267.645,180.591
11,79,unknown,266.84,180.886,267.645,180.591
11,79,unknown,266.84,180.942,267.645,180.591
11,79,unknown,266.84,180.995,267.645,180.591
11,79,unknown,266.84,181.051,267.645,180.591
11,79,unknown,266.84,181.104,267.645,180.591
11,79,unknown,266.84,181.169,267.645,180.591
11,79,unknown,266.84,180.052,267.659,180.654
11,79,unknown,266.84,180.105,267.659,180.654
11,79,unknown,266.84,180.169,267.659,180.654
11,79,unknown,266.84,180.227,267.659,180.654
11,79,unknown,266.84,180.292,267.659,180.654
11,79,unknown,266.84,180.345,267.659,180.654
11,79,unknown,266.84,180.406,267.659,180.654
11,79,unknown,266.84,180.47,267.659,180.654
11,79,unknown,266.84,180.528,267.659,180.654
11,79,unknown,266.84,180.587,267.659,180.654
11,79,unknown,266.84,180.643,267.659,180.654
11,79,unknown,266.84,180.702,267.659,180.654
11,79,unknown,266.84,180.762,267.659,180.654
11,79,unknown,266.84,180.824,267.659,180.654
11,79,unknown,266.84,180.886,267.659,180.654
11,79,unknown,266.84,180.942,267.659,180.654
11,79,unknown,266.84,180.995,267.659,180.654
11,79,unknown,266.84,181.051,267.659,180.654
11,79,unknown,266.84,181.104,267.659,180.654
11,79,unknown,266.84,181.169,267.659,180.654
11,79,unknown,266.84,180.052,267.672,180.715
11,79,unknown,266.84,180.105,267.672,180.715
11,79,unknown,266.84,180.169,267.672,180.715
11,79,unknown,266.84,180.227,267.672,180.715
11,79,unknown,266.84,180.292,267.672,180.715
11,79,unknown,266.84,180.345,267.672,180.715
11,79,unknown,266.84,180.406,267.672,180.715
11,79,unknown,266.84,180.47,267.672,180.715
11,79,unknown,266.84,180.528,267.672,180.715
11,79,unknown,266.84,180.587,267.672,180.715
11,79,unknown,266.84,180.643,267.672,180.715
11,79,unknown,266.84,180.702,267.672,180.715
11,79,unknown,266.84,180.762,267.672,180.715
11,79,unknown,266.84,180.824,267.672,180.715
11,79,unknown,266.84,180.886,267.672,180.715
11,79,unknown,266.84,180.942,267.672,180.715
11,79,unknown,266.84,180.995,267.672,180.715
11,79,unknown,266.84,181.051,267.672,180.715
11,79,unknown,266.84,181.104,267.672,180.715
11,79,unknown,266.84,181.169,267.672,180.715
11,79,unknown,266.84,180.052,267.687,180.789
11,79,unknown,266.84,180.105,267.687,180.789
11,79,unknown,266.84,180.169,267.687,180.789
11,79,unknown,266.84,180.227,267.687,180.789
11,79,unknown,266.84,180.292,267.687,180.789
11,79,unknown,266.84,180.345,267.687,180.789
11,79,unknown,266.84,180.406,267.687,180.789
11,79,unknown,266.84,180.47,267.687,180.789
11,79,unknown,266.84,180.528,267.687,180.789
11,79,unknown,266.84,180.587,267.687,180.789
11,79,unknown,266.84,180.643,267.687,180.789
11,79,unknown,266.84,180.702,267.687,180.789
11,79,unknown,266.84,180.762,267.687,180.789
11,79,unknown,266.84,180.824,267.687,180.789
11,79,unknown,266.84,180.886,267.687,180.789
11,79,unknown,266.84,180.942,267.687,180.789
11,79,unknown,266.84,180.995,267.687,180.789
11,79,unknown,266.84,181.051,267.687,180.789
11,79,unknown,266.84,181.104,267.687,180.789
11,79,unknown,266.84,181.169,267.687,180.789
12,79,unknown,266.84,181.222,267.7,180.848
12,79,unknown,266.84,181.278,267.7,180.848
12,79,unknown,266.84,181.343,267.7,180.848
12,79,unknown,266.84,181.402,267.7,180.848
12,79,unknown,266.84,181.464,267.7,180.848
12,79,unknown,266.84,181.519,267.7,180.848
12,79,unknown,266.84,181.572,267.7,180.848
12,79,unknown,266.84,181.625,267.7,180.848
12,79,unknown,266.84,181.222,267.711,180.901
12,79,unknown,266.84,181.278,267.711,180.901
12,79,unknown,266.84,181.343,267.711,180.901
12,79,unknown,266.84,181.402,267.711,180.901
12,79,unknown,266.84,181.464,267.711,180.901
12,79,unknown,266.84,181.519,267.711,180.901
12,79,unknown,266.84,181.572,267.711,180.901
12,79,unknown,266.84,181.625,267.711,180.901
12,79,unknown,266.84,181.222,267.724,180.963
12,79,unknown,266.84,181.278,267.724,180.963
12,79,unknown,266.84,181.343,267.724,180.963
12,79,unknown,266.84,181.402,267.724,180.963
12,79,unknown,266.84,181.464,267.724,180.963
12,79,unknown,266.84,181.519,267.724,180.963
12,79,unknown,266.84,181.572,267.724,180.963
12,79,unknown,266.84,181.625,267.724,180.963
12,79,unknown,266.84,181.222,267.737,181.021
12,79,unknown,266.84,181.278,267.737,181.021
12,79,unknown,266.84,181.343,267.737,181.021
12,79,unknown,266.84,181.402,267.737,181.021
12,79,unknown,266.84,181.464,267.737,181.021
12,79,unknown,266.84,181.519,267.737,181.021
12,79,unknown,266.84,181.572,267.737,181.021
12,79,unknown,266.84,181.625,267.737,181.021
