timestamp,id,sensor,x,y
1.3,car0,0,267.736,168.664,0
1.35,car0,0,267.725,168.714,1
1.4,car0,0,267.714,168.764,1
1.45,car0,0,267.703,168.819,1
1.5,car0,0,267.692,168.871,1
1.55,car0,0,267.679,168.931,1
1.6,car0,0,267.665,168.998,1
1.65,car0,0,267.651,169.06,1
1.7,car0,0,267.64,169.115,1
1.75,car0,0,267.626,169.179,1
1.8,car0,0,267.615,169.23,1
1.85,car0,0,267.602,169.295,1
1.9,car0,0,267.588,169.36,1
1.95,car0,0,267.573,169.429,1
2,car0,0,267.559,169.496,1
2.05,car0,0,267.545,169.563,1
2.1,car0,0,267.531,169.626,1
2.15,car0,0,267.52,169.68,1
2.2,car0,0,267.506,169.744,1
2.25,car0,0,267.492,169.808,1
2.3,car0,0,267.479,169.873,1
2.35,car0,0,267.466,169.933,1
2.4,car0,0,267.452,169.996,1
2.45,car0,0,267.441,170.052,1
2.5,car0,0,267.427,170.118,1
2.55,car0,0,267.414,170.175,1
2.6,car0,0,267.402,170.232,1
2.65,car0,0,267.39,170.29,1
2.7,car0,0,267.378,170.345,1
2.75,car0,0,267.367,170.397,1
2.8,car0,0,267.356,170.448,1
2.85,car0,0,267.344,170.507,1
2.9,car0,0,267.332,170.563,1
2.95,car0,0,267.321,170.616,1
3,car0,0,267.308,170.674,1
3.05,car0,0,267.298,170.721,1
3.1,car0,0,267.278,170.817,1
3.15,car0,0,267.269,170.86,1
3.2,car0,0,267.261,170.899,1
3.25,car0,0,267.246,170.969,1
3.3,car0,0,267.226,171.06,1
3.35,car0,0,267.21,171.135,1
3.4,car0,0,267.165,171.347,1
3.45,car0,0,267.155,171.397,1
3.5,car0,0,267.181,171.272,1
3.55,car0,0,267.131,171.508,1
3.6,car0,0,267.123,171.548,1
3.65,car0,0,267.119,171.563,1
3.7,car0,0,267.121,171.553,1
3.75,car0,0,267.122,171.55,1
3.8,car0,0,267.101,171.65,1
3.85,car0,0,267.092,171.692,1
3.9,car0,0,267.074,171.776,1
3.95,car0,0,267.062,171.834,1
4,car0,0,267.052,171.881,1
4.05,car0,0,267.039,171.942,1
4.1,car0,0,267.028,171.994,1
4.15,car0,0,267.017,172.045,1
4.2,car0,0,266.999,172.131,1
4.25,car0,0,266.996,172.144,1
4.3,car0,0,266.983,172.204,1
4.35,car0,0,266.972,172.256,1
4.4,car0,0,266.961,172.308,1
4.45,car0,0,266.952,172.352,1
4.5,car0,0,266.941,172.403,1
4.55,car0,0,266.927,172.47,1
4.6,car0,0,266.917,172.515,1
4.65,car0,0,266.91,172.548,1
4.7,car0,0,266.888,172.653,1
4.75,car0,0,266.869,172.74,1
4.8,car0,0,266.852,172.823,1
4.85,car0,0,266.84,172.879,1
4.9,car0,0,266.83,172.926,1
4.95,car0,0,266.823,172.957,1
5,car0,0,266.814,172.998,1
5.05,car0,0,266.804,173.045,1
5.1,car0,0,266.792,173.102,1
5.15,car0,0,266.784,173.139,1
5.2,car0,0,266.78,173.16,1
5.25,car0,0,266.775,173.185,1
5.3,car0,0,266.77,173.206,1
5.35,car0,0,266.763,173.239,1
5.4,car0,0,266.755,173.276,1
5.45,car0,0,266.745,173.326,1
5.5,car0,0,266.735,173.37,1
5.55,car0,0,266.748,173.312,1
5.6,car0,0,266.755,173.277,1
5.65,car0,1,267.168,173.846,1
5.7,car0,1,267.148,173.864,1
5.75,car0,1,267.018,173.977,1
5.8,car0,1,266.967,174.021,1
5.85,car0,1,266.926,174.057,1
5.9,car0,1,266.902,174.078,1
5.95,car0,1,266.878,174.098,1
6,car0,1,266.86,174.114,1
6.05,car0,1,266.845,174.127,1
6.1,car0,1,266.856,174.118,1
6.15,car0,1,267.024,173.971,1
6.2,car0,1,267.066,173.935,1
6.25,car0,2,267.105,174.602,1
6.3,car0,2,267.078,174.606,1
6.35,car0,2,267.053,174.61,1
6.4,car0,2,267.034,174.612,1
6.45,car0,2,266.95,174.624,1
6.5,car0,2,266.892,174.632,1
6.55,car0,2,266.871,174.635,1
6.6,car0,2,266.869,174.635,1
6.65,car0,2,266.903,174.631,1
6.7,car0,3,266.869,175.045,1
6.75,car0,3,266.861,175.043,1
6.8,car0,3,266.879,175.046,1
6.85,car0,3,266.925,175.052,1
6.9,car0,3,267.031,175.067,1
6.95,car0,3,267.031,175.067,1
7,car0,3,267.035,175.068,1
7.05,car0,3,267.058,175.071,1
7.1,car0,3,267.097,175.077,1
7.15,car0,3,266.85,175.557,1
7.2,car0,3,266.832,175.542,1
7.25,car0,4,266.829,175.539,1
7.3,car0,4,266.836,175.545,1
7.35,car0,4,266.848,175.556,1
7.4,car0,4,266.861,175.567,1
7.45,car0,4,266.878,175.582,1
7.5,car0,4,266.903,175.604,1
7.55,car0,4,266.934,175.63,1
7.6,car0,4,266.964,175.656,1
7.65,car0,4,267.009,175.696,1
7.7,car0,4,267.088,175.764,1
7.75,car0,4,266.711,176.198,1
7.8,car0,4,266.718,176.23,1
7.85,car0,4,266.73,176.283,1
7.9,car0,4,266.74,176.333,1
7.95,car0,4,266.749,176.377,1
8,car0,4,266.757,176.414,1
8.05,car0,5,266.767,176.458,1
8.1,car0,5,266.778,176.513,1
8.15,car0,5,266.785,176.542,1
8.2,car0,5,266.79,176.567,1
8.25,car0,5,266.793,176.581,1
8.3,car0,5,266.794,176.588,1
8.35,car0,5,266.798,176.605,1
8.4,car0,5,266.802,176.625,1
8.45,car0,5,266.808,176.652,1
8.5,car0,5,266.816,176.692,1
8.55,car0,5,266.831,176.758,1
8.6,car0,5,266.845,176.826,1
8.65,car0,5,266.864,176.916,1
8.7,car0,5,266.89,177.036,1
8.75,car0,5,266.911,177.138,1
8.8,car0,5,266.912,177.14,1
8.85,car0,5,266.914,177.149,1
8.9,car0,5,266.918,177.17,1
8.95,car0,5,266.925,177.202,1
9,car0,5,266.935,177.248,1
9.05,car0,5,266.948,177.313,1
9.1,car0,5,266.966,177.394,1
9.15,car0,5,266.989,177.505,1
9.2,car0,5,267.01,177.6,1
9.25,car0,5,267.025,177.675,1
9.3,car0,5,267.029,177.689,1
9.35,car0,5,267.032,177.704,1
9.4,car0,5,267.037,177.73,1
9.45,car0,5,267.044,177.763,1
9.5,car0,5,267.053,177.805,1
9.55,car0,5,267.084,177.949,1
9.6,car0,5,267.103,178.038,1
9.65,car0,5,267.122,178.129,1
9.7,car0,5,267.134,178.184,1
9.75,car0,5,267.146,178.244,1
9.8,car0,5,267.158,178.299,1
9.85,car0,5,267.168,178.348,1
9.9,car0,5,267.169,178.349,1
9.95,car0,5,267.175,178.38,1
10,car0,5,267.187,178.435,1
10.05,car0,5,267.202,178.507,1
10.1,car0,5,267.226,178.619,1
10.15,car0,5,267.243,178.7,1
10.2,car0,5,267.262,178.787,1
10.25,car0,5,267.267,178.809,1
10.3,car0,5,267.269,178.821,1
10.35,car0,5,267.273,178.84,1
10.4,car0,5,267.279,178.868,1
10.45,car0,5,267.288,178.909,1
10.5,car0,5,267.301,178.971,1
10.55,car0,5,267.315,179.036,1
10.6,car0,5,267.335,179.131,1
10.65,car0,5,267.362,179.256,1
10.7,car0,5,267.375,179.32,1
10.75,car0,5,267.387,179.376,1
10.8,car0,5,267.398,179.427,1
10.85,car0,5,267.41,179.482,1
10.9,car0,5,267.42,179.531,1
10.95,car0,5,267.431,179.582,1
11,car0,5,267.441,179.631,1
11.05,car0,5,267.452,179.681,1
11.1,car0,5,267.465,179.743,1
11.15,car0,0,267.736,168.66,1
11.15,car0,5,267.477,179.801,1
11.2,car0,0,267.712,168.775,2
11.2,car0,5,267.491,179.864,2
11.25,car0,0,267.675,168.949,2
11.25,car0,5,267.503,179.921,2
11.3,car0,0,267.639,169.117,2
11.3,car0,5,267.516,179.985,2
11.35,car0,0,267.624,169.187,2
11.35,car0,5,267.53,180.05,2
11.4,car0,0,267.618,169.22,2
11.4,car0,5,267.543,180.11,2
11.45,car0,0,267.602,169.292,2
11.45,car0,5,267.557,180.174,2
11.5,car0,0,267.592,169.341,2
11.5,car0,5,267.568,180.229,2
11.55,car0,0,267.586,169.369,2
11.55,car0,5,267.581,180.286,2
11.6,car0,0,267.588,169.359,2
11.6,car0,5,267.593,180.346,2
11.65,car0,0,267.59,169.351,2
11.65,car0,5,267.606,180.408,2
11.7,car0,0,267.568,169.452,2
11.7,car0,5,267.62,180.474,2
11.75,car0,0,267.541,169.582,2
11.75,car0,5,267.622,180.483,2
11.8,car0,0,267.53,169.631,2
11.8,car0,5,267.623,180.486,2
11.85,car0,0,267.558,169.499,2
11.85,car0,5,267.627,180.503,2
11.9,car0,0,267.503,169.76,2
11.9,car0,5,267.634,180.537,2
11.95,car0,0,267.49,169.818,2
11.95,car0,5,267.64,180.568,2
12,car0,0,267.489,169.824,2
12,car0,5,267.648,180.605,2
12.05,car0,0,267.488,169.827,2
12.05,car0,5,267.659,180.656,2
12.1,car0,0,267.475,169.89,2
12.1,car0,5,267.726,180.973,2
12.15,car0,0,267.446,170.027,2
12.15,car0,5,267.737,181.025,2
12.2,car0,0,267.425,170.124,2
12.25,car0,0,267.454,169.988,2
12.3,car0,0,267.441,170.05,2
12.35,car0,0,267.423,170.133,2
12.4,car0,0,267.405,170.217,2
12.45,car0,0,267.398,170.253,2
12.5,car0,0,267.388,170.298,2
12.55,car0,0,267.378,170.347,2
12.6,car0,0,267.362,170.423,2
12.65,car0,0,267.337,170.538,2
12.7,car0,0,267.318,170.629,2
12.75,car0,0,267.298,170.722,2
12.8,car0,0,267.285,170.785,2
12.85,car0,0,267.275,170.833,2
12.9,car0,0,267.267,170.87,2
12.95,car0,0,267.256,170.92,2
13,car0,0,267.242,170.987,2
13.05,car0,0,267.232,171.035,2
13.1,car0,0,267.224,171.07,2
13.15,car0,0,267.214,171.116,2
13.2,car0,0,267.207,171.152,2
13.25,car0,0,267.14,171.464,2
13.3,car0,0,267.175,171.302,2
13.35,car0,0,267.155,171.396,2
13.4,car0,0,267.14,171.466,2
13.45,car0,0,267.123,171.546,2
13.5,car0,0,267.111,171.602,2
13.55,car0,0,267.074,171.776,2
13.6,car0,0,267.072,171.784,2
13.65,car0,0,267.071,171.793,2
13.7,car0,0,267.057,171.859,2
13.75,car0,0,267.039,171.943,2
13.8,car0,0,267.026,172.004,2
13.85,car0,0,267.015,172.056,2
13.9,car0,0,267.006,172.097,2
13.95,car0,0,266.997,172.14,2
14,car0,0,266.985,172.194,2
14.05,car0,0,266.975,172.241,2
14.1,car0,0,266.966,172.283,2
14.15,car0,0,266.945,172.383,2
14.2,car0,0,266.93,172.453,2
14.25,car0,0,266.917,172.513,2
14.3,car0,0,266.904,172.575,2
14.35,car0,0,266.896,172.616,2
14.4,car0,0,266.881,172.686,2
14.45,car0,0,266.868,172.747,2
14.5,car0,0,266.861,172.78,2
14.55,car0,0,266.845,172.855,2
14.6,car0,0,266.823,172.956,2
14.65,car0,0,266.806,173.036,2
14.7,car0,0,266.791,173.107,2
14.75,car0,0,266.778,173.169,2
14.8,car0,0,266.77,173.208,2
14.85,car0,0,266.762,173.247,2
14.9,car0,0,266.755,173.279,2
14.95,car0,0,266.744,173.329,2
15,car0,0,266.738,173.357,2
15.05,car0,0,266.734,173.377,2
15.1,car0,1,267.26,173.766,2
15.15,car0,1,267.203,173.816,2
15.2,car0,1,267.143,173.868,2
15.25,car0,1,267.103,173.903,2
15.3,car0,1,267.076,173.926,2
15.35,car0,1,267.053,173.946,2
15.4,car0,1,267.026,173.969,2
15.45,car0,1,266.985,174.005,2
15.5,car0,1,266.928,174.055,2
15.55,car0,1,266.866,174.108,2
15.6,car0,1,266.824,174.145,2
15.65,car0,1,266.848,174.125,2
15.7,car0,1,266.979,174.011,2
15.75,car0,1,266.976,174.013,2
15.8,car0,1,266.961,174.623,2
15.85,car0,1,266.917,174.629,2
15.9,car0,2,266.899,174.631,2
15.95,car0,2,266.88,174.634,2
16,car0,2,266.873,174.635,2
16.05,car0,2,266.871,174.635,2
16.1,car0,2,266.878,174.634,2
16.15,car0,2,266.9,174.631,2
16.2,car0,2,266.918,174.629,2
16.25,car0,2,266.949,174.624,2
16.3,car0,3,266.937,175.054,2
16.35,car0,3,266.87,175.045,2
16.4,car0,3,266.872,175.045,2
16.45,car0,3,266.895,175.048,2
16.5,car0,3,266.94,175.054,2
16.55,car0,3,267.16,175.085,2
16.6,car0,3,266.823,175.534,2
16.65,car0,3,266.85,175.557,2
16.7,car0,3,266.893,175.595,2
16.75,car0,4,266.912,175.611,2
16.8,car0,4,266.928,175.625,2
16.85,car0,4,266.949,175.644,2
16.9,car0,4,266.987,175.677,2
16.95,car0,4,267.019,175.704,2
17,car0,4,267.048,175.729,2
17.05,car0,4,267.062,175.742,2
17.1,car0,4,267.075,175.753,2
17.15,car0,4,267.089,175.765,2
17.2,car0,4,267.111,175.784,2
17.3,car0,5,266.718,176.227,2
17.35,car0,5,266.726,176.264,2
17.4,car0,5,266.732,176.293,2
17.45,car0,5,266.738,176.324,2
17.5,car0,5,266.753,176.393,2
17.55,car0,5,266.778,176.509,2
17.6,car0,5,266.8,176.616,2
17.65,car0,5,266.8,176.613,2
17.7,car0,5,266.8,176.613,2
17.75,car0,5,266.803,176.626,2
17.8,car0,5,266.809,176.654,2
17.85,car0,5,266.822,176.719,2
17.9,car0,5,266.837,176.79,2
17.95,car0,5,266.858,176.887,2
18,car0,5,266.881,176.996,2
18.05,car0,5,266.901,177.092,2
18.1,car0,5,266.904,177.103,2
18.15,car0,5,266.909,177.129,2
18.2,car0,5,266.916,177.162,2
18.25,car0,5,266.924,177.195,2
18.3,car0,5,266.933,177.242,2
18.35,car0,5,266.947,177.307,2
18.4,car0,5,266.963,177.383,2
18.45,car0,5,266.989,177.505,2
18.5,car0,5,267.012,177.61,2
18.55,car0,5,267.03,177.698,2
18.6,car0,5,267.032,177.708,2
18.65,car0,5,267.035,177.718,2
18.7,car0,5,267.037,177.728,2
18.75,car0,5,267.042,177.755,2
18.8,car0,5,267.052,177.799,2
18.85,car0,5,267.086,177.959,2
18.9,car0,5,267.107,178.059,2
18.95,car0,5,267.127,178.152,2
19,car0,5,267.141,178.217,2
19.05,car0,5,267.155,178.286,2
19.1,car0,5,267.171,178.359,2
19.15,car0,5,267.183,178.418,2
19.2,car0,5,267.198,178.487,2
19.25,car0,5,267.193,178.461,2
19.3,car0,5,267.204,178.513,2
19.35,car0,5,267.216,178.572,2
19.4,car0,5,267.232,178.645,2
19.45,car0,5,267.254,178.75,2
19.5,car0,5,267.279,178.87,2
19.55,car0,5,267.285,178.894,2
19.6,car0,5,267.284,178.891,2
19.65,car0,5,267.289,178.914,2
19.7,car0,5,267.3,178.966,2
19.75,car0,5,267.31,179.016,2
19.8,car0,5,267.324,179.077,2
19.85,car0,5,267.339,179.15,2
19.9,car0,5,267.363,179.263,2
19.95,car0,5,267.385,179.366,2
20,car0,5,267.398,179.426,2
20.05,car0,5,267.412,179.494,2
20.1,car0,5,267.419,179.528,2
20.15,car0,5,267.426,179.56,2
20.2,car0,5,267.453,179.685,2
20.25,car0,5,267.466,179.745,2
20.3,car0,5,267.48,179.815,2
20.35,car0,5,267.493,179.875,2
20.4,car0,5,267.506,179.936,2
20.45,car0,5,267.52,180.002,2
20.5,car0,5,267.534,180.068,2
20.55,car0,5,267.534,180.069,2
20.6,car0,5,267.537,180.082,2
20.65,car0,5,267.542,180.103,2
20.7,car0,5,267.549,180.138,2
20.75,car0,5,267.559,180.187,2
20.8,car0,5,267.574,180.256,2
20.85,car0,5,267.592,180.341,2
20.9,car0,5,267.618,180.46,2
20.95,car0,5,267.646,180.592,2
21,car0,5,267.682,180.762,2
21.05,car0,5,267.693,180.815,2
21.1,car0,0,267.743,168.631,2
21.1,car0,5,267.7,180.85,2
21.15,car0,0,267.733,168.675,3
21.15,car0,5,267.711,180.901,3
21.2,car0,0,267.711,168.779,3
21.2,car0,5,267.725,180.965,3
21.25,car0,0,267.675,168.951,3
21.25,car0,5,267.739,181.03,3
21.3,car0,0,267.636,169.131,3
21.35,car0,0,267.62,169.208,3
21.4,car0,0,267.648,169.075,3
21.45,car0,0,267.634,169.141,3
21.5,car0,0,267.584,169.375,3
21.55,car0,0,267.577,169.409,3
21.6,car0,0,267.576,169.414,3
21.65,car0,0,267.579,169.4,3
21.7,car0,0,267.548,169.546,3
21.75,car0,0,267.526,169.648,3
21.8,car0,0,267.557,169.505,3
21.85,car0,0,267.542,169.573,3
21.9,car0,0,267.528,169.642,3
21.95,car0,0,267.473,169.897,3
22,car0,0,267.468,169.921,3
22.05,car0,0,267.466,169.931,3
22.1,car0,0,267.442,170.047,3
22.15,car0,0,267.414,170.177,3
22.2,car0,0,267.441,170.051,3
22.25,car0,0,267.426,170.119,3
22.3,car0,0,267.401,170.237,3
22.35,car0,0,267.378,170.347,3
22.4,car0,0,267.368,170.395,3
22.45,car0,0,267.358,170.438,3
22.5,car0,0,267.348,170.485,3
22.55,car0,0,267.336,170.546,3
22.6,car0,0,267.311,170.662,3
22.65,car0,0,267.289,170.765,3
22.7,car0,0,267.269,170.857,3
22.75,car0,0,267.254,170.931,3
22.8,car0,0,267.245,170.971,3
22.85,car0,0,267.237,171.012,3
22.9,car0,0,267.226,171.061,3
22.95,car0,0,267.213,171.123,3
23,car0,0,267.201,171.179,3
23.05,car0,0,267.193,171.218,3
23.1,car0,0,267.186,171.251,3
23.15,car0,0,267.128,171.524,3
23.2,car0,0,267.108,171.618,3
23.25,car0,0,267.121,171.554,3
23.3,car0,0,267.11,171.609,3
23.35,car0,0,267.1,171.653,3
23.4,car0,0,267.085,171.723,3
23.45,car0,0,267.074,171.778,3
23.5,car0,0,267.066,171.813,3
23.55,car0,0,267.035,171.962,3
23.6,car0,0,267.031,171.977,3
23.65,car0,0,267.013,172.065,3
23.7,car0,0,266.997,172.139,3
23.75,car0,0,266.985,172.193,3
23.8,car0,0,266.971,172.26,3
23.85,car0,0,266.959,172.317,3
23.9,car0,0,266.945,172.385,3
23.95,car0,0,266.93,172.452,3
24,car0,0,266.923,172.486,3
24.05,car0,0,266.918,172.511,3
24.1,car0,0,266.896,172.615,3
24.15,car0,0,266.882,172.68,3
24.2,car0,0,266.869,172.74,3
24.25,car0,0,266.856,172.801,3
24.3,car0,0,266.844,172.859,3
24.35,car0,0,266.832,172.915,3
24.4,car0,0,266.822,172.961,3
24.45,car0,0,266.812,173.011,3
24.5,car0,0,266.789,173.117,3
24.55,car0,0,266.767,173.223,3
24.6,car0,0,266.747,173.313,3
24.65,car0,0,266.739,173.353,3
24.7,car0,0,266.735,173.372,3
24.9,car0,1,267.273,173.755,3
24.95,car0,1,267.124,173.885,3
25,car0,1,267.081,173.922,3
25.05,car0,1,267.054,173.946,3
25.1,car0,1,267.024,173.971,3
25.15,car0,1,266.985,174.005,3
25.2,car0,1,266.968,174.02,3
25.25,car0,1,266.923,174.059,3
25.3,car0,1,266.882,174.095,3
25.35,car0,1,266.846,174.126,3
25.4,car0,1,266.83,174.14,3
25.45,car0,1,266.86,174.114,3
25.5,car0,2,267.1,174.603,3
25.55,car0,2,266.882,174.634,3
25.6,car0,2,266.868,174.636,3
25.65,car0,2,266.879,174.634,3
25.7,car0,2,266.954,174.624,3
25.75,car0,2,267.031,174.613,3
25.8,car0,2,267.027,174.613,3
25.85,car0,2,266.895,175.048,3
25.9,car0,2,266.875,175.045,3
25.95,car0,2,266.871,175.045,3
26,car0,3,266.871,175.045,3
26.05,car0,3,266.875,175.045,3
26.1,car0,3,266.884,175.047,3
26.15,car0,3,266.901,175.049,3
26.2,car0,3,266.921,175.052,3
26.25,car0,3,266.963,175.058,3
26.3,car0,4,266.965,175.657,3
26.35,car0,4,266.823,175.534,3
26.4,car0,4,266.849,175.556,3
26.45,car0,4,266.897,175.598,3
26.5,car0,4,266.964,175.656,3
26.55,car0,4,267.008,175.695,3
26.6,car0,4,267.012,175.698,3
26.65,car0,4,267.024,175.709,3
26.7,car0,4,267.043,175.725,3
26.75,car0,4,267.07,175.749,3
26.8,car0,4,266.723,176.253,3
26.85,car0,4,266.728,176.274,3
26.9,car0,4,266.733,176.3,3
26.95,car0,5,266.74,176.332,3
27,car0,5,266.746,176.362,3
27.05,car0,5,266.748,176.368,3
27.1,car0,5,266.752,176.389,3
27.15,car0,5,266.759,176.421,3
27.2,car0,5,266.767,176.458,3
27.25,car0,5,266.779,176.516,3
27.3,car0,5,266.794,176.585,3
27.35,car0,5,266.81,176.66,3
27.4,car0,5,266.838,176.791,3
27.45,car0,5,266.861,176.9,3
27.5,car0,5,266.868,176.933,3
27.55,car0,5,266.869,176.939,3
27.6,car0,5,266.873,176.957,3
27.65,car0,5,266.88,176.989,3
27.7,car0,5,266.889,177.032,3
27.75,car0,5,266.914,177.152,3
27.8,car0,5,266.932,177.235,3
27.85,car0,5,266.953,177.333,3
27.9,car0,5,266.981,177.466,3
27.95,car0,5,266.995,177.533,3
28,car0,5,266.999,177.551,3
28.05,car0,5,267.005,177.581,3
28.1,car0,5,267.014,177.62,3
28.15,car0,5,267.02,177.648,3
28.2,car0,5,267.031,177.701,3
28.25,car0,5,267.045,177.765,3
28.3,car0,5,267.088,177.967,3
28.35,car0,5,267.105,178.048,3
28.4,car0,5,267.119,178.117,3
28.45,car0,5,267.132,178.178,3
28.5,car0,5,267.143,178.226,3
28.55,car0,5,267.161,178.31,3
28.6,car0,5,267.173,178.369,3
28.65,car0,5,267.189,178.442,3
28.7,car0,5,267.185,178.428,3
28.75,car0,5,267.221,178.595,3
28.8,car0,5,267.229,178.631,3
28.85,car0,5,267.248,178.721,3
28.9,car0,5,267.263,178.791,3
28.95,car0,5,267.265,178.803,3
29,car0,5,267.27,178.827,3
29.05,car0,5,267.278,178.861,3
29.1,car0,5,267.288,178.908,3
29.15,car0,5,267.3,178.965,3
29.2,car0,5,267.315,179.037,3
29.25,car0,5,267.333,179.123,3
29.3,car0,5,267.367,179.281,3
29.35,car0,5,267.381,179.346,3
29.4,car0,5,267.394,179.411,3
29.45,car0,5,267.408,179.474,3
29.5,car0,5,267.421,179.538,3
29.55,car0,5,267.435,179.603,3
29.6,car0,5,267.448,179.663,3
29.65,car0,5,267.461,179.722,3
29.7,car0,5,267.474,179.786,3
29.75,car0,5,267.49,179.863,3
29.8,car0,5,267.504,179.925,3
29.85,car0,5,267.517,179.988,3
29.9,car0,5,267.532,180.057,3
29.95,car0,5,267.545,180.121,3
30,car0,5,267.56,180.187,3
30.05,car0,5,267.575,180.26,3
30.1,car0,5,267.59,180.333,3
30.15,car0,5,267.607,180.412,3
30.2,car0,5,267.622,180.481,3
30.25,car0,5,267.638,180.556,3
30.3,car0,5,267.654,180.633,3
30.35,car0,5,267.663,180.675,3
30.4,car0,5,267.662,180.668,3
30.45,car0,5,267.665,180.681,3
30.5,car0,5,267.671,180.713,3
30.55,car0,5,267.719,180.936,3
30.6,car0,5,267.736,181.017,3
31.15,car0,0,267.734,168.672,3
31.2,car0,0,267.71,168.782,4
31.25,car0,0,267.674,168.952,4
31.3,car0,0,267.64,169.116,4
31.35,car0,0,267.623,169.194,4
31.4,car0,0,267.618,169.219,4
31.45,car0,0,267.601,169.298,4
31.5,car0,0,267.589,169.356,4
31.55,car0,0,267.583,169.381,4
31.6,car0,0,267.583,169.382,4
31.65,car0,0,267.587,169.364,4
31.7,car0,0,267.565,169.467,4
31.75,car0,0,267.541,169.582,4
31.8,car0,0,267.568,169.45,4
31.85,car0,0,267.556,169.51,4
31.9,car0,0,267.541,169.581,4
31.95,car0,0,267.487,169.836,4
32,car0,0,267.482,169.856,4
32.05,car0,0,267.482,169.857,4
32.1,car0,0,267.464,169.94,4
32.15,car0,0,267.437,170.068,4
32.2,car0,0,267.418,170.157,4
32.25,car0,0,267.445,170.03,4
32.3,car0,0,267.432,170.094,4
32.35,car0,0,267.406,170.215,4
32.4,car0,0,267.391,170.285,4
32.45,car0,0,267.381,170.335,4
32.5,car0,0,267.372,170.375,4
32.55,car0,0,267.362,170.421,4
32.6,car0,0,267.339,170.531,4
32.65,car0,0,267.315,170.642,4
32.7,car0,0,267.294,170.744,4
32.75,car0,0,267.277,170.82,4
32.8,car0,0,267.266,170.872,4
32.85,car0,0,267.254,170.931,4
32.9,car0,0,267.248,170.959,4
32.95,car0,0,267.237,171.008,4
33,car0,0,267.222,171.078,4
33.05,car0,0,267.212,171.126,4
33.1,car0,0,267.205,171.159,4
33.15,car0,0,267.196,171.2,4
33.2,car0,0,267.134,171.493,4
33.25,car0,0,267.12,171.561,4
33.3,car0,0,267.139,171.469,4
33.35,car0,0,267.13,171.513,4
33.4,car0,0,267.117,171.575,4
33.45,car0,0,267.104,171.636,4
33.5,car0,0,267.096,171.674,4
33.55,car0,0,267.062,171.834,4
33.6,car0,0,267.058,171.85,4
33.65,car0,0,267.053,171.873,4
33.7,car0,0,267.036,171.954,4
33.75,car0,0,267.02,172.031,4
33.8,car0,0,267.01,172.077,4
33.85,car0,0,267.001,172.118,4
33.9,car0,0,266.991,172.167,4
33.95,car0,0,266.974,172.245,4
34,car0,0,266.959,172.317,4
34.05,car0,0,266.954,172.343,4
34.1,car0,0,266.938,172.417,4
34.15,car0,0,266.921,172.498,4
34.2,car0,0,266.908,172.559,4
34.25,car0,0,266.895,172.617,4
34.3,car0,0,266.882,172.679,4
34.35,car0,0,266.871,172.733,4
34.4,car0,0,266.861,172.78,4
34.45,car0,0,266.85,172.83,4
34.5,car0,0,266.84,172.879,4
34.55,car0,0,266.819,172.977,4
34.6,car0,0,266.798,173.077,4
34.65,car0,0,266.781,173.156,4
34.7,car0,0,266.765,173.229,4
34.75,car0,0,266.757,173.268,4
34.8,car0,0,266.75,173.302,4
34.85,car0,0,266.743,173.334,4
34.9,car0,0,266.737,173.361,4
35,car0,1,267.308,173.725,4
35.05,car0,1,267.228,173.794,4
35.1,car0,1,267.165,173.849,4
35.15,car0,1,267.106,173.9,4
35.2,car0,1,267.068,173.933,4
35.25,car0,1,267.042,173.956,4
35.3,car0,1,267.023,173.973,4
35.35,car0,1,266.996,173.996,4
35.4,car0,1,266.952,174.034,4
35.45,car0,1,266.906,174.074,4
35.5,car0,1,266.845,174.127,4
35.55,car0,1,266.82,174.148,4
35.6,car0,1,266.885,174.092,4
35.65,car0,1,267.002,173.99,4
35.7,car0,1,266.932,174.627,4
35.75,car0,1,266.904,174.631,4
35.8,car0,2,266.893,174.632,4
35.85,car0,2,266.888,174.633,4
35.9,car0,2,266.887,174.633,4
35.95,car0,2,266.93,174.627,4
36,car0,2,266.992,174.618,4
36.05,car0,2,267.014,174.615,4
36.1,car0,3,267.049,175.07,4
36.15,car0,3,266.922,175.052,4
36.2,car0,3,266.892,175.048,4
36.25,car0,3,266.88,175.046,4
36.3,car0,3,266.873,175.045,4
36.35,car0,3,266.892,175.048,4
36.4,car0,3,266.92,175.052,4
36.45,car0,3,266.978,175.06,4
36.5,car0,4,266.823,175.534,4
36.55,car0,4,266.835,175.544,4
36.6,car0,4,266.877,175.581,4
36.65,car0,4,266.923,175.621,4
36.7,car0,4,266.96,175.653,4
