timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
44.0,266.84,171.311,47,267.189,171.237,47,0
44.05,266.84,171.365,47,267.178,171.289,47,0
44.1,266.84,171.412,47,267.168,171.334,47,0
44.15,266.84,171.469,47,267.157,171.388,47,0
44.2,266.84,171.519,47,267.146,171.436,47,0
44.25,266.84,171.572,47,267.136,171.486,47,0
44.3,266.84,171.63,47,267.124,171.54,47,0
44.35,266.84,171.678,47,267.113,171.592,47,0
44.4,266.84,171.734,47,267.099,171.657,47,0
44.45,266.84,171.784,47,267.087,171.715,47,0
44.5,266.84,171.838,47,267.074,171.777,47,0
44.55,266.84,171.895,47,267.06,171.841,47,0
44.6,266.84,171.943,47,267.049,171.894,47,0
44.65,266.84,171.994,47,267.037,171.95,47,0
44.7,266.84,172.044,47,267.026,172.0,47,0
44.75,266.84,172.101,47,267.014,172.058,47,0
44.8,266.84,172.15,47,267.004,172.105,47,0
44.85,266.84,172.203,47,266.994,172.154,47,0
44.9,266.84,172.26,47,266.983,172.203,47,0
44.95,266.84,172.312,47,266.974,172.245,47,0
45.0,266.84,172.359,47,266.967,172.278,47,0
45.05,266.84,172.412,47,266.963,172.297,47,0
45.1,266.84,172.458,47,266.953,172.347,47,0
45.15,266.84,172.506,47,266.943,172.395,47,0
45.2,266.84,172.556,47,266.932,172.445,47,0
45.25,266.84,172.603,47,266.922,172.491,47,0
45.3,266.84,172.651,47,266.912,172.537,47,0
45.35,266.84,172.701,47,266.903,172.582,47,0
45.4,266.84,172.757,47,266.892,172.631,47,0
45.45,266.84,172.808,47,266.881,172.686,47,0
45.5,266.84,172.856,47,266.87,172.735,47,0
45.55,266.84,172.906,47,266.86,172.783,47,0
45.6,266.84,172.953,47,266.851,172.827,47,0
45.65,266.84,173.01,47,266.84,172.879,47,0
45.7,266.84,173.064,47,266.828,172.932,47,0
45.75,266.84,173.113,47,266.819,172.979,47,0
45.8,266.84,173.161,47,266.809,173.023,47,0
45.85,266.84,173.215,47,266.799,173.069,47,0
45.9,266.84,173.263,47,266.789,173.116,47,0
45.95,266.84,173.319,47,266.779,173.165,47,0
46.0,266.84,173.368,47,266.77,173.207,47,0
46.05,266.84,173.416,47,266.761,173.25,47,0
46.1,266.84,173.464,47,266.752,173.291,47,0
46.15,266.84,173.52,47,266.743,173.333,47,0
46.2,266.84,173.569,47,266.737,173.361,47,0
46.25,266.84,173.618,47,266.736,173.369,47,0
46.3,266.84,173.672,47,267.313,173.72,47,0
46.35,266.84,173.722,47,267.267,173.76,47,0
46.4,266.84,173.777,47,267.229,173.794,47,0
46.45,266.84,173.827,47,267.199,173.819,47,0
46.5,266.84,173.874,47,267.132,173.877,47,0
46.55,266.84,173.927,47,267.071,173.931,47,0
46.6,266.84,173.977,47,267.031,173.965,47,0
46.65,266.84,174.024,47,267.001,173.992,47,1
46.7,266.84,174.074,47,266.971,174.017,47,1
46.75,266.84,174.12,47,266.945,174.04,47,1
46.8,266.84,174.177,47,266.916,174.065,47,1
46.85,266.84,174.226,47,266.892,174.086,47,1
46.9,266.84,174.279,47,266.87,174.105,47,1
46.95,266.84,174.332,47,266.851,174.122,47,1
47.0,266.84,174.384,47,266.848,174.125,47,1
47.05,266.84,174.436,,,,,1
47.1,266.84,174.489,,,,,1
47.15,266.84,174.543,,,,,1
47.2,266.84,174.589,47,267.114,174.601,47,2
47.25,266.84,174.637,47,266.974,174.621,47,2
47.3,266.84,174.687,47,266.922,174.628,47,2
47.35,266.84,174.743,47,266.902,174.631,47,2
47.4,266.84,174.79,47,266.891,174.632,47,2
47.45,266.84,174.842,47,266.886,174.633,47,2
47.5,266.84,174.899,47,266.89,174.633,47,2
47.55,266.84,174.952,47,266.94,174.626,47,2
47.6,266.84,175.001,47,267.129,174.599,47,3
47.65,266.84,175.053,47,267.105,175.078,47,3
47.7,266.84,175.106,47,266.904,175.049,47,3
47.75,266.84,175.155,47,266.887,175.047,47,3
47.8,266.84,175.207,47,266.886,175.047,47,3
47.85,266.84,175.255,47,266.892,175.048,47,3
47.9,266.84,175.311,47,266.906,175.05,47,3
47.95,266.84,175.362,47,266.936,175.054,47,3
48.0,266.84,175.409,47,267.01,175.064,47,3
48.05,266.84,175.46,47,267.125,175.08,47,4
48.1,266.84,175.516,,,,,4
48.15,266.84,175.57,,,,,4
48.2,266.84,175.62,47,266.851,175.558,47,4
48.25,266.84,175.668,47,266.841,175.549,47,4
48.3,266.84,175.716,47,266.854,175.56,47,4
48.35,266.84,175.774,47,266.875,175.579,47,4
48.4,266.84,175.83,47,266.9,175.6,47,4
48.45,266.84,175.887,47,266.928,175.625,47,4
48.5,266.84,175.934,47,266.953,175.647,47,4
48.55,266.84,175.984,47,266.981,175.671,47,4
48.6,266.84,176.036,47,267.018,175.703,47,4
48.65,266.84,176.084,47,267.064,175.743,47,4
48.7,266.84,176.138,47,267.134,175.804,47,4
48.75,266.84,176.186,47,267.168,175.834,47,5
48.8,266.84,176.238,47,267.199,175.861,47,5
48.85,266.84,176.285,47,267.238,175.894,47,5
48.9,266.84,176.339,47,267.312,175.959,47,5
48.95,266.84,176.394,47,266.723,176.251,47,5
49.0,266.84,176.446,47,266.729,176.28,47,5
49.05,266.84,176.501,47,266.737,176.32,47,5
49.1,266.84,176.547,47,266.746,176.359,47,5
49.15,266.84,176.6,47,266.756,176.405,47,5
49.2,266.84,176.646,47,266.764,176.446,47,5
49.25,266.84,176.693,47,266.774,176.49,47,5
49.3,266.84,176.747,47,266.784,176.537,47,5
49.35,266.84,176.8,47,266.794,176.586,47,5
49.4,266.84,176.852,47,266.804,176.634,47,5
49.45,266.84,176.907,47,266.815,176.683,47,5
49.5,266.84,176.962,47,266.826,176.735,47,5
49.55,266.84,177.009,47,266.836,176.783,47,5
49.6,266.84,177.063,47,266.846,176.83,47,5
49.65,266.84,177.11,47,266.855,176.872,47,5
49.7,266.84,177.16,47,266.865,176.919,47,5
49.75,266.84,177.207,47,266.874,176.964,47,5
49.8,266.84,177.257,47,266.885,177.012,47,5
49.85,266.84,177.311,47,266.896,177.066,47,5
49.9,266.84,177.361,47,266.905,177.11,47,5
49.95,266.84,177.407,47,266.914,177.152,47,5
50.0,266.84,177.454,47,266.924,177.195,47,5
50.05,266.84,177.508,47,266.935,177.247,47,5
50.1,266.84,177.558,47,266.945,177.294,47,5
50.15,266.84,177.604,47,266.954,177.338,47,5
50.2,266.84,177.661,47,266.966,177.394,47,5
50.25,266.84,177.708,47,266.976,177.442,47,5
50.3,266.84,177.761,47,266.988,177.498,47,5
50.35,266.84,177.815,47,266.996,177.537,47,5
50.4,266.84,177.862,47,267.004,177.573,47,5
50.45,266.84,177.911,47,267.012,177.612,47,5
50.5,266.84,177.961,47,267.021,177.654,47,5
50.55,266.84,178.009,47,267.03,177.695,47,5
50.6,266.84,178.057,47,267.039,177.738,47,5
50.65,266.84,178.103,47,267.048,177.78,47,5
50.7,266.84,178.153,47,267.058,177.827,47,5
50.75,266.84,178.206,47,267.068,177.875,47,5
50.8,266.84,178.258,47,267.077,177.919,47,5
50.85,266.84,178.309,47,267.087,177.964,47,5
50.9,266.84,178.363,47,267.097,178.012,47,5
50.95,266.84,178.416,47,267.107,178.06,47,5
51.0,266.84,178.464,47,267.117,178.104,47,5
51.05,266.84,178.513,47,267.126,178.15,47,5
51.1,266.84,178.56,47,267.136,178.195,47,5
51.15,266.84,178.614,47,267.147,178.247,47,5
51.2,266.84,178.663,47,267.158,178.297,47,5
51.25,266.84,178.718,47,267.169,178.352,47,5
51.3,266.84,178.774,47,267.182,178.409,47,5
51.35,266.84,178.821,47,267.192,178.458,47,5
51.4,266.84,178.875,47,267.204,178.517,47,5
51.45,266.84,178.929,47,267.217,178.575,47,5
51.5,266.84,178.976,47,267.228,178.627,47,5
51.55,266.84,179.033,47,267.241,178.69,47,5
51.6,266.84,179.081,47,267.253,178.744,47,5
51.65,266.84,179.137,47,267.265,178.802,47,5
51.7,266.84,179.187,47,267.276,178.851,47,5
51.75,266.84,179.239,47,267.286,178.901,47,5
51.8,266.84,179.29,47,267.297,178.951,47,5
51.85,266.84,179.337,47,267.306,178.997,47,5
51.9,266.84,179.389,47,267.318,179.049,47,5
51.95,266.84,179.442,47,267.328,179.098,47,5
52.0,266.84,179.491,47,267.336,179.137,47,5
52.05,266.84,179.544,47,267.346,179.182,47,5
52.1,266.84,179.594,47,267.355,179.224,47,5
52.15,266.84,179.646,47,267.364,179.269,47,5
52.2,266.84,179.701,47,267.374,179.317,47,5
52.25,266.84,179.748,47,267.384,179.36,47,5
52.3,266.84,179.798,47,267.393,179.404,47,5
52.35,266.84,179.848,47,267.403,179.449,47,5
52.4,266.84,179.894,47,267.412,179.492,47,5
52.45,266.84,179.949,47,267.422,179.542,47,5
52.5,266.84,180.004,47,267.433,179.594,47,5
52.55,266.84,180.056,47,267.443,179.642,47,5
52.6,266.84,180.105,47,267.453,179.689,47,5
52.65,266.84,180.152,47,267.463,179.734,47,5
52.7,266.84,180.208,47,267.474,179.786,47,5
52.75,266.84,180.259,47,267.485,179.836,47,5
52.8,266.84,180.311,47,267.495,179.886,47,5
52.85,266.84,180.365,47,267.507,179.94,47,5
52.9,266.84,180.417,47,267.518,179.991,47,5
52.95,266.84,180.469,47,267.529,180.043,47,5
53.0,266.84,180.519,47,267.539,180.093,47,5
53.05,266.84,180.574,47,267.551,180.148,47,5
53.1,266.84,180.627,47,267.563,180.202,47,5
53.15,266.84,180.683,47,267.575,180.26,47,5
53.2,266.84,180.739,47,267.587,180.318,47,5
53.25,266.84,180.788,47,267.598,180.368,47,5
53.3,266.84,180.835,47,267.609,180.418,47,5
53.35,266.84,180.882,47,267.619,180.468,47,5
53.4,266.84,180.938,47,267.632,180.529,47,5
53.45,266.84,180.992,47,267.645,180.589,47,5
53.5,266.84,181.041,47,267.656,180.642,47,5
53.55,266.84,181.092,47,267.668,180.7,47,5
53.6,266.84,181.144,47,267.681,180.759,47,5
53.65,266.84,181.201,47,267.695,180.825,47,5
53.7,266.84,181.257,47,267.707,180.88,47,5
53.75,266.84,181.306,47,267.717,180.927,47,5
53.8,266.84,181.356,47,267.727,180.977,47,5
53.85,266.84,181.403,47,267.737,181.023,47,5
53.9,266.84,181.458,184,266.99,172.174,184,5
53.95,266.84,181.504,184,266.977,172.231,184,5
54.0,266.84,181.553,184,266.968,172.276,184,5
51.15,266.84,168.648,47,267.147,178.247,47,0
51.2,266.84,168.711,47,267.158,178.297,47,0
51.25,266.84,168.777,47,267.169,178.352,47,0
51.3,266.84,168.837,47,267.182,178.409,47,0
51.35,266.84,168.908,47,267.192,178.458,47,0
51.4,266.84,168.967,47,267.204,178.517,47,0
51.45,266.84,169.03,47,267.217,178.575,47,0
51.5,266.84,169.096,47,267.228,178.627,47,0
51.55,266.84,169.157,47,267.241,178.69,47,0
51.6,266.84,169.226,47,267.253,178.744,47,0
51.65,266.84,169.293,47,267.265,178.802,47,0
51.7,266.84,169.358,47,267.276,178.851,47,0
51.75,266.84,169.421,47,267.286,178.901,47,0
51.8,266.84,169.484,47,267.297,178.951,47,0
51.85,266.84,169.544,47,267.306,178.997,47,0
51.9,266.84,169.611,47,267.318,179.049,47,0
51.95,266.84,169.681,47,267.328,179.098,47,0
52.0,266.84,169.75,47,267.336,179.137,47,0
52.05,266.84,169.821,47,267.346,179.182,47,0
52.1,266.84,169.888,47,267.355,179.224,47,0
52.15,266.84,169.957,47,267.364,179.269,47,0
52.2,266.84,170.02,47,267.374,179.317,47,0
52.25,266.84,170.085,47,267.384,179.36,47,0
52.3,266.84,170.157,47,267.393,179.404,47,0
52.35,266.84,170.227,47,267.403,179.449,47,0
52.4,266.84,170.299,47,267.412,179.492,47,0
52.45,266.84,170.363,47,267.422,179.542,47,0
52.5,266.84,170.426,47,267.433,179.594,47,0
52.55,266.84,170.488,47,267.443,179.642,47,0
52.6,266.84,170.546,47,267.453,179.689,47,0
52.65,266.84,170.607,47,267.463,179.734,47,0
52.7,266.84,170.678,47,267.474,179.786,47,0
52.75,266.84,170.744,47,267.485,179.836,47,0
52.8,266.84,170.813,47,267.495,179.886,47,0
52.85,266.84,170.883,47,267.507,179.94,47,0
52.9,266.84,170.949,47,267.518,179.991,47,0
52.95,266.84,171.011,47,267.529,180.043,47,0
53.0,266.84,171.075,47,267.539,180.093,47,0
53.05,266.84,171.141,47,267.551,180.148,47,0
53.1,266.84,171.203,47,267.563,180.202,47,0
53.15,266.84,171.266,47,267.575,180.26,47,0
53.2,266.84,171.335,47,267.587,180.318,47,0
53.25,266.84,171.403,47,267.598,180.368,47,0
53.3,266.84,171.462,47,267.609,180.418,47,0
53.35,266.84,171.527,47,267.619,180.468,47,0
53.4,266.84,171.595,47,267.632,180.529,47,0
53.45,266.84,171.661,47,267.645,180.589,47,0
53.5,266.84,171.724,47,267.656,180.642,47,0
53.55,266.84,171.782,47,267.668,180.7,47,0
53.6,266.84,171.851,47,267.681,180.759,47,0
53.65,266.84,171.913,47,267.695,180.825,47,0
53.7,266.84,171.979,47,267.707,180.88,47,0
53.75,266.84,172.039,47,267.717,180.927,47,0
53.8,266.84,172.105,47,267.727,180.977,47,0
53.85,266.84,172.166,47,267.737,181.023,47,0
53.9,266.84,172.226,184,266.99,172.174,184,0
53.95,266.84,172.294,184,266.977,172.231,184,0
54.0,266.84,172.357,184,266.968,172.276,184,0
54.05,266.84,172.419,184,266.962,172.306,184,0
54.1,266.84,172.481,184,266.948,172.37,184,0
54.15,266.84,172.55,184,266.933,172.439,184,0
54.2,266.84,172.614,184,266.92,172.501,184,0
54.25,266.84,172.682,184,266.906,172.565,184,0
54.3,266.84,172.751,184,266.893,172.627,184,0
54.35,266.84,172.811,184,266.88,172.689,184,0
54.4,266.84,172.875,184,266.866,172.754,184,0
54.45,266.84,172.947,184,266.852,172.822,184,0
54.5,266.84,173.017,184,266.839,172.884,184,0
54.55,266.84,173.087,184,266.824,172.954,184,0
54.6,266.84,173.148,184,266.812,173.011,184,0
54.65,266.84,173.219,184,266.799,173.072,184,0
54.7,266.84,173.288,184,266.785,173.138,184,0
54.75,266.84,173.354,184,266.773,173.194,184,0
54.8,266.84,173.418,184,266.761,173.252,184,0
54.85,266.84,173.477,184,266.75,173.301,184,0
54.9,266.84,173.539,184,266.741,173.344,184,0
54.95,266.84,173.61,184,266.735,173.372,184,0
55.0,266.84,173.671,184,267.313,173.72,184,0
55.05,266.84,173.739,184,267.254,173.771,184,0
55.1,266.84,173.799,184,267.216,173.805,184,0
55.15,266.84,173.872,184,267.137,173.874,184,0
55.2,266.84,173.943,184,267.057,173.942,184,0
55.25,266.84,174.01,184,267.009,173.984,184,1
55.3,266.84,174.079,184,266.968,174.02,184,1
55.35,266.84,174.143,184,266.934,174.05,184,1
55.4,266.84,174.211,184,266.9,174.08,184,1
55.45,266.84,174.273,184,266.872,174.103,184,1
55.5,266.84,174.336,184,266.85,174.123,184,1
55.55,266.84,174.395,184,266.851,174.122,184,1
55.6,266.84,174.459,,,,,1
55.65,266.84,174.526,,,,,1
55.7,266.84,174.586,184,267.117,174.601,184,2
55.75,266.84,174.657,184,266.947,174.625,184,2
55.8,266.84,174.723,184,266.908,174.63,184,2
55.85,266.84,174.785,184,266.892,174.632,184,2
55.9,266.84,174.845,184,266.885,174.633,184,2
55.95,266.84,174.912,184,266.896,174.632,184,2
56.0,266.84,174.984,184,267.09,174.604,184,3
56.05,266.84,175.051,184,267.112,175.079,184,3
56.1,266.84,175.121,184,266.895,175.048,184,3
56.15,266.84,175.186,184,266.885,175.047,184,3
56.2,266.84,175.254,184,266.891,175.048,184,3
56.25,266.84,175.319,184,266.909,175.05,184,3
56.3,266.84,175.377,184,266.953,175.056,184,3
56.35,266.84,175.441,184,267.1,175.077,184,3
56.4,266.84,175.511,,,,,4
56.45,266.84,175.574,,,,,4
56.5,266.84,175.634,184,266.843,175.551,184,4
56.55,266.84,175.693,184,266.846,175.554,184,4
56.6,266.84,175.756,184,266.868,175.573,184,4
56.65,266.84,175.82,184,266.895,175.597,184,4
56.7,266.84,175.882,184,266.925,175.623,184,4
56.75,266.84,175.947,184,266.961,175.654,184,4
56.8,266.84,176.011,184,266.999,175.687,184,4
56.85,266.84,176.082,184,267.06,175.74,184,4
56.9,266.84,176.151,184,267.147,175.816,184,5
56.95,266.84,176.217,184,267.186,175.849,184,5
57.0,266.84,176.289,184,267.242,175.898,184,5
57.05,266.84,176.353,184,266.722,176.246,184,5
57.1,266.84,176.418,184,266.725,176.263,184,5
57.15,266.84,176.485,184,266.735,176.307,184,5
57.2,266.84,176.55,184,266.746,176.362,184,5
57.25,266.84,176.609,184,266.757,176.413,184,5
57.3,266.84,176.677,184,266.77,176.475,184,5
57.35,266.84,176.741,184,266.782,176.531,184,5
57.4,266.84,176.813,184,266.797,176.599,184,5
57.45,266.84,176.882,184,266.81,176.66,184,5
57.5,266.84,176.941,184,266.821,176.715,184,5
57.55,266.84,177.004,184,266.835,176.777,184,5
57.6,266.84,177.074,184,266.848,176.839,184,5
57.65,266.84,177.136,184,266.86,176.896,184,5
57.7,266.84,177.194,184,266.872,176.952,184,5
57.75,266.84,177.267,184,266.887,177.022,184,5
57.8,266.84,177.335,184,266.901,177.088,184,5
57.85,266.84,177.4,184,266.913,177.146,184,5
57.9,266.84,177.471,184,266.927,177.212,184,5
57.95,266.84,177.536,184,266.94,177.274,184,5
58.0,266.84,177.606,184,266.954,177.34,184,5
58.05,266.84,177.676,184,266.969,177.41,184,5
58.1,266.84,177.736,184,266.982,177.472,184,5
58.15,266.84,177.808,184,266.995,177.532,184,5
58.2,266.84,177.871,184,267.005,177.58,184,5
58.25,266.84,177.93,184,267.015,177.628,184,5
58.3,266.84,177.998,184,267.028,177.685,184,5
58.35,266.84,178.061,184,267.04,177.742,184,5
58.4,266.84,178.131,184,267.053,177.807,184,5
58.45,266.84,178.195,184,267.066,177.867,184,5
58.5,266.84,178.262,184,267.078,177.923,184,5
58.55,266.84,178.329,184,267.091,177.982,184,5
58.6,266.84,178.393,184,267.103,178.039,184,5
58.65,266.84,178.46,184,267.116,178.1,184,5
58.7,266.84,178.522,184,267.128,178.159,184,5
58.75,266.84,178.583,184,267.141,178.217,184,5
58.8,266.84,178.652,184,267.155,178.285,184,5
58.85,266.84,178.721,184,267.17,178.354,184,5
58.9,266.84,178.783,184,267.183,178.418,184,5
58.95,266.84,178.855,184,267.2,178.495,184,5
59.0,266.84,178.916,184,267.214,178.562,184,5
59.05,266.84,178.986,184,267.23,178.638,184,5
59.1,266.84,179.049,184,267.245,178.708,184,5
59.15,266.84,179.115,184,267.261,178.781,184,5
59.2,266.84,179.179,184,267.274,178.843,184,5
59.25,266.84,179.244,184,267.287,178.906,184,5
59.3,266.84,179.315,184,267.302,178.976,184,5
59.35,266.84,179.383,184,267.316,179.042,184,5
59.4,266.84,179.451,184,267.329,179.105,184,5
59.45,266.84,179.514,184,267.34,179.157,184,5
59.5,266.84,179.584,184,267.353,179.215,184,5
59.55,266.84,179.649,184,267.365,179.272,184,5
59.6,266.84,179.708,184,267.376,179.324,184,5
59.65,266.84,179.779,184,267.389,179.387,184,5
59.7,266.84,179.845,184,267.402,179.447,184,5
59.75,266.84,179.913,184,267.415,179.51,184,5
59.8,266.84,179.978,184,267.428,179.569,184,5
59.85,266.84,180.04,184,267.44,179.627,184,5
59.9,266.84,180.103,184,267.453,179.687,184,5
59.95,266.84,180.174,184,267.467,179.754,184,5
60.0,266.84,180.241,184,267.481,179.819,184,5
60.05,266.84,180.308,184,267.495,179.883,184,5
60.1,266.84,180.37,184,267.508,179.945,184,5
60.15,266.84,180.438,184,267.522,180.012,184,5
60.2,266.84,180.504,184,267.536,180.078,184,5
60.25,266.84,180.563,184,267.549,180.137,184,5
60.3,266.84,180.631,184,267.563,180.206,184,5
60.35,266.84,180.697,184,267.578,180.274,184,5
60.4,266.84,180.766,184,267.593,180.346,184,5
60.45,266.84,180.832,184,267.608,180.415,184,5
60.5,266.84,180.894,184,267.622,180.482,184,5
60.55,266.84,180.962,184,267.638,180.555,184,5
60.6,266.84,181.031,184,267.654,180.632,184,5
60.65,266.84,181.101,184,267.671,180.71,184,5
60.7,266.84,181.162,184,267.686,180.78,184,5
60.75,266.84,181.221,184,267.699,180.846,184,5
60.8,266.84,181.293,184,267.714,180.915,184,5
60.85,266.84,181.364,184,267.729,180.984,184,5
60.9,266.84,181.431,184,267.743,181.05,184,5
60.95,266.84,181.497,,,,,5
61.0,266.84,181.556,,,,,5
61.05,266.84,181.62,,,,,5
61.1,266.84,181.687,,,,,5
61.35,266.84,168.631,,,,,0
61.4,266.84,168.688,54,267.733,168.676,54,0
61.45,266.84,168.747,54,267.721,168.731,54,0
61.5,266.84,168.806,54,267.71,168.785,54,0
61.55,266.84,168.861,54,267.699,168.835,54,0
61.6,266.84,168.912,54,267.689,168.881,54,0
61.65,266.84,168.968,54,267.678,168.936,54,0
61.7,266.84,169.028,54,267.665,168.999,54,0
61.75,266.84,169.083,54,267.653,169.054,54,0
61.8,266.84,169.133,54,267.642,169.104,54,0
61.85,266.84,169.191,54,267.63,169.162,54,0
61.9,266.84,169.243,54,267.619,169.214,54,0
61.95,266.84,169.303,54,267.606,169.273,54,0
62.0,266.84,169.355,54,267.594,169.33,54,0
62.05,266.84,169.415,54,267.579,169.401,54,0
62.1,266.84,169.473,54,267.566,169.463,54,0
62.15,266.84,169.522,54,267.555,169.516,54,0
62.2,266.84,169.574,54,267.543,169.569,54,0
62.25,266.84,169.627,54,267.531,169.625,54,0
62.3,266.84,169.684,54,267.519,169.684,54,0
62.35,266.84,169.742,54,267.506,169.744,54,0
62.4,266.84,169.796,54,267.494,169.8,54,0
62.45,266.84,169.856,54,267.481,169.861,54,0
62.5,266.84,169.907,54,267.47,169.914,54,0
62.55,266.84,169.965,54,267.457,169.974,54,0
62.6,266.84,170.024,54,267.445,170.033,54,0
62.65,266.84,170.08,54,267.432,170.092,54,0
62.7,266.84,170.133,54,267.421,170.146,54,0
