track_id,car_id,sensor_id,timestamp,groundtruth_x,groundtruth_y,track_x,track_y
10.0,car0,0,11.2,266.84,168.683,267.734,168.672
10.0,car0,0,11.25,266.84,168.741,267.723,168.725
10.0,car0,0,11.3,266.84,168.809,267.709,168.788
10.0,car0,0,11.35,266.84,168.869,267.698,168.842
10.0,car0,0,11.4,266.84,168.934,267.685,168.902
10.0,car0,0,11.45,266.84,168.996,267.672,168.965
10.0,car0,0,11.5,266.84,169.055,267.659,169.026
10.0,car0,0,11.55,266.84,169.117,267.645,169.089
10.0,car0,0,11.6,266.84,169.177,267.633,169.148
10.0,car0,0,11.65,266.84,169.244,267.619,169.215
10.0,car0,0,11.75,266.84,169.36,267.593,169.336
10.0,car0,0,11.8,266.84,169.42,267.578,169.405
10.0,car0,0,11.85,266.84,169.482,267.564,169.473
10.0,car0,0,11.9,266.84,169.544,267.55,169.538
10.0,car0,0,11.95,266.84,169.61,267.535,169.607
10.0,car0,0,12.0,266.84,169.667,267.523,169.667
10.0,car0,0,12.05,266.84,169.733,267.508,169.735
10.0,car0,0,12.1,266.84,169.803,267.493,169.807
10.0,car0,0,12.15,266.84,169.867,267.479,169.873
10.0,car0,0,12.2,266.84,169.927,267.466,169.935
10.0,car0,0,12.25,266.84,169.993,267.451,170.002
10.0,car0,0,12.3,266.84,170.059,267.437,170.071
10.0,car0,0,12.35,266.84,170.117,267.424,170.129
10.0,car0,0,12.4,266.84,170.173,267.412,170.186
10.0,car0,0,12.45,266.84,170.238,267.398,170.253
10.0,car0,0,12.5,266.84,170.308,267.383,170.323
10.0,car0,0,12.55,266.84,170.376,267.369,170.39
10.0,car0,0,12.6,266.84,170.438,267.356,170.45
10.0,car0,0,12.65,266.84,170.503,267.343,170.513
10.0,car0,0,12.7,266.84,170.56,267.331,170.567
