timestamp,track_id,x_track,y_track
11.5215,75,267.692,168.575
12.5215,75,267.496,169.801
13.5215,75,267.254,170.918
14.5215,75,267.014,172.04
15.5215,75,266.78,173.136
16.5215,75,266.777,174.272
17.5215,75,266.778,175.374
18.5215,75,266.781,176.489
19.5215,75,266.763,177.637
20.5215,75,266.844,178.741
21.5215,22,267.508,169.755
21.5215,75,266.989,179.852
22.5215,22,267.245,170.96
22.5215,75,267.172,180.967
23.5215,22,266.985,172.174
23.5215,75,267.193,182.05
24.5215,22,266.733,173.355
24.5215,75,267.193,182.05
25.5215,22,266.779,174.64
25.5215,75,267.193,182.05
26.5215,22,266.794,175.84
26.5215,75,267.193,182.05
27.5215,22,266.755,177.085
27.5215,75,267.193,182.05
28.5215,22,266.808,178.32
28.5215,75,267.193,182.05
29.5215,22,266.951,179.548
29.5215,75,267.193,182.05
30.5215,22,267.145,180.771
30.5215,75,267.193,182.05
31.5215,22,267.191,181.964
31.5215,75,267.193,182.05
