track_id,car_id,sensor_id,timestamp,gt_x,gt_y,track_x,track_y
10,car0,0,11.2,266.84,168.683,267.734,168.672
10,car0,0,11.25,266.84,168.741,267.723,168.725
10,car0,0,11.3,266.84,168.809,267.709,168.788
10,car0,0,11.35,266.84,168.869,267.698,168.842
10,car0,0,11.4,266.84,168.934,267.685,168.902
10,car0,0,11.45,266.84,168.996,267.672,168.965
10,car0,0,11.5,266.84,169.055,267.659,169.026
10,car0,0,11.55,266.84,169.117,267.645,169.089
10,car0,0,11.6,266.84,169.177,267.633,169.148
10,car0,0,11.65,266.84,169.244,267.619,169.215
10,car0,5,11.7,266.84,169.3,267.194,178.466
10,car0,0,11.75,266.84,169.36,267.593,169.336
10,car0,0,11.8,266.84,169.42,267.578,169.405
10,car0,0,11.85,266.84,169.482,267.564,169.473
10,car0,0,11.9,266.84,169.544,267.55,169.538
10,car0,0,11.95,266.84,169.61,267.535,169.607
10,car0,0,12.0,266.84,169.667,267.523,169.667
10,car0,0,12.05,266.84,169.733,267.508,169.735
10,car0,0,12.1,266.84,169.803,267.493,169.807
10,car0,0,12.15,266.84,169.867,267.479,169.873
10,car0,0,12.2,266.84,169.927,267.466,169.935
10,car0,0,12.25,266.84,169.993,267.451,170.002
10,car0,0,12.3,266.84,170.059,267.437,170.071
10,car0,0,12.35,266.84,170.117,267.424,170.129
10,car0,0,12.4,266.84,170.173,267.412,170.186
10,car0,0,12.45,266.84,170.238,267.398,170.253
10,car0,0,12.5,266.84,170.308,267.383,170.323
10,car0,0,12.55,266.84,170.376,267.369,170.39
10,car0,0,12.6,266.84,170.438,267.356,170.45
10,car0,0,12.65,266.84,170.503,267.343,170.513
10,car0,0,12.7,266.84,170.56,267.331,170.567
10,car0,0,12.75,266.84,170.629,267.318,170.631
10,car0,0,12.8,266.84,170.693,267.305,170.688
10,car0,0,12.85,266.84,170.759,267.293,170.747
10,car0,0,12.9,266.84,170.826,267.281,170.803
10,car0,0,12.95,266.84,170.884,267.271,170.848
10,car0,0,13.0,266.84,170.941,267.265,170.879
10,car0,0,13.05,266.84,171.009,267.251,170.943
10,car0,0,13.1,266.84,171.075,267.238,171.005
10,car0,0,13.15,266.84,171.144,267.224,171.071
10,car0,0,13.2,266.84,171.202,267.212,171.129
10,car0,0,13.25,266.84,171.269,267.198,171.195
10,car0,0,13.3,266.84,171.333,267.184,171.258
10,car0,0,13.35,266.84,171.392,267.172,171.314
10,car0,0,13.4,266.84,171.45,267.161,171.37
10,car0,0,13.45,266.84,171.514,267.147,171.431
10,car0,0,13.5,266.84,171.575,267.135,171.489
10,car0,0,13.55,266.84,171.642,267.122,171.552
10,car0,0,13.6,266.84,171.707,267.106,171.626
10,car0,0,13.65,266.84,171.766,267.091,171.695
10,car0,0,13.7,266.84,171.829,267.076,171.767
10,car0,0,13.75,266.84,171.892,267.061,171.837
10,car0,0,13.8,266.84,171.953,267.047,171.905
10,car0,0,13.85,266.84,172.021,267.031,171.977
10,car0,0,13.9,266.84,172.082,267.018,172.04
10,car0,0,13.95,266.84,172.141,267.006,172.095
10,car0,0,14.0,266.84,172.204,266.994,172.154
10,car0,0,14.05,266.84,172.268,266.982,172.209
10,car0,0,14.1,266.84,172.327,266.972,172.256
10,car0,0,14.15,266.84,172.395,266.965,172.288
10,car0,0,14.2,266.84,172.458,266.953,172.346
10,car0,0,14.25,266.84,172.522,266.939,172.411
10,car0,0,14.3,266.84,172.592,266.924,172.481
10,car0,0,14.35,266.84,172.658,266.911,172.542
10,car0,0,14.4,266.84,172.727,266.898,172.605
10,car0,2,14.45,266.84,172.784,267.568,174.537
10,car0,0,14.5,266.84,172.843,266.873,172.721
10,car0,0,14.55,266.84,172.906,266.86,172.783
10,car0,0,14.6,266.84,172.963,266.849,172.837
10,car0,0,14.65,266.84,173.027,266.837,172.894
10,car0,0,14.7,266.84,173.096,266.822,172.962
10,car0,0,14.75,266.84,173.155,266.81,173.017
10,car0,0,14.8,266.84,173.221,266.798,173.074
10,car0,0,14.85,266.84,173.288,266.785,173.138
10,car0,0,14.9,266.84,173.354,266.773,173.193
10,car0,0,14.95,266.84,173.42,266.76,173.253
10,car0,0,15.0,266.84,173.483,266.749,173.305
10,car0,0,15.05,266.84,173.542,266.74,173.346
10,car0,1,15.9,266.84,174.603,267.843,173.259
10,car0,1,15.95,266.84,174.663,267.885,173.223
10,car0,1,16.0,266.84,174.732,267.931,173.183
10,car0,1,16.05,266.84,174.802,267.988,173.134
10,car0,1,16.1,266.84,174.864,268.038,173.09
10,car0,1,16.15,266.84,174.928,268.09,173.045
10,car0,1,16.2,266.84,174.987,268.155,172.989
223,car0,1,16.25,266.84,175.047,268.257,172.899
223,car0,3,16.3,266.84,175.115,266.898,175.049
223,car0,3,16.35,266.84,175.183,266.885,175.047
223,car0,3,16.4,266.84,175.245,266.89,175.047
223,car0,3,16.45,266.84,175.31,266.906,175.05
223,car0,3,16.5,266.84,175.374,266.949,175.056
223,car0,3,16.55,266.84,175.443,267.102,175.077
223,car0,4,16.7,266.84,175.635,266.843,175.551
223,car0,4,16.75,266.84,175.692,266.846,175.554
223,car0,4,16.8,266.84,175.758,266.869,175.574
223,car0,4,16.85,266.84,175.826,266.898,175.599
223,car0,4,16.9,266.84,175.884,266.926,175.623
223,car0,4,16.95,266.84,175.948,266.962,175.654
223,car0,4,17.0,266.84,176.016,267.003,175.69
223,car0,4,17.05,266.84,176.084,267.063,175.742
223,car0,4,17.1,266.84,176.145,267.143,175.812
223,car0,4,17.15,266.84,176.202,267.177,175.841
223,car0,4,17.2,266.84,176.272,267.226,175.884
223,car0,4,17.25,266.84,176.333,267.301,175.949
223,car0,5,17.3,266.84,176.403,266.724,176.255
223,car0,5,17.35,266.84,176.473,266.733,176.298
223,car0,5,17.4,266.84,176.542,266.745,176.354
223,car0,5,17.45,266.84,176.603,266.756,176.408
223,car0,5,17.5,266.84,176.671,266.769,176.47
223,car0,5,17.55,266.84,176.731,266.78,176.522
223,car0,5,17.6,266.84,176.795,266.793,176.581
223,car0,5,17.65,266.84,176.857,266.805,176.639
223,car0,5,17.7,266.84,176.921,266.817,176.695
223,car0,5,17.75,266.84,176.989,266.831,176.761
223,car0,5,17.8,266.84,177.05,266.843,176.819
223,car0,5,17.85,266.84,177.119,266.856,176.879
223,car0,5,17.9,266.84,177.186,266.87,176.943
223,car0,5,17.95,266.84,177.252,266.884,177.008
223,car0,5,18.0,266.84,177.321,266.898,177.075
223,car0,5,18.05,266.84,177.381,266.909,177.129
223,car0,5,18.1,266.84,177.444,266.922,177.187
223,car0,5,18.15,266.84,177.507,266.934,177.246
223,car0,5,18.2,266.84,177.571,266.947,177.307
223,car0,5,18.25,266.84,177.628,266.959,177.362
223,car0,5,18.3,266.84,177.691,266.972,177.425
223,car0,5,18.35,266.84,177.749,266.985,177.486
223,car0,5,18.4,266.84,177.817,266.996,177.539
223,car0,5,18.45,266.84,177.887,267.008,177.593
223,car0,5,18.5,266.84,177.951,267.019,177.645
223,car0,5,18.55,266.84,178.015,267.031,177.701
223,car0,5,18.6,266.84,178.072,267.042,177.752
223,car0,5,18.65,266.84,178.133,267.054,177.809
223,car0,5,18.7,266.84,178.191,267.066,177.863
223,car0,5,18.75,266.84,178.251,267.076,177.913
223,car0,5,18.8,266.84,178.309,267.087,177.963
223,car0,5,18.85,266.84,178.375,267.099,178.023
223,car0,5,18.9,266.84,178.437,267.111,178.079
223,car0,5,18.95,266.84,178.502,267.124,178.14
223,car0,5,19.0,266.84,178.571,267.138,178.206
223,car0,5,19.05,266.84,178.63,267.151,178.263
223,car0,5,19.1,266.84,178.699,267.165,178.332
223,car0,5,19.15,266.84,178.766,267.18,178.401
223,car0,5,19.2,266.84,178.824,267.193,178.461
223,car0,5,19.25,266.84,178.882,267.206,178.525
223,car0,5,19.3,266.84,178.94,267.219,178.587
223,car0,5,19.35,266.84,178.998,267.233,178.651
223,car0,5,19.4,266.84,179.055,267.246,178.713
223,car0,5,19.45,266.84,179.118,267.261,178.784
223,car0,5,19.5,266.84,179.182,267.274,178.845
223,car0,5,19.55,266.84,179.248,267.288,178.91
223,car0,5,19.6,266.84,179.308,267.3,178.969
223,car0,5,19.65,266.84,179.375,267.315,179.035
223,car0,5,19.7,266.84,179.441,267.328,179.097
223,car0,5,19.75,266.84,179.501,267.338,179.146
223,car0,5,19.8,266.84,179.564,267.349,179.199
223,car0,5,19.85,266.84,179.622,267.36,179.248
223,car0,5,19.9,266.84,179.684,267.371,179.302
223,car0,5,19.95,266.84,179.748,267.383,179.359
223,car0,5,20.0,266.84,179.812,267.396,179.417
223,car0,5,20.05,266.84,179.877,267.408,179.476
223,car0,5,20.1,266.84,179.938,267.42,179.532
223,car0,5,20.15,266.84,180.008,267.434,179.597
223,car0,5,20.2,266.84,180.073,267.447,179.658
223,car0,5,20.25,266.84,180.143,267.461,179.725
223,car0,5,20.3,266.84,180.204,267.474,179.784
223,car0,5,20.35,266.84,180.267,267.486,179.843
223,car0,5,20.4,266.84,180.336,267.501,179.912
223,car0,5,20.45,266.84,180.397,267.514,179.971
223,car0,5,20.5,266.84,180.455,267.526,180.029
223,car0,5,20.55,266.84,180.512,267.538,180.086
223,car0,5,20.6,266.84,180.581,267.553,180.156
223,car0,5,20.65,266.84,180.64,267.566,180.216
223,car0,5,20.7,266.84,180.704,267.58,180.282
223,car0,5,20.75,266.84,180.768,267.594,180.348
223,car0,5,20.8,266.84,180.832,267.608,180.415
223,car0,5,20.85,266.84,180.888,267.621,180.475
223,car0,5,20.9,266.84,180.95,267.635,180.543
223,car0,5,20.95,266.84,181.018,267.651,180.618
223,car0,5,21.0,266.84,181.082,267.666,180.688
223,car0,5,21.05,266.84,181.148,267.682,180.764
223,car0,5,21.1,266.84,181.213,267.698,180.838
223,car0,5,21.15,266.84,181.27,267.71,180.894
223,car0,5,21.2,266.84,181.33,267.722,180.951
223,car0,5,21.25,266.84,181.387,267.734,181.006
223,car0,5,21.45,266.84,181.647,267.737,181.021
