track_id,sensor_id,timestamp,x,y
16,0,23.85,266.97,172.266
186,5,23.85,267.193,178.465
16,0,23.9,266.963,172.297
186,5,23.9,267.183,178.418
16,0,23.95,266.947,172.372
186,5,23.95,267.173,178.371
16,0,24,266.932,172.444
186,5,24,267.161,178.312
16,0,24.05,266.919,172.505
186,5,24.05,267.149,178.257
16,0,24.1,266.906,172.568
186,5,24.1,267.138,178.207
16,0,24.15,266.894,172.625
186,5,24.15,267.13,178.166
16,0,24.2,266.879,172.694
186,5,24.2,267.12,178.12
16,0,24.25,266.866,172.756
186,5,24.25,267.108,178.064
16,0,24.3,266.854,172.813
186,5,24.3,267.095,178
16,0,24.35,266.84,172.88
186,5,24.35,267.081,177.935
16,0,24.4,266.826,172.944
186,5,24.4,267.068,177.874
16,0,24.45,266.812,173.011
186,5,24.45,267.058,177.826
16,0,24.5,266.8,173.065
186,5,24.5,267.048,177.782
16,0,24.55,266.786,173.133
186,5,24.55,267.039,177.74
16,0,24.6,266.773,173.191
186,5,24.6,267.024,177.668
16,0,24.65,266.759,173.257
186,5,24.65,267.01,177.603
16,0,24.7,266.748,173.309
186,5,24.7,267,177.555
16,0,24.75,266.738,173.358
186,5,24.75,266.993,177.521
186,5,24.8,266.982,177.47
16,1,24.85,267.287,173.743
186,5,24.85,266.97,177.416
16,1,24.9,267.235,173.788
186,5,24.9,266.963,177.379
16,1,24.95,267.189,173.828
186,4,24.95,268.226,176.753
16,1,25,267.083,173.92
186,4,25,268.189,176.721
16,1,25.05,267.025,173.971
186,4,25.05,268.169,176.704
16,1,25.1,266.984,174.006
186,4,25.1,268.126,176.667
16,1,25.15,266.946,174.04
186,4,25.15,268.054,176.604
16,1,25.2,266.909,174.071
186,4,25.2,268.008,176.564
16,1,25.25,266.878,174.098
186,4,25.25,267.974,176.534
16,1,25.3,266.854,174.119
186,4,25.3,267.947,176.511
16,1,25.35,266.848,174.124
186,4,25.35,267.851,176.428
186,4,25.4,267.799,176.382
186,4,25.45,267.76,176.348
16,2,25.5,267.105,174.602
186,4,25.5,267.729,176.321
16,2,25.55,266.938,174.626
186,4,25.55,267.692,176.289
16,2,25.6,266.906,174.63
186,4,25.6,267.669,176.269
16,4,25.65,267.628,176.234
186,2,25.65,266.889,174.633
16,4,25.7,267.605,176.213
186,2,25.7,266.886,174.633
16,2,25.75,266.914,174.629
186,4,25.75,267.571,176.184
16,2,25.8,267.12,174.6
186,4,25.8,267.543,176.16
16,4,25.85,267.512,176.133
186,3,25.85,267.083,175.075
16,4,25.9,267.487,176.111
186,3,25.9,266.891,175.048
16,3,25.95,266.886,175.047
186,4,25.95,267.462,176.089
16,3,26,266.892,175.048
186,4,26,267.438,176.069
16,3,26.05,266.908,175.05
186,4,26.05,267.415,176.049
16,3,26.1,266.96,175.057
186,4,26.1,267.392,176.028
16,4,26.15,267.375,176.014
186,3,26.15,267.105,175.078
186,4,26.2,267.362,176.003
186,4,26.25,267.402,176.037
186,4,26.3,266.84,175.549
186,4,26.35,266.859,175.565
186,4,26.4,266.888,175.59
16,3,26.45,267.771,175.171
186,4,26.45,266.919,175.618
16,3,26.5,267.629,175.151
186,4,26.5,266.959,175.652
16,3,26.55,267.574,175.144
186,4,26.55,266.999,175.687
16,3,26.6,267.558,175.141
186,4,26.6,267.054,175.734
16,3,26.65,267.542,175.139
186,4,26.65,267.145,175.814
16,3,26.7,267.529,175.137
186,4,26.7,267.183,175.846
16,3,26.75,267.517,175.136
186,4,26.75,267.228,175.886
186,4,26.8,267.309,175.957
130,3,26.8,267.51,175.135
186,5,26.85,266.725,176.259
130,3,26.85,267.505,175.134
186,5,26.9,266.734,176.304
130,3,26.9,267.502,175.133
186,5,26.95,266.747,176.365
130,3,26.95,267.504,175.134
186,5,27,266.758,176.418
130,3,27,267.508,175.134
186,5,27.05,266.772,176.481
130,5,27.05,266.772,176.481
32,3,27.05,267.525,175.137
186,3,27.1,267.599,175.147
130,5,27.1,266.784,176.54
32,2,27.1,267.517,174.544
32,2,27.15,267.504,174.546
130,5,27.15,266.799,176.61
32,2,27.2,267.504,174.546
130,5,27.2,266.812,176.673
32,2,27.25,267.506,174.546
186,5,27.25,266.825,176.731
32,2,27.3,267.511,174.545
186,5,27.3,266.838,176.794
32,2,27.35,267.518,174.544
186,5,27.35,266.85,176.851
32,2,27.4,267.529,174.543
186,5,27.4,266.863,176.909
32,2,27.45,267.543,174.541
186,5,27.45,266.878,176.98
32,2,27.5,267.561,174.538
186,5,27.5,266.893,177.052
32,2,27.55,267.579,174.536
186,5,27.55,266.905,177.108
130,5,27.6,266.918,177.168
32,2,27.6,267.609,174.532
130,5,27.65,266.932,177.237
32,2,27.65,267.669,174.523
130,5,27.7,266.947,177.307
32,2,27.7,267.827,174.501
130,5,27.75,266.962,177.375
130,5,27.8,266.975,177.438
130,5,27.85,266.989,177.503
130,5,27.9,266.999,177.55
32,1,27.9,267.393,173.65
130,5,27.95,267.011,177.608
32,1,27.95,267.383,173.659
130,5,28,267.022,177.66
32,1,28,267.398,173.646
130,5,28.05,267.033,177.713
32,1,28.05,267.42,173.627
130,5,28.1,267.046,177.771
32,1,28.1,267.442,173.608
130,5,28.15,267.058,177.83
32,1,28.15,267.469,173.584
130,5,28.2,267.072,177.894
32,1,28.2,267.489,173.567
130,5,28.25,267.083,177.947
32,1,28.25,267.518,173.542
130,5,28.3,267.095,178
32,1,28.3,267.547,173.517
130,5,28.35,267.108,178.065
32,1,28.35,267.57,173.497
130,5,28.4,267.121,178.123
32,1,28.4,267.607,173.465
130,5,28.45,267.133,178.182
32,1,28.45,267.634,173.441
130,5,28.5,267.146,178.243
32,1,28.5,267.669,173.41
130,5,28.55,267.16,178.307
32,1,28.55,267.698,173.385
130,5,28.6,267.174,178.372
32,1,28.6,267.731,173.357
130,5,28.65,267.189,178.444
32,1,28.65,267.762,173.33
130,5,28.7,267.205,178.522
32,1,28.7,267.797,173.299
130,5,28.75,267.22,178.588
32,1,28.75,267.835,173.267
130,5,28.8,267.235,178.66
32,1,28.8,267.86,173.244
130,5,28.85,267.25,178.731
32,1,28.85,267.894,173.216
130,5,28.9,267.267,178.809
32,1,28.9,267.929,173.185
130,5,28.95,267.281,178.876
32,1,28.95,267.977,173.143
130,5,29,267.295,178.942
32,1,29,268.026,173.1
130,5,29.05,267.309,179.011
32,1,29.05,268.064,173.067
130,5,29.1,267.322,179.07
32,1,29.1,268.106,173.031
130,5,29.15,267.334,179.125
32,1,29.15,268.173,172.973
130,5,29.2,267.345,179.176
32,1,29.2,268.263,172.895
130,5,29.25,267.358,179.239
130,5,29.3,267.369,179.293
130,5,29.35,267.383,179.355
32,0,29.35,266.993,172.157
130,5,29.4,267.395,179.416
32,0,29.4,267,172.126
130,5,29.45,267.409,179.481
32,0,29.45,267.009,172.081
130,5,29.5,267.421,179.538
32,0,29.5,267.021,172.027
130,5,29.55,267.436,179.605
32,0,29.55,267.035,171.959
130,5,29.6,267.449,179.667
32,0,29.6,267.046,171.908
130,5,29.65,267.462,179.727
32,0,29.65,267.053,171.876
130,5,29.7,267.477,179.798
32,0,29.7,267.062,171.833
130,5,29.75,267.491,179.865
32,0,29.75,267.071,171.789
130,5,29.8,267.504,179.925
32,0,29.8,267.084,171.731
130,5,29.85,267.519,179.995
32,0,29.85,267.091,171.696
130,5,29.9,267.534,180.066
32,0,29.9,267.098,171.663
130,5,29.95,267.547,180.127
32,0,29.95,267.107,171.62
130,5,30,267.562,180.197
32,0,30,267.118,171.571
130,5,30.05,267.577,180.27
32,0,30.05,267.128,171.521
130,5,30.1,267.59,180.333
32,0,30.1,267.138,171.473
130,5,30.15,267.606,180.407
32,0,30.15,267.151,171.415
130,5,30.2,267.622,180.482
32,0,30.2,267.161,171.368
130,5,30.25,267.639,180.562
32,0,30.25,267.171,171.32
130,5,30.3,267.657,180.644
32,0,30.3,267.182,171.27
130,5,30.35,267.674,180.725
32,0,30.35,267.193,171.217
130,5,30.4,267.69,180.802
32,0,30.4,267.204,171.165
130,5,30.45,267.705,180.873
32,0,30.45,267.217,171.105
130,5,30.5,267.72,180.944
32,0,30.5,267.229,171.046
130,5,30.55,267.735,181.012
32,0,30.55,267.241,170.992
32,0,30.6,267.252,170.94
32,0,30.65,267.263,170.888
32,0,30.7,267.273,170.842
32,0,30.75,267.284,170.787
130,5,30.8,267.731,180.994
32,0,30.8,267.295,170.735
130,5,30.85,267.718,180.931
32,0,30.85,267.307,170.679
130,5,30.9,267.704,180.868
32,0,30.9,267.32,170.621
130,5,30.95,267.69,180.804
32,0,30.95,267.331,170.566
130,5,31,267.677,180.739
32,0,31,267.342,170.518
130,5,31.05,267.664,180.679
32,0,31.05,267.352,170.467
130,5,31.1,267.653,180.627
32,0,31.1,267.363,170.419
130,5,31.15,267.64,180.566
32,0,31.15,267.374,170.364
130,5,31.2,267.628,180.509
32,0,31.2,267.385,170.315
130,5,31.25,267.616,180.452
32,0,31.25,267.393,170.275
130,5,31.3,267.605,180.401
32,0,31.3,267.403,170.23
130,5,31.35,267.594,180.352
32,0,31.35,267.412,170.185
130,5,31.4,267.582,180.294
32,0,31.4,267.423,170.136
130,5,31.45,267.571,180.24
32,0,31.45,267.432,170.09
32,5,31.5,267.558,180.18
181,5,31.5,267.558,180.18
32,0,31.55,267.455,169.986
181,5,31.55,267.548,180.132
32,0,31.6,267.467,169.928
181,5,31.6,267.538,180.085
32,0,31.65,267.478,169.875
181,5,31.65,267.526,180.031
32,0,31.7,267.491,169.814
181,5,31.7,267.518,179.992
32,0,31.75,267.503,169.761
181,5,31.75,267.506,179.936
32,0,31.8,267.516,169.697
181,5,31.8,267.493,179.873
32,0,31.85,267.531,169.627
181,5,31.85,267.478,179.806
32,0,31.9,267.539,169.59
181,5,31.9,267.465,179.744
32,0,31.95,267.529,169.638
181,5,31.95,267.453,179.686
32,0,32,267.515,169.704
181,5,32,267.44,179.625
32,0,32.05,267.501,169.766
181,5,32.05,267.429,179.572
32,0,32.1,267.487,169.833
181,5,32.1,267.417,179.515
32,0,32.15,267.473,169.899
181,5,32.15,267.405,179.459
32,0,32.2,267.458,169.969
181,5,32.2,267.393,179.405
32,0,32.25,267.443,170.039
181,5,32.25,267.383,179.356
32,0,32.3,267.43,170.101
181,5,32.3,267.373,179.309
32,0,32.35,267.416,170.166
181,5,32.35,267.363,179.261
32,0,32.4,267.401,170.236
181,5,32.4,267.352,179.211
32,0,32.45,267.388,170.301
181,5,32.45,267.342,179.163
32,0,32.5,267.373,170.368
181,5,32.5,267.329,179.105
32,0,32.55,267.36,170.43
181,5,32.55,267.316,179.044
32,0,32.6,267.348,170.489
181,5,32.6,267.304,178.986
32,0,32.65,267.335,170.549
181,5,32.65,267.293,178.933
32,0,32.7,267.323,170.606
181,5,32.7,267.281,178.879
181,5,32.75,267.271,178.83
49,0,32.75,267.312,170.658
181,5,32.8,267.259,178.775
49,0,32.8,267.298,170.722
181,5,32.85,267.247,178.718
49,0,32.85,267.285,170.784
181,5,32.9,267.237,178.67
49,0,32.9,267.275,170.831
181,5,32.95,267.226,178.617
49,0,32.95,267.269,170.857
181,5,33,267.214,178.564
49,0,33,267.257,170.917
181,5,33.05,267.202,178.505
49,0,33.05,267.243,170.982
181,5,33.1,267.19,178.45
49,0,33.1,267.231,171.039
181,5,33.15,267.179,178.399
49,0,33.15,267.218,171.098
181,5,33.2,267.17,178.353
49,0,33.2,267.205,171.161
181,5,33.25,267.156,178.289
49,0,33.25,267.192,171.221
181,5,33.3,267.145,178.238
49,0,33.3,267.178,171.285
181,5,33.35,267.134,178.187
49,0,33.35,267.165,171.35
181,5,33.4,267.124,178.136
49,0,33.4,267.151,171.413
181,5,33.45,267.113,178.086
49,0,33.45,267.137,171.48
181,5,33.5,267.098,178.016
49,0,33.5,267.124,171.541
181,5,33.55,267.084,177.949
49,0,33.55,267.108,171.617
181,5,33.6,267.071,177.89
49,0,33.6,267.093,171.688
181,5,33.65,267.059,177.831
49,0,33.65,267.078,171.758
181,5,33.7,267.049,177.787
49,0,33.7,267.062,171.831
181,5,33.75,267.039,177.739
49,0,33.75,267.047,171.906
181,5,33.8,267.024,177.668
49,0,33.8,267.031,171.978
181,5,33.85,267.011,177.605
49,0,33.85,267.017,172.043
181,5,33.9,266.999,177.552
49,0,33.9,267.006,172.098
181,5,33.95,266.993,177.52
49,0,33.95,266.994,172.153
181,5,34,266.98,177.463
49,0,34,266.981,172.214
181,5,34.05,266.968,177.407
49,0,34.05,266.97,172.265
181,5,34.1,266.961,177.37
49,4,34.1,268.26,176.783
105,4,34.1,268.26,176.783
49,0,34.15,266.95,172.36
105,4,34.15,268.21,176.739
49,0,34.2,266.936,172.425
105,4,34.2,268.176,176.71
49,0,34.25,266.923,172.487
105,4,34.25,268.152,176.689
49,0,34.3,266.911,172.542
105,4,34.3,268.074,176.621
49,0,34.35,266.899,172.598
105,4,34.35,268.016,176.571
49,0,34.4,266.885,172.666
105,4,34.4,267.978,176.538
49,0,34.45,266.871,172.73
105,4,34.45,267.948,176.512
49,0,34.5,266.858,172.791
105,4,34.5,267.857,176.433
49,0,34.55,266.847,172.844
105,4,34.55,267.8,176.383
49,0,34.6,266.835,172.902
105,4,34.6,267.76,176.348
49,0,34.65,266.82,172.971
105,4,34.65,267.731,176.323
49,0,34.7,266.808,173.027
105,4,34.7,267.689,176.287
49,0,34.75,266.795,173.09
105,4,34.75,267.655,176.257
49,0,34.8,266.782,173.152
105,4,34.8,267.619,176.226
49,0,34.85,266.769,173.209
105,4,34.85,267.584,176.196
49,0,34.9,266.758,173.262
105,4,34.9,267.558,176.173
49,0,34.95,266.748,173.31
105,4,34.95,267.524,176.143
49,0,35,266.74,173.35
105,4,35,267.498,176.121
49,0,35.05,266.735,173.372
105,4,35.05,267.472,176.098
49,1,35.1,267.31,173.723
105,4,35.1,267.446,176.075
49,1,35.15,267.257,173.769
105,4,35.15,267.421,176.054
49,1,35.2,267.214,173.806
105,4,35.2,267.397,176.033
49,1,35.25,267.176,173.839
105,4,35.25,267.379,176.017
49,1,35.3,267.073,173.929
105,4,35.3,267.362,176.003
49,1,35.35,267.026,173.97
105,4,35.35,267.376,176.014
49,1,35.4,266.982,174.008
49,1,35.45,266.946,174.039
105,1,35.5,266.911,174.07
49,3,35.55,267.772,175.171
105,1,35.55,266.883,174.094
49,1,35.6,266.857,174.117
105,3,35.6,267.62,175.15
49,1,35.65,266.847,174.125
105,3,35.65,267.566,175.142
49,3,35.7,267.546,175.14
49,3,35.75,267.53,175.137
49,3,35.8,267.519,175.136
105,2,35.8,267.122,174.6
49,2,35.85,266.953,174.624
105,3,35.85,267.51,175.135
49,2,35.9,266.911,174.63
105,3,35.9,267.506,175.134
49,2,35.95,266.892,174.632
105,3,35.95,267.504,175.134
49,3,36,267.505,175.134
105,2,36,266.886,174.633
49,3,36.05,267.508,175.134
105,2,36.05,266.894,174.632
49,2,36.1,266.993,174.618
105,3,36.1,267.525,175.137
49,2,36.15,267.519,174.544
105,3,36.15,267.593,175.146
49,3,36.2,266.907,175.05
105,2,36.2,267.506,174.546
49,3,36.25,266.886,175.047
105,2,36.25,267.505,174.546
49,3,36.3,266.889,175.047
105,2,36.3,267.507,174.546
49,2,36.35,267.511,174.545
105,3,36.35,266.903,175.049
49,2,36.4,267.518,174.544
105,3,36.4,266.935,175.054
49,2,36.45,267.529,174.543
105,3,36.45,267.042,175.069
49,2,36.5,267.542,174.541
105,3,36.5,267.162,175.086
49,2,36.55,267.561,174.538
49,4,36.6,266.856,175.562
105,2,36.6,267.582,174.535
49,4,36.65,266.842,175.551
105,2,36.65,267.616,174.531
49,4,36.7,266.864,175.57
105,2,36.7,267.679,174.522
49,4,36.75,266.889,175.591
105,2,36.75,267.833,174.5
49,4,36.8,266.923,175.621
49,4,36.85,266.953,175.647
49,4,36.9,266.989,175.678
49,4,36.95,267.033,175.717
105,1,36.95,267.383,173.659
49,4,37,267.105,175.779
105,1,37,267.391,173.652
49,4,37.05,267.165,175.831
105,1,37.05,267.414,173.632
49,4,37.1,267.203,175.864
105,1,37.1,267.438,173.612
49,4,37.15,267.257,175.911
105,1,37.15,267.463,173.59
49,5,37.2,266.721,176.245
105,1,37.2,267.491,173.566
49,5,37.25,266.727,176.272
105,1,37.25,267.519,173.541
49,5,37.3,266.737,176.316
105,1,37.3,267.55,173.514
49,5,37.35,266.75,176.379
105,1,37.35,267.577,173.491
49,5,37.4,266.761,176.43
105,1,37.4,267.612,173.46
49,5,37.45,266.774,176.492
105,1,37.45,267.646,173.431
49,5,37.5,266.785,176.543
105,1,37.5,267.678,173.403
49,5,37.55,266.799,176.607
105,1,37.55,267.712,173.374
49,5,37.6,266.811,176.664
105,1,37.6,267.746,173.343
49,5,37.65,266.823,176.724
105,1,37.65,267.78,173.314
49,5,37.7,266.837,176.787
105,1,37.7,267.817,173.282
49,5,37.75,266.849,176.844
105,1,37.75,267.851,173.253
49,5,37.8,266.861,176.903
105,1,37.8,267.89,173.219
49,5,37.85,266.875,176.969
105,1,37.85,267.927,173.187
49,5,37.9,266.89,177.038
105,1,37.9,267.972,173.147
49,5,37.95,266.901,177.092
105,1,37.95,268.025,173.101
49,5,38,266.914,177.15
105,1,38,268.063,173.069
49,5,38.05,266.927,177.212
105,1,38.05,268.115,173.023
49,5,38.1,266.94,177.271
105,1,38.1,268.195,172.954
49,5,38.15,266.954,177.337
105,1,38.15,268.376,172.796
49,5,38.2,266.967,177.4
49,5,38.25,266.98,177.462
105,0,38.25,266.992,172.162
49,5,38.3,266.994,177.525
105,0,38.3,266.997,172.14
49,5,38.35,267.003,177.571
105,0,38.35,267.007,172.093
49,5,38.4,267.014,177.622
105,0,38.4,267.019,172.037
49,5,38.45,267.026,177.68
105,0,38.45,267.033,171.967
49,5,38.5,267.038,177.734
105,0,38.5,267.047,171.905
49,5,38.55,267.051,177.795
105,0,38.55,267.055,171.867
49,5,38.6,267.064,177.856
105,0,38.6,267.065,171.819
49,5,38.65,267.076,177.911
105,0,38.65,267.078,171.76
49,5,38.7,267.086,177.96
105,0,38.7,267.088,171.71
49,5,38.75,267.097,178.013
105,0,38.75,267.096,171.675
49,5,38.8,267.111,178.077
105,0,38.8,267.104,171.636
49,5,38.85,267.125,178.141
105,0,38.85,267.114,171.591
49,5,38.9,267.138,178.205
105,0,38.9,267.124,171.54
49,5,38.95,267.153,178.274
105,0,38.95,267.137,171.48
49,5,39,267.166,178.334
105,0,39,267.151,171.416
49,5,39.05,267.18,178.402
105,0,39.05,267.162,171.365
49,5,39.1,267.193,178.465
105,0,39.1,267.171,171.321
49,5,39.15,267.208,178.531
105,0,39.15,267.182,171.267
49,5,39.2,267.222,178.6
105,0,39.2,267.193,171.215
49,5,39.25,267.238,178.677
105,0,39.25,267.204,171.163
49,5,39.3,267.253,178.747
105,0,39.3,267.216,171.108
49,5,39.35,267.266,178.806
105,0,39.35,267.23,171.042
49,5,39.4,267.281,178.876
105,0,39.4,267.242,170.984
49,5,39.45,267.294,178.938
105,0,39.45,267.254,170.928
49,5,39.5,267.308,179.004
105,0,39.5,267.266,170.875
49,5,39.55,267.321,179.066
105,0,39.55,267.276,170.827
49,5,39.6,267.332,179.115
105,0,39.6,267.287,170.777
49,5,39.65,267.343,179.168
105,0,39.65,267.299,170.719
49,5,39.7,267.354,179.219
105,0,39.7,267.311,170.66
49,5,39.75,267.365,179.274
105,0,39.75,267.325,170.597
49,5,39.8,267.376,179.324
105,0,39.8,267.337,170.541
49,5,39.85,267.387,179.377
105,0,39.85,267.347,170.492
49,5,39.9,267.4,179.439
105,0,39.9,267.358,170.439
49,5,39.95,267.413,179.497
105,0,39.95,267.371,170.381
49,5,40,267.425,179.553
105,0,40,267.383,170.323
49,5,40.05,267.437,179.612
105,0,40.05,267.392,170.282
49,5,40.1,267.449,179.666
105,0,40.1,267.402,170.233
49,5,40.15,267.463,179.734
105,0,40.15,267.412,170.188
49,5,40.2,267.476,179.792
105,0,40.2,267.421,170.143
49,5,40.25,267.488,179.852
